x__temp_C=70, length_m=0.06, C_cat…,y__temp_C=70, length_m=0.06, C_cat…,x__temp_C=70, length_m=0.2, C_cat_…,y__temp_C=70, length_m=0.2, C_cat_…,x__temp_C=100, length_m=0.06, C_ca…,y__temp_C=100, length_m=0.06, C_ca…,x__temp_C=100, length_m=0.2, C_cat…,y__temp_C=100, length_m=0.2, C_cat…,x__temp_C=130, length_m=0.06, C_ca…,y__temp_C=130, length_m=0.06, C_ca…,x__temp_C=130, length_m=0.2, C_cat…,y__temp_C=130, length_m=0.2, C_cat…
6.90000000e-03,3.83813562e-03,2.30000000e-02,1.24508053e-02,6.90000000e-03,1.72973317e-02,2.30000000e-02,5.06264601e-02,6.90000000e-03,5.53380274e-02,2.30000000e-02,1.13103979e-01
7.20000000e-03,4.00298265e-03,2.40000000e-02,1.29702463e-02,7.20000000e-03,1.80056074e-02,2.40000000e-02,5.24036358e-02,7.20000000e-03,5.72156320e-02,2.40000000e-02,1.14524955e-01
7.50000000e-03,4.16766175e-03,2.50000000e-02,1.34879023e-02,7.50000000e-03,1.87103490e-02,2.50000000e-02,5.41491524e-02,7.50000000e-03,5.90544039e-02,2.50000000e-02,1.15766932e-01
7.80000000e-03,4.33217305e-03,2.60000000e-02,1.40037781e-02,7.80000000e-03,1.94115697e-02,2.60000000e-02,5.58634182e-02,7.80000000e-03,6.08549154e-02,2.60000000e-02,1.16839713e-01
8.10000000e-03,4.49651669e-03,2.70000000e-02,1.45178783e-02,8.10000000e-03,2.01092831e-02,2.70000000e-02,5.75468370e-02,8.10000000e-03,6.26177312e-02,2.70000000e-02,1.17752659e-01
8.40000000e-03,4.66069281e-03,2.80000000e-02,1.50302076e-02,8.40000000e-03,2.08035024e-02,2.80000000e-02,5.91998078e-02,8.40000000e-03,6.43434085e-02,2.80000000e-02,1.18514704e-01
8.70000000e-03,4.82470152e-03,2.90000000e-02,1.55407708e-02,8.70000000e-03,2.14942409e-02,2.90000000e-02,6.08227252e-02,8.70000000e-03,6.60324976e-02,2.90000000e-02,1.19134372e-01
9.00000000e-03,4.98854298e-03,3.00000000e-02,1.60495724e-02,9.00000000e-03,2.21815118e-02,3.00000000e-02,6.24159790e-02,9.00000000e-03,6.76855413e-02,3.00000000e-02,1.19619797e-01
9.30000000e-03,5.15221729e-03,3.10000000e-02,1.65566171e-02,9.30000000e-03,2.28653284e-02,3.10000000e-02,6.39799549e-02,9.30000000e-03,6.93030754e-02,3.10000000e-02,1.19978737e-01
9.60000000e-03,5.31572461e-03,3.20000000e-02,1.70619097e-02,9.60000000e-03,2.35457038e-02,3.20000000e-02,6.55150338e-02,9.60000000e-03,7.08856287e-02,3.20000000e-02,1.20218593e-01
9.90000000e-03,5.47906506e-03,3.30000000e-02,1.75654546e-02,9.90000000e-03,2.42226511e-02,3.30000000e-02,6.70215924e-02,9.90000000e-03,7.24337230e-02,3.30000000e-02,1.20346420e-01
1.02000000e-02,5.64223877e-03,3.40000000e-02,1.80672566e-02,1.02000000e-02,2.48961833e-02,3.40000000e-02,6.85000030e-02,1.02000000e-02,7.39478733e-02,3.40000000e-02,1.20368943e-01
1.05000000e-02,5.80524588e-03,3.50000000e-02,1.85673203e-02,1.05000000e-02,2.55663135e-02,3.50000000e-02,6.99506337e-02,1.05000000e-02,7.54285878e-02,3.50000000e-02,1.20292573e-01
1.08000000e-02,5.96808651e-03,3.60000000e-02,1.90656502e-02,1.08000000e-02,2.62330546e-02,3.60000000e-02,7.13738482e-02,1.08000000e-02,7.68763681e-02,3.60000000e-02,1.20123419e-01
1.11000000e-02,6.13076080e-03,3.70000000e-02,1.95622510e-02,1.11000000e-02,2.68964195e-02,3.70000000e-02,7.27700061e-02,1.11000000e-02,7.82917091e-02,3.70000000e-02,1.19867300e-01
1.14000000e-02,6.29326888e-03,3.80000000e-02,2.00571272e-02,1.14000000e-02,2.75564212e-02,3.80000000e-02,7.41394629e-02,1.14000000e-02,7.96750993e-02,3.80000000e-02,1.19529756e-01
1.17000000e-02,6.45561088e-03,3.90000000e-02,2.05502834e-02,1.17000000e-02,2.82130724e-02,3.90000000e-02,7.54825698e-02,1.17000000e-02,8.10270207e-02,3.90000000e-02,1.19116066e-01
1.20000000e-02,6.61778693e-03,4.00000000e-02,2.10417242e-02,1.20000000e-02,2.88663860e-02,4.00000000e-02,7.67996740e-02,1.20000000e-02,8.23479489e-02,4.00000000e-02,1.18631253e-01
1.23000000e-02,6.77979716e-03,4.10000000e-02,2.15314540e-02,1.23000000e-02,2.95163747e-02,4.10000000e-02,7.80911189e-02,1.23000000e-02,8.36383533e-02,4.10000000e-02,1.18080096e-01
1.26000000e-02,6.94164171e-03,4.20000000e-02,2.20194776e-02,1.26000000e-02,3.01630511e-02,4.20000000e-02,7.93572436e-02,1.26000000e-02,8.48986970e-02,4.20000000e-02,1.17467144e-01
1.29000000e-02,7.10332070e-03,4.30000000e-02,2.25057992e-02,1.29000000e-02,3.08064281e-02,4.30000000e-02,8.05983835e-02,1.29000000e-02,8.61294370e-02,4.30000000e-02,1.16796723e-01
1.32000000e-02,7.26483427e-03,4.40000000e-02,2.29904236e-02,1.32000000e-02,3.14465181e-02,4.40000000e-02,8.18148699e-02,1.32000000e-02,8.73310244e-02,4.40000000e-02,1.16072945e-01
1.35000000e-02,7.42618254e-03,4.50000000e-02,2.34733552e-02,1.35000000e-02,3.20833337e-02,4.50000000e-02,8.30070305e-02,1.35000000e-02,8.85039041e-02,4.50000000e-02,1.15299721e-01
1.38000000e-02,7.58736566e-03,4.60000000e-02,2.39545985e-02,1.38000000e-02,3.27168876e-02,4.60000000e-02,8.41751888e-02,1.38000000e-02,8.96485152e-02,4.60000000e-02,1.14480766e-01
1.41000000e-02,7.74838373e-03,4.70000000e-02,2.44341579e-02,1.41000000e-02,3.33471921e-02,4.70000000e-02,8.53196650e-02,1.41000000e-02,9.07652910e-02,4.70000000e-02,1.13619608e-01
1.44000000e-02,7.90923691e-03,4.80000000e-02,2.49120380e-02,1.44000000e-02,3.39742598e-02,4.80000000e-02,8.64407752e-02,1.44000000e-02,9.18546589e-02,4.80000000e-02,1.12719600e-01
1.47000000e-02,8.06992532e-03,4.90000000e-02,2.53882432e-02,1.47000000e-02,3.45981029e-02,4.90000000e-02,8.75388321e-02,1.47000000e-02,9.29170408e-02,4.90000000e-02,1.11783922e-01
1.50000000e-02,8.23044908e-03,5.00000000e-02,2.58627779e-02,1.50000000e-02,3.52187340e-02,5.00000000e-02,8.86141445e-02,1.50000000e-02,9.39528529e-02,5.00000000e-02,1.10815594e-01
1.53000000e-02,8.39080833e-03,5.10000000e-02,2.63356466e-02,1.53000000e-02,3.58361652e-02,5.10000000e-02,8.96670177e-02,1.53000000e-02,9.49625059e-02,5.10000000e-02,1.09817479e-01
1.56000000e-02,8.55100321e-03,5.20000000e-02,2.68068538e-02,1.56000000e-02,3.64504089e-02,5.20000000e-02,9.06977534e-02,1.56000000e-02,9.59464048e-02,5.20000000e-02,1.08792292e-01
1.59000000e-02,8.71103383e-03,5.30000000e-02,2.72764038e-02,1.59000000e-02,3.70614773e-02,5.30000000e-02,9.17066499e-02,1.59000000e-02,9.69049495e-02,5.30000000e-02,1.07742606e-01
1.62000000e-02,8.87090033e-03,5.40000000e-02,2.77443011e-02,1.62000000e-02,3.76693826e-02,5.40000000e-02,9.26940018e-02,1.62000000e-02,9.78385343e-02,5.40000000e-02,1.06670860e-01
1.65000000e-02,9.03060284e-03,5.50000000e-02,2.82105500e-02,1.65000000e-02,3.82741370e-02,5.50000000e-02,9.36601003e-02,1.65000000e-02,9.87475485e-02,5.50000000e-02,1.05579362e-01
1.68000000e-02,9.19014149e-03,5.60000000e-02,2.86751550e-02,1.68000000e-02,3.88757525e-02,5.60000000e-02,9.46052334e-02,1.68000000e-02,9.96323758e-02,5.60000000e-02,1.04470296e-01
1.71000000e-02,9.34951640e-03,5.70000000e-02,2.91381203e-02,1.71000000e-02,3.94742413e-02,5.70000000e-02,9.55296855e-02,1.71000000e-02,1.00493395e-01,5.70000000e-02,1.03345730e-01
1.74000000e-02,9.50872772e-03,5.80000000e-02,2.95994505e-02,1.74000000e-02,4.00696153e-02,5.80000000e-02,9.64337377e-02,1.74000000e-02,1.01330980e-01,5.80000000e-02,1.02207619e-01
1.77000000e-02,9.66777556e-03,5.90000000e-02,3.00591498e-02,1.77000000e-02,4.06618865e-02,5.90000000e-02,9.73176677e-02,1.77000000e-02,1.02145499e-01,5.90000000e-02,1.01057809e-01
1.80000000e-02,9.82666005e-03,6.00000000e-02,3.05172226e-02,1.80000000e-02,4.12510669e-02,6.00000000e-02,9.81817501e-02,1.80000000e-02,1.02937317e-01,6.00000000e-02,9.98980439e-02
1.83000000e-02,9.98538134e-03,6.10000000e-02,3.09736733e-02,1.83000000e-02,4.18371684e-02,6.10000000e-02,9.90262562e-02,1.83000000e-02,1.03706791e-01,6.10000000e-02,9.87299708e-02
1.86000000e-02,1.01439395e-02,6.20000000e-02,3.14285061e-02,1.86000000e-02,4.24202028e-02,6.20000000e-02,9.98514541e-02,1.86000000e-02,1.04454276e-01,6.20000000e-02,9.75551425e-02
1.89000000e-02,1.03023348e-02,6.30000000e-02,3.18817253e-02,1.89000000e-02,4.30001820e-02,6.30000000e-02,1.00657609e-01,1.89000000e-02,1.05180120e-01,6.30000000e-02,9.63750231e-02
1.92000000e-02,1.04605672e-02,6.40000000e-02,3.23333354e-02,1.92000000e-02,4.35771177e-02,6.40000000e-02,1.01444982e-01,1.92000000e-02,1.05884670e-01,6.40000000e-02,9.51909915e-02
1.95000000e-02,1.06186369e-02,6.50000000e-02,3.27833405e-02,1.95000000e-02,4.41510218e-02,6.50000000e-02,1.02213832e-01,1.95000000e-02,1.06568263e-01,6.50000000e-02,9.40043458e-02
