strategy,time_s,param_err_pct,max_rel_ci_pct,p_correct,blind_rmse_M
D,2375.442360233099,130.32545219204238,10000.0,nan,0.240115005192522
D,5628.622655262237,133.9298274628711,226.49598675169983,nan,0.13133836923331663
D,10679.507375728434,42.3190102544484,15.739972092190646,nan,0.13428448417338595
F,2344.2423602330987,88.38318750243785,269.78990438870096,nan,0.19470599965543609
F,6452.113540349647,67.74887023969805,137.05013383436898,nan,0.12759806279458857
F,12194.048260815853,4.584374003813663,4.935197699301641,nan,0.12462579714386729
F-noGovernor,2344.2423602330987,88.38318750243785,269.78990438870096,nan,0.19470599965543609
F-noGovernor,6452.113540349647,67.74887023969805,137.05013383436898,nan,0.12759806279458857
F-noGovernor,12194.048260815853,4.584374003813663,4.935197699301641,nan,0.12462579714386729
