species,true_M,estimated_M,sigma_M
EGMA,0.23621651293058693,0.23271954253928798,0.01541525007625619
EGMA,0.22801833068461277,0.20329803510844022,0.0261111323140869
EGMA,0.29461363503438637,0.2842552228136742,0.011737158410552466
EGMA,0.11486657363841968,0.10319239628577069,0.025012546321203376
EGMA,0.024919083672665376,0.022558673664302066,0.010042206945471147
EGMA,0.20238258727822875,0.2040533447616119,0.012130615619987035
EGMA,0.024121407427625585,0.0021458483039062653,0.015457944029825815
EGMA,0.21323569418898303,0.1760210292122091,0.014291259550011228
EGMA,0.05744727151810178,0.027046308641747025,0.02546079208835365
EGMA,0.1400277787995947,0.1362749884868933,0.007655448468374846
EGMA,0.21258933073773653,0.1933083707296255,0.028890640772725407
EGMA,0.05308519720057412,0.05348820250637738,0.00589802993858362
EGMA,0.01530493687295329,0.0,0.023682629116896902
EGMA,0.016974802270579892,0.0,0.028065658611868084
EGMA,0.014079347616149873,0.016408007988519276,0.029102663246766598
EGMA,0.16907364453371723,0.1721185363773806,0.011836633607777971
EGMA,0.1174426351493967,0.096224207872478,0.010906836033558997
EGMA,0.07433993611142464,0.05208397648931937,0.015707056624873924
EGMA,0.013687707220747402,0.010521251965703955,0.021020271817369866
EGMA,0.22731941741470763,0.20033425845398325,0.03007212862699206
EGMA,0.12833402935830454,0.1165834226286922,0.008577144522150738
EGMA,0.22444690854880586,0.20658953664653895,0.016405432820416732
EGMA,0.28766593438427435,0.2914765236585347,0.011513752864597398
EGMA,0.20826842131555584,0.1957351803111986,0.010031357462918637
EGMA,0.14250798692378736,0.13876034514941235,0.021049275133361058
EGMA,0.043294867671884625,0.0009658854417638368,0.027705781727483694
EGMA,0.28171311377422176,0.25666451953034536,0.02149960818839088
EGMA,0.13850995658547632,0.11364106358315731,0.02593575799357818
EGMA,0.15232433574231724,0.12649978017540556,0.01904762192599648
EGMA,0.2148626833017417,0.17503514452109886,0.01382696976275474
EGMA,0.27156637859683247,0.24081123373535498,0.027623412729200464
EGMA,0.21008238662797546,0.19477792151787676,0.02697728746693035
EGMA,0.20352999207230235,0.1862372757055473,0.01280953466663396
EGMA,0.002350364012805173,0.0,0.008225048337946034
EGMA,0.29913901581304464,0.28736118325728166,0.013888862705962443
EGMA,0.022740265038944118,0.0,0.01619391906123344
EGMA,0.02565171974692304,0.012194274926325882,0.005821585829907612
EGMA,0.17646459305514686,0.15861234453535808,0.013208855983697641
EGMA,0.0938469329712281,0.08918918032086674,0.018234477552657606
EGMA,0.2503940143294315,0.24111879351816862,0.01082095275342922
EGMA,0.2233817847129517,0.21551231604545834,0.014552300556238853
EGMA,0.012096933747163663,0.0,0.006235303880590191
EGMA,0.12377972153510837,0.08656283323874096,0.017210182403417897
EGMA,0.19073092865902752,0.13767209101414382,0.026122220564986892
EGMA,0.2241556338152388,0.20725136852518974,0.015589284367982445
EGMA,0.26095712321571873,0.24834432710736193,0.014411539864212529
EGMA,0.05135867362912381,0.019813872420962962,0.020351070527058902
EGMA,0.06845448537682411,0.041651093647833114,0.013915549681251645
EGMA,0.07140571428895448,0.06181559706797315,0.008034146258465472
EGMA,0.0620774724666599,0.03286363990838338,0.024577267080326606
EGMA,0.20813507580065074,0.18801063213532387,0.022957971443228677
EGMA,0.27423137948195697,0.24160484360745055,0.021498285446933187
EGMA,0.21765533325368833,0.2095810641337601,0.0092618707381986
EGMA,0.0921110709992517,0.07761495749911151,0.011907805131452287
