completed,faulted,last_valid_blind_rmse_M,last_valid_param_err_pct,nmr_acquisitions,nmr_reacquisitions,qc_rejected,rounds_completed,rounds_planned,runtime_s,scenario,seed,stop_reason,strategy
1,0,0.0026618977224785122,42.76099406810508,8.0,0.0,0.0,8,8,2.392005205154419,S1_ideal,25,budget exhausted,A
1,0,0.0038248081003343396,50.06387131285894,8.0,0.0,0.0,8,8,2.260241985321045,S1_ideal,26,budget exhausted,A
1,0,0.0037431853513518864,45.298203466013256,8.0,0.0,0.0,8,8,1.9367461204528809,S1_ideal,27,budget exhausted,A
1,0,0.00488588155962522,40.897982957954056,8.0,0.0,0.0,8,8,2.360328197479248,S1_ideal,28,budget exhausted,A
1,0,0.007574410412089813,59.839523705508846,8.0,0.0,0.0,8,8,2.3917198181152344,S1_ideal,29,budget exhausted,A
1,0,0.003644716920369384,49.020237561992694,8.0,0.0,0.0,8,8,1.9849989414215088,S1_ideal,30,budget exhausted,A
1,0,0.0033226909773009304,23.579022374742454,8.0,0.0,0.0,8,8,2.577439069747925,S1_ideal,31,budget exhausted,A
1,0,0.004046712261278583,46.757158170420674,8.0,0.0,0.0,8,8,2.3577489852905273,S1_ideal,32,budget exhausted,A
1,0,0.008187197300560441,60.01737912043525,8.0,0.0,0.0,8,8,2.1087491512298584,S1_ideal,33,budget exhausted,A
1,0,0.0018835183378827268,41.676164643089095,8.0,0.0,0.0,8,8,2.025994062423706,S1_ideal,34,budget exhausted,A
1,0,0.006783838078268019,58.72994173741846,8.0,0.0,0.0,8,8,2.236553430557251,S1_ideal,35,budget exhausted,A
1,0,0.00365268440963209,52.46077135516338,8.0,0.0,0.0,8,8,2.1209518909454346,S1_ideal,36,budget exhausted,A
1,0,0.005782813306825348,55.21238709460417,8.0,0.0,0.0,8,8,2.268198013305664,S1_ideal,37,budget exhausted,A
1,0,0.004723681540871327,49.53098013146848,8.0,0.0,0.0,8,8,2.246537923812866,S1_ideal,38,budget exhausted,A
1,0,0.003177442456814249,45.79170951201175,8.0,0.0,0.0,8,8,2.249298095703125,S1_ideal,39,budget exhausted,A
1,0,0.002326750734756486,41.71177686477425,8.0,0.0,0.0,8,8,2.264024019241333,S1_ideal,40,budget exhausted,A
1,0,0.0006238881077777815,38.40992964421967,80.0,0.0,0.0,8,8,2.0245492458343506,S1_ideal,1,budget exhausted,B
1,0,0.002656917884434195,43.63810811255298,80.0,0.0,0.0,8,8,2.1763229370117188,S1_ideal,2,budget exhausted,B
1,0,0.0007375681552506157,17.414360190276888,80.0,0.0,0.0,8,8,1.8299987316131592,S1_ideal,3,budget exhausted,B
1,0,0.0012662240369348283,27.307715597410386,80.0,0.0,0.0,8,8,1.8333170413970947,S1_ideal,4,budget exhausted,B
1,0,0.002911527927571462,12.696314756145677,80.0,0.0,0.0,8,8,2.2341222763061523,S1_ideal,5,budget exhausted,B
1,0,0.0007339533165055491,9.000760525096062,80.0,0.0,0.0,8,8,2.0156540870666504,S1_ideal,6,budget exhausted,B
1,0,0.0026673830557634426,44.31104760014002,80.0,0.0,0.0,8,8,2.067913055419922,S1_ideal,7,budget exhausted,B
1,0,0.0018678782438738583,43.0614031597575,80.0,0.0,0.0,8,8,1.757796049118042,S1_ideal,8,budget exhausted,B
1,0,0.0029957492232336727,42.6636308086767,80.0,0.0,0.0,8,8,1.8921759128570557,S1_ideal,9,budget exhausted,B
1,0,0.0016065486319456512,40.53079112880742,80.0,0.0,0.0,8,8,1.6592981815338135,S1_ideal,10,budget exhausted,B
1,0,0.0020979558926512796,43.749571339837075,80.0,0.0,0.0,8,8,1.6091899871826172,S1_ideal,11,budget exhausted,B
1,0,0.0010186595192111713,7.34485819515307,80.0,0.0,0.0,8,8,1.6066749095916748,S1_ideal,12,budget exhausted,B
1,0,0.0017392883935971187,20.541208215305318,80.0,0.0,0.0,8,8,1.8826708793640137,S1_ideal,13,budget exhausted,B
1,0,0.001860837895625396,35.384116309915825,80.0,0.0,0.0,8,8,2.1454620361328125,S1_ideal,14,budget exhausted,B
1,0,0.0025047557858214778,45.26093324054805,80.0,0.0,0.0,8,8,1.927830696105957,S1_ideal,15,budget exhausted,B
1,0,0.002330043041260846,42.525488398255426,80.0,0.0,0.0,8,8,2.1769752502441406,S1_ideal,16,budget exhausted,B
1,0,0.003447033829904776,30.328937735771145,80.0,0.0,0.0,8,8,1.9284191131591797,S1_ideal,17,budget exhausted,B
1,0,0.002276452056401933,16.45908095876787,80.0,0.0,0.0,8,8,1.9542527198791504,S1_ideal,18,budget exhausted,B
1,0,0.002878653015628679,3.5716519734229513,80.0,0.0,0.0,8,8,1.8883299827575684,S1_ideal,19,budget exhausted,B
1,0,0.002756304111734378,44.46372431464427,80.0,0.0,0.0,8,8,1.995225191116333,S1_ideal,20,budget exhausted,B
1,0,0.0011663631024485196,39.852710495468614,80.0,0.0,0.0,8,8,1.7827560901641846,S1_ideal,21,budget exhausted,B
1,0,0.0015850631815010011,41.835219518655784,80.0,0.0,0.0,8,8,1.7590217590332031,S1_ideal,22,budget exhausted,B
1,0,0.001197428401815253,11.561297713136875,80.0,0.0,0.0,8,8,1.7367751598358154,S1_ideal,23,budget exhausted,B
1,0,0.0007819482726655863,10.138320103281062,80.0,0.0,0.0,8,8,1.862727165222168,S1_ideal,24,budget exhausted,B
1,0,0.0027466197917491116,11.125165062423337,80.0,0.0,0.0,8,8,2.168654203414917,S1_ideal,25,budget exhausted,B
1,0,0.0014031330352288992,29.68368467332805,80.0,0.0,0.0,8,8,1.9079558849334717,S1_ideal,26,budget exhausted,B
1,0,0.0007163664842259491,39.78640249055867,80.0,0.0,0.0,8,8,2.0551772117614746,S1_ideal,27,budget exhausted,B
1,0,0.0008996600981398789,15.506784502269655,80.0,0.0,0.0,8,8,2.086865186691284,S1_ideal,28,budget exhausted,B
1,0,0.001107342096651674,19.795484454330904,80.0,0.0,0.0,8,8,2.0409600734710693,S1_ideal,29,budget exhausted,B
1,0,0.0033228653410892774,28.927385604130684,80.0,0.0,0.0,8,8,1.9470622539520264,S1_ideal,30,budget exhausted,B
1,0,0.0006556424236199891,5.847482734771026,80.0,0.0,0.0,8,8,2.158831834793091,S1_ideal,31,budget exhausted,B
1,0,0.0007338928130123385,41.09485392148695,80.0,0.0,0.0,8,8,2.275655746459961,S1_ideal,32,budget exhausted,B
1,0,0.0010903473083222963,40.840095195317886,80.0,0.0,0.0,8,8,1.8454947471618652,S1_ideal,33,budget exhausted,B
1,0,0.0012792113340541879,40.05458521660054,80.0,0.0,0.0,8,8,1.9013562202453613,S1_ideal,34,budget exhausted,B
1,0,0.0009474173535658955,15.927548546786952,80.0,0.0,0.0,8,8,1.697429895401001,S1_ideal,35,budget exhausted,B
1,0,0.0010271675606374519,16.29023359420101,80.0,0.0,0.0,8,8,1.9267258644104004,S1_ideal,36,budget exhausted,B
1,0,0.00260718172481116,18.158230938318276,80.0,0.0,0.0,8,8,2.1643009185791016,S1_ideal,37,budget exhausted,B
1,0,0.0012693277137219986,10.11666511125513,80.0,0.0,0.0,8,8,1.9074070453643799,S1_ideal,38,budget exhausted,B
1,0,0.0006304179343218553,38.694655348440875,80.0,0.0,0.0,8,8,2.0439321994781494,S1_ideal,39,budget exhausted,B
1,0,0.0009282838733646273,39.090342425013944,80.0,0.0,0.0,8,8,1.982003927230835,S1_ideal,40,budget exhausted,B
1,0,0.0013989441177432644,6.62181573820253,8.0,0.0,0.0,8,8,4.169222116470337,S1_ideal,1,budget exhausted,C
1,0,0.00204742350120758,40.0029484068324,8.0,0.0,0.0,8,8,4.376909971237183,S1_ideal,2,budget exhausted,C
1,0,0.00198645961136483,41.6818586316563,8.0,0.0,0.0,8,8,3.971717119216919,S1_ideal,3,budget exhausted,C
1,0,0.0009182712682067525,39.72473281252016,8.0,0.0,0.0,8,8,4.18602991104126,S1_ideal,4,budget exhausted,C
1,0,0.0017959746216095896,13.334375482904303,8.0,0.0,0.0,8,8,4.0968639850616455,S1_ideal,5,budget exhausted,C
1,0,0.0017243131813737688,1.8852996907207986,8.0,0.0,0.0,8,8,4.143880367279053,S1_ideal,6,budget exhausted,C
1,0,0.002421190364771144,14.756952674847224,8.0,0.0,0.0,8,8,4.359400987625122,S1_ideal,7,budget exhausted,C
1,0,0.0024278379768592376,14.6043167907685,8.0,0.0,0.0,8,8,4.166767120361328,S1_ideal,8,budget exhausted,C
1,0,0.002125911561395484,8.587541658139507,8.0,0.0,0.0,8,8,3.956284999847412,S1_ideal,9,budget exhausted,C
1,0,0.0013382073750219045,14.014657134957332,8.0,0.0,0.0,8,8,4.097377061843872,S1_ideal,10,budget exhausted,C
1,0,0.0021797670041732975,40.0029472506293,8.0,0.0,0.0,8,8,11.267872095108032,S1_ideal,11,budget exhausted,C
1,0,0.002123199485321899,2.516666560523939,8.0,0.0,0.0,8,8,4.075546979904175,S1_ideal,12,budget exhausted,C
1,0,0.0032133771213194414,42.199556994591504,8.0,0.0,0.0,8,8,4.569646120071411,S1_ideal,13,budget exhausted,C
1,0,0.0024693970342093753,7.396364372062525,8.0,0.0,0.0,8,8,4.272585868835449,S1_ideal,14,budget exhausted,C
1,0,0.0017100163327855385,17.245102570541924,8.0,0.0,0.0,8,8,3.8884952068328857,S1_ideal,15,budget exhausted,C
1,0,0.0013721646761998703,29.392057359683132,8.0,0.0,0.0,8,8,4.419679164886475,S1_ideal,16,budget exhausted,C
1,0,0.0012858673853913946,42.4361164874282,8.0,0.0,0.0,8,8,4.37680196762085,S1_ideal,17,budget exhausted,C
1,0,0.0022845358968483567,17.08071612884845,8.0,0.0,0.0,8,8,3.998073101043701,S1_ideal,18,budget exhausted,C
1,0,0.0019218028955888984,12.079970973266917,8.0,0.0,0.0,8,8,4.187300205230713,S1_ideal,19,budget exhausted,C
1,0,0.0016870102143702141,16.11631231490933,8.0,0.0,0.0,8,8,3.817312002182007,S1_ideal,20,budget exhausted,C
1,0,0.0014282415790162312,5.935178360656979,8.0,0.0,0.0,8,8,5.4150190353393555,S1_ideal,21,budget exhausted,C
1,0,0.0032897431767510473,10.56641635802218,8.0,0.0,0.0,8,8,4.497197151184082,S1_ideal,22,budget exhausted,C
1,0,0.00266411727414375,12.667874771679411,8.0,0.0,0.0,8,8,4.729581117630005,S1_ideal,23,budget exhausted,C
1,0,0.0023382892430247283,25.304795870081144,8.0,0.0,0.0,8,8,4.941594839096069,S1_ideal,24,budget exhausted,C
1,0,0.0037709790068477535,32.40451312629038,8.0,0.0,0.0,8,8,4.188670873641968,S1_ideal,25,budget exhausted,C
1,0,0.0022250418228488083,17.689108892319606,8.0,0.0,0.0,8,8,4.299649000167847,S1_ideal,26,budget exhausted,C
1,0,0.0010982438357615154,10.898004446836396,8.0,0.0,0.0,8,8,4.235789060592651,S1_ideal,27,budget exhausted,C
1,0,0.002084663644530614,22.642716151111287,8.0,0.0,0.0,8,8,4.176377058029175,S1_ideal,28,budget exhausted,C
1,0,0.0020285704695138713,15.622068894618856,8.0,0.0,0.0,8,8,4.392237186431885,S1_ideal,29,budget exhausted,C
1,0,0.0012599483540828324,5.881600464212022,8.0,0.0,0.0,8,8,4.1189398765563965,S1_ideal,30,budget exhausted,C
1,0,0.0017588772632020568,13.225086456527757,8.0,0.0,0.0,8,8,4.363406181335449,S1_ideal,31,budget exhausted,C
1,0,0.0011075010451776683,5.962435261477772,8.0,0.0,0.0,8,8,4.737630844116211,S1_ideal,32,budget exhausted,C
1,0,0.0033746463018403394,40.96069909138605,8.0,0.0,0.0,8,8,4.262159824371338,S1_ideal,33,budget exhausted,C
1,0,0.0016411484538131126,8.412820395910892,8.0,0.0,0.0,8,8,4.035335063934326,S1_ideal,34,budget exhausted,C
1,0,0.0037496679203829833,43.364851662469995,8.0,0.0,0.0,8,8,4.169627904891968,S1_ideal,35,budget exhausted,C
1,0,0.002152075568569736,39.54283889377892,8.0,0.0,0.0,8,8,4.227917909622192,S1_ideal,36,budget exhausted,C
1,0,0.002675671030796909,22.143830477395944,8.0,0.0,0.0,8,8,4.936209201812744,S1_ideal,37,budget exhausted,C
1,0,0.000983640190220166,2.934972051665752,8.0,0.0,0.0,8,8,4.027219295501709,S1_ideal,38,budget exhausted,C
1,0,0.0027568392771832404,39.688922988629514,8.0,0.0,0.0,8,8,5.822321891784668,S1_ideal,39,budget exhausted,C
1,0,0.0012916550382727967,40.07161904517882,8.0,0.0,0.0,8,8,4.169302940368652,S1_ideal,40,budget exhausted,C
1,0,0.0006952921960808621,18.489372467631714,80.0,0.0,0.0,8,8,4.221293687820435,S1_ideal,1,budget exhausted,D
1,0,0.0012079491730727914,4.268207895639398,80.0,0.0,0.0,8,8,4.036010980606079,S1_ideal,2,budget exhausted,D
1,0,0.0006064800316674988,18.190742467614474,80.0,0.0,0.0,8,8,4.200660228729248,S1_ideal,3,budget exhausted,D
1,0,0.000673828452614182,6.546636443471399,80.0,0.0,0.0,8,8,4.180123805999756,S1_ideal,4,budget exhausted,D
1,0,0.0008542478355117356,4.767677121632707,80.0,0.0,0.0,8,8,4.443377733230591,S1_ideal,5,budget exhausted,D
1,0,0.0004924842432286105,4.4156634815730955,80.0,0.0,0.0,8,8,4.05705714225769,S1_ideal,6,budget exhausted,D
1,0,0.000591495080777259,19.08156574426545,80.0,0.0,0.0,8,8,4.5281407833099365,S1_ideal,7,budget exhausted,D
1,0,0.0010993524920225285,9.25176676619075,80.0,0.0,0.0,8,8,4.27001690864563,S1_ideal,8,budget exhausted,D
1,0,0.0005465912274179682,24.68136786982882,80.0,0.0,0.0,8,8,4.574526071548462,S1_ideal,9,budget exhausted,D
1,0,0.0007056263333502514,22.068417362711145,80.0,0.0,0.0,8,8,4.586414098739624,S1_ideal,10,budget exhausted,D
1,0,0.000573836215682887,39.38871717587915,80.0,0.0,0.0,8,8,4.840712785720825,S1_ideal,11,budget exhausted,D
1,0,0.0005200242818677413,5.479869926557068,80.0,0.0,0.0,8,8,4.181041955947876,S1_ideal,12,budget exhausted,D
1,0,0.0010303383672371808,18.233457261864096,80.0,0.0,0.0,8,8,4.409136056900024,S1_ideal,13,budget exhausted,D
1,0,0.00040120235054148237,2.2949126162518763,80.0,0.0,0.0,8,8,4.2920920848846436,S1_ideal,14,budget exhausted,D
1,0,0.000668574519192957,6.684991538252261,80.0,0.0,0.0,8,8,4.297729015350342,S1_ideal,15,budget exhausted,D
1,0,0.0007419098171680711,8.06763369091219,80.0,0.0,0.0,8,8,4.262845993041992,S1_ideal,16,budget exhausted,D
1,0,0.0011924504542627937,30.95273349023504,80.0,0.0,0.0,8,8,4.391973972320557,S1_ideal,17,budget exhausted,D
1,0,0.0009403213119158227,31.9032126094017,80.0,0.0,0.0,8,8,4.215682744979858,S1_ideal,18,budget exhausted,D
1,0,0.0007468656225125695,38.98152657947382,80.0,0.0,0.0,8,8,4.347191095352173,S1_ideal,19,budget exhausted,D
1,0,0.0008316671946883455,27.6325434106351,80.0,0.0,0.0,8,8,4.914835214614868,S1_ideal,20,budget exhausted,D
1,0,0.0010335245249627498,1.8283346707710146,80.0,0.0,0.0,8,8,4.3560521602630615,S1_ideal,21,budget exhausted,D
1,0,0.0006455787346971723,38.12823227231969,80.0,0.0,0.0,8,8,4.509428024291992,S1_ideal,22,budget exhausted,D
1,0,0.0007302704678826367,4.6775496465857325,80.0,0.0,0.0,8,8,5.908538818359375,S1_ideal,23,budget exhausted,D
1,0,0.0013527434185942456,8.119789490590401,80.0,0.0,0.0,8,8,4.721411228179932,S1_ideal,24,budget exhausted,D
1,0,0.0005900657603223997,3.7637682934000827,80.0,0.0,0.0,8,8,5.267245054244995,S1_ideal,25,budget exhausted,D
1,0,0.0010345877669483035,1.2462085372141773,80.0,0.0,0.0,8,8,4.139997959136963,S1_ideal,26,budget exhausted,D
1,0,0.0009708323185383492,9.680280717361601,80.0,0.0,0.0,8,8,4.278815984725952,S1_ideal,27,budget exhausted,D
1,0,0.0010613382451640089,14.470084789725846,80.0,0.0,0.0,8,8,4.2643961906433105,S1_ideal,28,budget exhausted,D
1,0,0.0006981387162749671,11.091008576100192,80.0,0.0,0.0,8,8,4.091415166854858,S1_ideal,29,budget exhausted,D
1,0,0.0011154240208882248,5.036974858630461,80.0,0.0,0.0,8,8,7.13205885887146,S1_ideal,30,budget exhausted,D
1,0,0.000598876310232971,1.2396113401335063,80.0,0.0,0.0,8,8,4.160928010940552,S1_ideal,31,budget exhausted,D
1,0,0.00058903287331985,19.675002851147227,80.0,0.0,0.0,8,8,4.403630971908569,S1_ideal,32,budget exhausted,D
1,0,0.0007450788542395848,3.8618527971951755,80.0,0.0,0.0,8,8,4.147662162780762,S1_ideal,33,budget exhausted,D
1,0,0.0005093102993758534,2.8603805078049493,80.0,0.0,0.0,8,8,4.273190975189209,S1_ideal,34,budget exhausted,D
1,0,0.0008485866654330285,13.970775719670003,80.0,0.0,0.0,8,8,4.433087110519409,S1_ideal,35,budget exhausted,D
1,0,0.0008076336647945379,16.543624681046374,80.0,0.0,0.0,8,8,4.158612251281738,S1_ideal,36,budget exhausted,D
1,0,0.0008696538049081836,0.5640870083917227,80.0,0.0,0.0,8,8,4.372472047805786,S1_ideal,37,budget exhausted,D
1,0,0.0002853893576466368,12.501315550319681,80.0,0.0,0.0,8,8,4.309206008911133,S1_ideal,38,budget exhausted,D
1,0,0.0007624229557233363,14.525076074530151,80.0,0.0,0.0,8,8,4.387472152709961,S1_ideal,39,budget exhausted,D
1,0,0.0008444892149416257,35.56165857870725,80.0,0.0,0.0,8,8,4.478315114974976,S1_ideal,40,budget exhausted,D
1,0,0.0005679010773374133,8.467136117334828,80.0,0.0,0.0,8,8,4.196512222290039,S1_ideal,1,budget exhausted,E
1,0,0.0008558976224102148,1.7546852783022482,80.0,0.0,0.0,8,8,4.529247999191284,S1_ideal,2,budget exhausted,E
1,0,0.0006203866902946022,39.750025157063426,80.0,0.0,0.0,8,8,4.126687049865723,S1_ideal,3,budget exhausted,E
1,0,0.00027706803829404697,5.381440695655426,80.0,0.0,0.0,8,8,4.752379894256592,S1_ideal,4,budget exhausted,E
1,0,0.0007408373957543096,11.901703329834401,80.0,0.0,0.0,8,8,4.370873212814331,S1_ideal,5,budget exhausted,E
1,0,0.0005566075264504548,3.7429325255559975,80.0,0.0,0.0,8,8,7.4776451587677,S1_ideal,6,budget exhausted,E
1,0,0.0003806746496366385,6.626162010912129,80.0,0.0,0.0,8,8,4.560724973678589,S1_ideal,7,budget exhausted,E
1,0,0.0007311054184607715,4.987782708017807,80.0,0.0,0.0,8,8,4.406425952911377,S1_ideal,8,budget exhausted,E
1,0,0.000703237548117081,1.4822201507026511,80.0,0.0,0.0,8,8,5.341259002685547,S1_ideal,9,budget exhausted,E
1,0,0.0007175143342366906,3.8087519113664703,80.0,0.0,0.0,8,8,5.095052719116211,S1_ideal,10,budget exhausted,E
1,0,0.0005255306021425447,9.933106191144493,80.0,0.0,0.0,8,8,5.581373929977417,S1_ideal,11,budget exhausted,E
1,0,0.0007157598845035563,23.161890642224357,80.0,0.0,0.0,8,8,4.450916051864624,S1_ideal,12,budget exhausted,E
1,0,0.0005778073940880688,5.79426959946312,80.0,0.0,0.0,8,8,4.265740871429443,S1_ideal,13,budget exhausted,E
1,0,0.0005591027748420537,7.754806212624876,80.0,0.0,0.0,8,8,6.056952953338623,S1_ideal,14,budget exhausted,E
1,0,0.0006728620814046747,39.33883291558167,80.0,0.0,0.0,8,8,6.744064569473267,S1_ideal,15,budget exhausted,E
1,0,0.0005936937068958391,2.4951186904710765,80.0,0.0,0.0,8,8,4.454365968704224,S1_ideal,16,budget exhausted,E
1,0,0.00043172354585404075,6.2127316057212,80.0,0.0,0.0,8,8,4.2778871059417725,S1_ideal,17,budget exhausted,E
1,0,0.0006622579059406035,29.998052957023447,80.0,0.0,0.0,8,8,4.361769914627075,S1_ideal,18,budget exhausted,E
1,0,0.0006388885337050628,25.417764691991064,80.0,0.0,0.0,8,8,4.407095909118652,S1_ideal,19,budget exhausted,E
1,0,0.0001593220929618581,1.7194954800279438,80.0,0.0,0.0,8,8,5.165521860122681,S1_ideal,20,budget exhausted,E
1,0,0.000855682652195271,3.1217393885498046,80.0,0.0,0.0,8,8,4.961475849151611,S1_ideal,21,budget exhausted,E
1,0,0.0007721001460825209,38.421826172698026,80.0,0.0,0.0,8,8,4.505627155303955,S1_ideal,22,budget exhausted,E
1,0,0.0007083870289847911,13.407671169992842,80.0,0.0,0.0,8,8,4.339071989059448,S1_ideal,23,budget exhausted,E
1,0,0.0008513892721927778,0.9870975120863879,80.0,0.0,0.0,8,8,4.4020631313323975,S1_ideal,24,budget exhausted,E
1,0,0.0004409994246998508,4.712585840243788,80.0,0.0,0.0,8,8,4.104968786239624,S1_ideal,25,budget exhausted,E
1,0,0.0008896843758986502,9.041679988893847,80.0,0.0,0.0,8,8,4.75967812538147,S1_ideal,26,budget exhausted,E
1,0,0.0008278715399909369,6.490148802335294,80.0,0.0,0.0,8,8,4.455296039581299,S1_ideal,27,budget exhausted,E
1,0,0.0007572134202726076,11.856245745848915,80.0,0.0,0.0,8,8,4.714341878890991,S1_ideal,28,budget exhausted,E
1,0,0.0007747192084801958,13.874619895147223,80.0,0.0,0.0,8,8,4.98629093170166,S1_ideal,29,budget exhausted,E
1,0,0.000714964938098451,3.755626185785199,80.0,0.0,0.0,8,8,4.6688220500946045,S1_ideal,30,budget exhausted,E
1,0,0.0006467419316544961,13.822042963737013,80.0,0.0,0.0,8,8,4.277631044387817,S1_ideal,31,budget exhausted,E
1,0,0.0005677294370181481,14.53172825485618,80.0,0.0,0.0,8,8,4.273867845535278,S1_ideal,32,budget exhausted,E
1,0,0.0009292347937660742,6.52280717354492,80.0,0.0,0.0,8,8,4.491365194320679,S1_ideal,33,budget exhausted,E
1,0,0.0005619457803095472,3.3936407964630932,80.0,0.0,0.0,8,8,5.938426733016968,S1_ideal,34,budget exhausted,E
1,0,0.0005934179057517122,10.361779631711364,80.0,0.0,0.0,8,8,4.586309909820557,S1_ideal,35,budget exhausted,E
1,0,0.0005970393976437356,7.349442468554468,80.0,0.0,0.0,8,8,4.321588039398193,S1_ideal,36,budget exhausted,E
1,0,0.00024800426378306345,7.676924503138727,80.0,0.0,0.0,8,8,4.472529888153076,S1_ideal,37,budget exhausted,E
1,0,0.00027328850613347926,0.521586157627274,80.0,0.0,0.0,8,8,6.358088970184326,S1_ideal,38,budget exhausted,E
1,0,0.0004901520819079769,6.820865096212914,80.0,0.0,0.0,8,8,4.492271184921265,S1_ideal,39,budget exhausted,E
1,0,0.0007216759624507972,9.749122223317098,80.0,0.0,0.0,8,8,4.4784770011901855,S1_ideal,40,budget exhausted,E
1,0,0.00048455534599074735,0.8472397486280592,80.0,0.0,0.0,8,8,7.152670860290527,S1_ideal,1,budget exhausted,F
1,0,0.0009127650603435816,0.8065780530460698,80.0,0.0,0.0,8,8,6.67327618598938,S1_ideal,2,budget exhausted,F
1,0,0.0004007610205503653,3.8595239004289628,80.0,0.0,0.0,8,8,7.347031593322754,S1_ideal,3,budget exhausted,F
1,0,0.0004558315277183896,9.678383993037599,80.0,0.0,0.0,8,8,6.7338268756866455,S1_ideal,4,budget exhausted,F
1,0,0.0007737128608518406,3.3252529459026237,80.0,0.0,0.0,8,8,7.076274871826172,S1_ideal,5,budget exhausted,F
1,0,0.0006033645243620462,1.1099106967436212,80.0,0.0,0.0,8,8,6.920801162719727,S1_ideal,6,budget exhausted,F
1,0,0.00032239166713272775,8.04399942610361,80.0,0.0,0.0,8,8,6.788789987564087,S1_ideal,7,budget exhausted,F
1,0,0.0009754110550351738,9.50639519909593,80.0,0.0,0.0,8,8,7.409205913543701,S1_ideal,8,budget exhausted,F
1,0,0.0005618620608165563,3.682398925704855,80.0,0.0,0.0,8,8,6.8630897998809814,S1_ideal,9,budget exhausted,F
1,0,0.0011534746701395797,9.61838137645248,80.0,0.0,0.0,8,8,7.42297887802124,S1_ideal,10,budget exhausted,F
1,0,0.0003874250975157084,0.5060976828605179,80.0,0.0,0.0,8,8,6.867933034896851,S1_ideal,11,budget exhausted,F
1,0,0.0007098776266932202,1.2878956310996115,80.0,0.0,0.0,8,8,7.472085952758789,S1_ideal,12,budget exhausted,F
1,0,0.0008123139625414051,6.92154858706866,80.0,0.0,0.0,8,8,7.766083717346191,S1_ideal,13,budget exhausted,F
1,0,0.0005257472610651404,5.646061805381275,80.0,0.0,0.0,8,8,6.980051040649414,S1_ideal,14,budget exhausted,F
1,0,0.000647075648380679,3.7110319186009377,80.0,0.0,0.0,8,8,6.720386981964111,S1_ideal,15,budget exhausted,F
1,0,0.0005714797324163197,9.522076229739728,80.0,0.0,0.0,8,8,7.650010108947754,S1_ideal,16,budget exhausted,F
1,0,0.0004538029348061079,8.175213784748037,80.0,0.0,0.0,8,8,6.87276291847229,S1_ideal,17,budget exhausted,F
1,0,0.0004065871552627073,4.0075500679700005,80.0,0.0,0.0,8,8,7.217513799667358,S1_ideal,18,budget exhausted,F
1,0,0.0007566675861188734,9.233473039593276,80.0,0.0,0.0,8,8,7.836441993713379,S1_ideal,19,budget exhausted,F
1,0,0.0008514358615454266,8.980366615334322,80.0,0.0,0.0,8,8,7.366498708724976,S1_ideal,20,budget exhausted,F
1,0,0.0007893841345993467,4.0145755256974835,80.0,0.0,0.0,8,8,7.127819061279297,S1_ideal,21,budget exhausted,F
1,0,0.0009327223182049945,6.84223719740813,80.0,0.0,0.0,8,8,7.523283004760742,S1_ideal,22,budget exhausted,F
1,0,0.0006348360204934698,12.911852508674816,80.0,0.0,0.0,8,8,7.450287103652954,S1_ideal,23,budget exhausted,F
1,0,0.001360457213891969,5.8979458883434255,80.0,0.0,0.0,8,8,6.726920127868652,S1_ideal,24,budget exhausted,F
1,0,0.0006056543713081234,1.8200175729217394,80.0,0.0,0.0,8,8,6.9026408195495605,S1_ideal,25,budget exhausted,F
1,0,0.0012250620701877773,19.782922140897607,80.0,0.0,0.0,8,8,6.669975757598877,S1_ideal,26,budget exhausted,F
1,0,0.0007112016629620985,7.895721001663247,80.0,0.0,0.0,8,8,7.1624579429626465,S1_ideal,27,budget exhausted,F
1,0,0.0008586110120388519,10.3664409523059,80.0,0.0,0.0,8,8,6.9440178871154785,S1_ideal,28,budget exhausted,F
1,0,0.0008569058220612475,11.729242469327406,80.0,0.0,0.0,8,8,7.094093084335327,S1_ideal,29,budget exhausted,F
1,0,0.0004260107792664019,1.9870515970279445,80.0,0.0,0.0,8,8,7.413341760635376,S1_ideal,30,budget exhausted,F
1,0,0.0007847032153615542,5.621402067668413,80.0,0.0,0.0,8,8,7.352676868438721,S1_ideal,31,budget exhausted,F
1,0,0.0004956550090282634,2.8925997246892265,80.0,0.0,0.0,8,8,7.5521979331970215,S1_ideal,32,budget exhausted,F
1,0,0.0006277434321189229,4.819868236552161,80.0,0.0,0.0,8,8,6.731429100036621,S1_ideal,33,budget exhausted,F
1,0,0.0006262704189616641,5.11324239969968,80.0,0.0,0.0,8,8,6.699656248092651,S1_ideal,34,budget exhausted,F
1,0,0.0006014770565087038,11.720220317021957,80.0,0.0,0.0,8,8,7.0825018882751465,S1_ideal,35,budget exhausted,F
1,0,0.0008003907940709818,6.064110543684498,80.0,0.0,0.0,8,8,6.768561840057373,S1_ideal,36,budget exhausted,F
1,0,0.0007711422866526404,14.040243658316687,80.0,0.0,0.0,8,8,7.4221460819244385,S1_ideal,37,budget exhausted,F
1,0,0.0005904494321650256,5.392280099800262,80.0,0.0,0.0,8,8,7.375686883926392,S1_ideal,38,budget exhausted,F
1,0,0.00018502929375512295,4.089674793442777,80.0,0.0,0.0,8,8,7.201704025268555,S1_ideal,39,budget exhausted,F
1,0,0.0004701534619876582,7.6542449537817525,80.0,0.0,0.0,8,8,7.4037370681762695,S1_ideal,40,budget exhausted,F
