strategy,nmr_acquisitions,param_err_pct,max_rel_ci_pct,p_correct,blind_rmse_M
F,10.725,155.13385631867845,1537.4527739493928,0.49908104520900237,0.18410377609718637
F,23.526315789473685,131.20364022425647,893.9606428778505,0.7331141970812771,0.08090127122584201
F,35.81578947368421,135.70849676003922,236.34884874288,0.9231472158597146,0.038435541922332464
F,47.94736842105263,145.8583753296573,134.35990078424234,0.9999999999976126,0.035764414416778356
F,60.526315789473685,152.09673761251167,54.947828425901996,0.9473684210526315,0.03623898318504074
F,72.84210526315789,150.00366843392007,51.492905972153565,1.0,0.03608296884663966
F,85.07894736842105,150.01188555440547,34.927554637483375,1.0,0.036090664463030796
F,97.21052631578948,150.36200052216262,29.25965731657088,1.0,0.036128760559734366
