scenario,strategy,resource_axis,resource,median,q25,q75
S4a_ambiguity,F,egda_mol,0.06509749717570482,72.98132951794994,53.107946052577475,89.39740548592036
S4a_ambiguity,F,egda_mol,0.07292504990026114,70.92701233265277,52.39830689168371,89.25376201206167
S4a_ambiguity,F,egda_mol,0.08075260262481744,69.83857146197718,51.68866773078995,88.96028167336289
S4a_ambiguity,F,egda_mol,0.08858015534937375,68.7501305913016,50.979028569896194,88.66680133466409
S4a_ambiguity,F,egda_mol,0.09640770807393007,67.66168972062601,50.26938940900243,88.3733209959653
S4a_ambiguity,F,egda_mol,0.10423526079848638,66.57324884995043,49.55975024810867,88.0798406572665
S4a_ambiguity,F,egda_mol,0.11206281352304268,65.48480797927483,48.85011108721491,87.78636031856772
S4a_ambiguity,F,egda_mol,0.119890366247599,64.39636710859925,47.431518662875085,87.49287997986892
S4a_ambiguity,F,egda_mol,0.12771791897215531,63.30792623792367,45.43550030598522,87.19939964117012
S4a_ambiguity,F,egda_mol,0.13554547169671163,62.666417060847635,43.43948194909537,86.90591930247133
S4a_ambiguity,F,egda_mol,0.14337302442126793,62.116703786541265,41.44346359220552,86.61243896377253
S4a_ambiguity,F,egda_mol,0.15120057714582424,61.56699051223491,39.661723579810094,86.23704114294088
S4a_ambiguity,F,egda_mol,0.15902812987038056,61.01727723792854,38.31620689284747,85.84795397475473
S4a_ambiguity,F,egda_mol,0.16685568259493688,60.292588904307536,37.61700555740597,85.45886680656857
S4a_ambiguity,F,egda_mol,0.17468323531949317,59.50366673620769,36.31953266552877,85.06977963838241
S4a_ambiguity,F,egda_mol,0.1825107880440495,58.71474456810786,34.07129668355627,80.71009758134042
S4a_ambiguity,F,egda_mol,0.1903383407686058,56.54605058620285,32.30745646529921,80.29556196927005
S4a_ambiguity,F,egda_mol,0.1981658934931621,50.89884873031925,31.722095447309627,78.93603763001316
S4a_ambiguity,F,egda_mol,0.20599344621771842,49.9739391931609,30.709044981645004,72.63798456784664
S4a_ambiguity,F,egda_mol,0.21382099894227474,46.357982588092334,27.267106569561314,72.13870617499029
S4a_ambiguity,F,egda_mol,0.22164855166683106,42.108291376505065,22.35389489443002,70.32051599285919
S4a_ambiguity,F,egda_mol,0.22947610439138738,38.20821384203977,21.156110929228564,69.73572118281835
S4a_ambiguity,F,egda_mol,0.23730365711594367,37.45094120895038,19.728083037774947,69.15092637277752
S4a_ambiguity,F,egda_mol,0.2451312098405,36.43418072622108,17.98593023094574,68.56613156273667
S4a_ambiguity,F,egda_mol,0.25295876256505634,33.423077805261215,16.94174779761502,67.98133675269582
S4a_ambiguity,F,egda_mol,0.2607863152896126,32.4342074568705,16.32766028106197,67.39654194265499
S4a_ambiguity,F,egda_mol,0.2686138680141689,31.445337108479784,15.250749868208711,66.81174713261416
S4a_ambiguity,F,egda_mol,0.27644142073872524,30.706823184983705,14.694946187499916,66.22695232257331
S4a_ambiguity,F,egda_mol,0.28426897346328156,29.467596411698345,13.63908278282225,65.64215751253248
S4a_ambiguity,F,egda_mol,0.2920965261878379,30.453929429372515,12.861147460112418,65.05736270249164
S4a_ambiguity,F,egda_mol,0.2999240789123942,32.997514789000576,12.296018806701234,64.4725678924508
S4a_ambiguity,F,egda_mol,0.3077516316369505,33.1349575666806,11.008338263086335,63.88777308240996
S4a_ambiguity,F,egda_mol,0.3155791843615068,32.64136381940892,10.315292375255316,63.30297827236912
S4a_ambiguity,F,egda_mol,0.3234067370860631,31.619332934874166,10.18364694896518,62.718183462328284
S4a_ambiguity,F,egda_mol,0.3312342898106194,30.597302050339408,9.429693258003198,62.13338865228744
S4a_ambiguity,F,egda_mol,0.33906184253517574,29.57527116580465,9.443404167602893,61.5485938422466
S4a_ambiguity,F,egda_mol,0.34688939525973206,28.553240281269893,9.45711507720259,60.96379903220576
S4a_ambiguity,F,egda_mol,0.3547169479842884,28.100913669100336,9.470825986802286,60.37900422216492
S4a_ambiguity,F,egda_mol,0.3625445007088447,28.32422526766861,9.241015372565577,59.79420941212408
S4a_ambiguity,F,egda_mol,0.37037205343340096,28.470095161664577,9.268545720925617,59.20941460208324
S4a_ambiguity,F,egda_mol,0.3781996061579573,28.02246443707317,9.285096391426361,58.62461979204241
S4a_ambiguity,F,egda_mol,0.3860271588825136,27.580333252580267,9.357007637149131,58.03982498200157
S4a_ambiguity,F,egda_mol,0.3938547116070699,27.192310777943,9.480238477227935,57.45503017196073
S4a_ambiguity,F,egda_mol,0.40168226433162624,26.846257168109062,9.761207757274917,56.87023536191989
S4a_ambiguity,F,egda_mol,0.40950981705618256,26.584771597518113,10.046561773649707,56.28544055187905
S4a_ambiguity,F,egda_mol,0.4173373697807389,26.205880644253014,10.164807971915929,55.7006457418382
S4a_ambiguity,F,egda_mol,0.4251649225052952,26.427439767541472,10.25909693517835,55.11585093179737
S4a_ambiguity,F,egda_mol,0.4329924752298515,26.68419590269717,10.353385898440774,54.53105612175653
S4a_ambiguity,F,egda_mol,0.4408200279544078,24.573398581565904,10.447674861703195,53.946261311715695
S4a_ambiguity,F,egda_mol,0.4486475806789641,22.484363718137722,10.541963824965617,53.36146650167485
S4a_ambiguity,F,egda_mol,0.4564751334035204,21.78707311208217,10.636252788228038,52.77667169163401
S4a_ambiguity,F,egda_mol,0.46430268612807674,21.301589522340038,10.730541751490462,52.191876881593174
S4a_ambiguity,F,egda_mol,0.47213023885263306,20.867413204455012,10.536312219660507,51.60708207155233
S4a_ambiguity,F,egda_mol,0.4799577915771894,20.98742988565921,9.857814704754375,51.022287261511494
S4a_ambiguity,F,egda_mol,0.4877853443017457,21.114062738905357,9.893802714298507,50.43749245147065
