scenario,strategy,resource_axis,resource,median,q25,q75
S5_inadequacy,F,egda_mol,0.183703957684825,55.30470711299211,36.389986361716566,90.97100625573069
S5_inadequacy,F,egda_mol,0.19039720660698758,54.76142901821413,35.9374974148926,90.76786851332108
S5_inadequacy,F,egda_mol,0.19709045552915017,54.21815092343614,35.48500846806862,90.01968609130296
S5_inadequacy,F,egda_mol,0.20378370445131272,53.23848285149747,35.032519521244645,89.69983712327748
S5_inadequacy,F,egda_mol,0.2104769533734753,51.392322372994236,34.580030574420675,89.379988155252
S5_inadequacy,F,egda_mol,0.21717020229563788,50.281145781076724,34.1275416275967,88.57314684850715
S5_inadequacy,F,egda_mol,0.22386345121780046,49.86568289149155,34.74275136381848,85.62727837670492
S5_inadequacy,F,egda_mol,0.23055670013996302,47.14929532262905,34.22468627282099,84.35893755589547
S5_inadequacy,F,egda_mol,0.2372499490621256,45.77030829777494,33.36732240745882,84.15486850147546
S5_inadequacy,F,egda_mol,0.24394319798428818,45.208065512717965,32.3175858403008,83.95079944705547
S5_inadequacy,F,egda_mol,0.2506364469064507,44.69440494580486,31.86509689347683,83.74673039263547
S5_inadequacy,F,egda_mol,0.2573296958286133,44.18074437889175,31.412607946652855,83.54266133821547
S5_inadequacy,F,egda_mol,0.2640229447507759,43.66708381197864,30.960118999828882,83.33859228379546
S5_inadequacy,F,egda_mol,0.2707161936729385,43.15342324506553,30.50763005300491,83.13452322937547
S5_inadequacy,F,egda_mol,0.27740944259510103,42.63976267815243,30.055141106180933,82.93045417495547
S5_inadequacy,F,egda_mol,0.28410269151726364,42.12610211123932,29.61377033916683,82.72638512053547
S5_inadequacy,F,egda_mol,0.29079594043942614,41.61244154432622,29.654459388082653,82.52231606611548
S5_inadequacy,F,egda_mol,0.29748918936158875,41.09878097741311,29.695148436998476,82.31824701169548
S5_inadequacy,F,egda_mol,0.30418243828375136,40.5851204105,29.7358374859143,84.9021026028952
S5_inadequacy,F,egda_mol,0.31087568720591385,40.071459843586894,29.776526534830122,84.58225363486972
S5_inadequacy,F,egda_mol,0.31756893612807646,39.557799276673784,29.817215583745945,84.26240466684423
S5_inadequacy,F,egda_mol,0.32426218505023907,39.044138709760674,29.857904632661768,83.94255569881874
S5_inadequacy,F,egda_mol,0.3309554339724017,38.530478142847564,29.504223076654522,83.62270673079325
S5_inadequacy,F,egda_mol,0.3376486828945642,38.01681757593446,29.071443684174845,83.30285776276777
