scenario,strategy,metric,basis,round,n_total,n_observed,n_in_summary,n_faulted_cumulative,median,q25,q75,boot_ci_lo,boot_ci_hi
S2_nmr,B,blind_rmse_M,observed,8,40,40,40,0,0.009080189807701412,0.006576855612043079,0.011061155924468387,0.008239857700351792,0.009929577200649669
S2_nmr,D,blind_rmse_M,observed,1,40,40,40,0,0.1445001186132081,0.12774567338918671,0.15419556662502254,0.13527342097239398,0.15049757018582458
S2_nmr,D,blind_rmse_M,observed,2,40,40,40,0,0.030496565485110996,0.025556180835538025,0.04744077252767125,0.02715453870233602,0.04567023114690681
S2_nmr,D,blind_rmse_M,observed,3,40,40,40,0,0.004578937412058538,0.0033586980053206946,0.006507576221925794,0.00385168228711104,0.0054260220173229685
S2_nmr,D,blind_rmse_M,observed,4,40,40,40,0,0.0034228433400307124,0.002485829143707855,0.005280083106045588,0.0029877773700752795,0.004171933875739857
S2_nmr,D,blind_rmse_M,observed,5,40,40,40,0,0.0035184177350613775,0.002307774686605644,0.0048060745486368205,0.0028981846579851523,0.004316442203045589
S2_nmr,D,blind_rmse_M,observed,6,40,40,40,0,0.0034342923153226706,0.002261923472889827,0.004464405039878966,0.002899001916529061,0.004154724592903784
S2_nmr,D,blind_rmse_M,observed,7,40,40,40,0,0.003685405897010624,0.0022359876160589877,0.004770761805274713,0.003053201022845575,0.004092831340474201
S2_nmr,D,blind_rmse_M,observed,8,40,40,40,0,0.003388665683971426,0.0021429622616318915,0.004336521336035935,0.0023813879103536098,0.0039016075449089197
S2_nmr,F,blind_rmse_M,observed,1,40,40,40,0,0.09581450699004482,0.08818846844820825,0.10174341692886563,0.09144838983170397,0.10007320424901395
S2_nmr,F,blind_rmse_M,observed,2,40,40,40,0,0.013322832695101705,0.011884212728611386,0.01632803913126469,0.01230190795423844,0.015507044693389527
S2_nmr,F,blind_rmse_M,observed,3,40,40,40,0,0.0014414465445168208,0.0009499573113619983,0.0018436167072161437,0.0011687568522195254,0.0015488482370924657
S2_nmr,F,blind_rmse_M,observed,4,40,40,40,0,0.0009569529495481493,0.0008200259639895817,0.0012785187568275938,0.0008526435820937734,0.0011557374616065806
S2_nmr,F,blind_rmse_M,observed,5,40,39,39,1,0.0009250110982959033,0.0007364720080192226,0.0011552091300331049,0.0008338118747914572,0.0010855151372771914
S2_nmr,F,blind_rmse_M,observed,6,40,38,38,2,0.0008971798992713295,0.0007091471011753653,0.0012034132151512976,0.0007668402585603318,0.0010020661582544718
S2_nmr,F,blind_rmse_M,observed,7,40,37,37,3,0.0008550559078278056,0.0006712972503266445,0.0011881497746862534,0.000771214344243578,0.0011186896359910584
S2_nmr,F,blind_rmse_M,observed,8,40,37,37,3,0.0008032038657542537,0.0006778135657821562,0.001173543788695834,0.0007193524209932732,0.001109024119367104
S2_nmr,B,max_rel_ci_pct,observed,1,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S2_nmr,B,max_rel_ci_pct,observed,2,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S2_nmr,B,max_rel_ci_pct,observed,3,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S2_nmr,B,max_rel_ci_pct,observed,4,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S2_nmr,B,max_rel_ci_pct,observed,5,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S2_nmr,B,max_rel_ci_pct,observed,6,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
