scenario,strategy,metric,basis,round,n_total,n_observed,n_in_summary,n_faulted_cumulative,median,q25,q75,boot_ci_lo,boot_ci_hi
S4b_identifiable,F,max_rel_ci_pct,observed,2,40,38,38,2,721.6835058339466,635.58032862975,1043.2593395194917,692.5780948328637,904.6535540058076
S4b_identifiable,F,max_rel_ci_pct,observed,3,40,38,38,2,84.31366918415705,32.54059167803382,343.67338585696007,50.31567225869299,223.89773966440993
S4b_identifiable,F,max_rel_ci_pct,observed,4,40,38,38,2,110.5955762033946,62.28885882762593,443.5533949021135,69.50618295907907,332.2431072834007
S4b_identifiable,F,max_rel_ci_pct,observed,5,40,36,36,4,43.32913137061985,28.570766977742384,70.94710995165738,30.957917322272976,56.90259562183113
S4b_identifiable,F,max_rel_ci_pct,observed,6,40,36,36,4,33.764040442093574,22.704512135861133,55.071337171393246,25.89458020637132,43.19842075106939
S4b_identifiable,F,max_rel_ci_pct,observed,7,40,36,36,4,25.48983337533106,18.42307043878118,52.876260866335784,20.294556598751257,41.12152249683487
S4b_identifiable,F,max_rel_ci_pct,observed,8,40,35,35,5,21.301120018749863,17.833182854557485,52.650099860018294,19.8546140926932,45.51947349936112
S4b_identifiable,F,p_correct,observed,1,40,40,40,0,0.49960525779414466,0.4968068063736435,0.501029627211599,0.49779916614580366,0.500453684591718
S4b_identifiable,F,p_correct,observed,2,40,38,38,2,0.5119625112034969,0.48080721866580844,0.9999999999986962,0.498487514460279,0.9999999419471501
S4b_identifiable,F,p_correct,observed,3,40,38,38,2,1.0,0.9741300290027131,1.0,0.9999999602161376,1.0
S4b_identifiable,F,p_correct,observed,4,40,38,38,2,1.0,1.0,1.0,1.0,1.0
S4b_identifiable,F,p_correct,observed,5,40,36,36,4,1.0,1.0,1.0,1.0,1.0
S4b_identifiable,F,p_correct,observed,6,40,36,36,4,1.0,1.0,1.0,1.0,1.0
S4b_identifiable,F,p_correct,observed,7,40,36,36,4,1.0,1.0,1.0,1.0,1.0
S4b_identifiable,F,p_correct,observed,8,40,35,35,5,1.0,1.0,1.0,1.0,1.0
