scenario,strategy,metric,basis,round,n_total,n_observed,n_in_summary,n_faulted_cumulative,median,q25,q75,boot_ci_lo,boot_ci_hi
S4a_ambiguity,F,blind_rmse_M,locf,7,40,39,40,1,0.0008738556287562685,0.0006811749825612466,0.001165737875426431,0.0007263810702910173,0.0009793331522768487
S4a_ambiguity,F,blind_rmse_M,locf,8,40,38,40,2,0.000860715489159137,0.0006681736168214626,0.00123564066145509,0.0007422832109635676,0.0010381605942027874
S4a_ambiguity,F,blind_rmse_M,locf,9,40,38,40,2,0.000796590908653414,0.0005481155456461569,0.0011768215353726336,0.0006899448840661451,0.0009645938216229408
S4a_ambiguity,F,blind_rmse_M,locf,10,40,37,40,3,0.0007917794419382163,0.0006060245066469933,0.0011699004376919792,0.0006815487822904392,0.0009485143019250812
S4a_ambiguity,D,max_rel_ci_pct,locf,1,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S4a_ambiguity,D,max_rel_ci_pct,locf,2,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S4a_ambiguity,D,max_rel_ci_pct,locf,3,40,40,40,0,253.5798365188408,76.69055443229054,10000.0,123.35682041031943,1033.7525836478421
S4a_ambiguity,D,max_rel_ci_pct,locf,4,40,40,40,0,186.93827201518982,60.46320235012136,10000.0,72.58004685978169,518.8081282974487
S4a_ambiguity,D,max_rel_ci_pct,locf,5,40,40,40,0,77.98641626438868,40.140746293928196,10000.0,53.02258506473785,146.4602248584509
S4a_ambiguity,D,max_rel_ci_pct,locf,6,40,40,40,0,69.49838604636852,43.576976105837915,177.18524030083455,54.28775642777303,117.3536817172053
S4a_ambiguity,D,max_rel_ci_pct,locf,7,40,40,40,0,75.95081710608099,35.11890412076453,218.6397688400254,46.505907700279565,118.96736756523998
S4a_ambiguity,D,max_rel_ci_pct,locf,8,40,40,40,0,50.02513083195255,28.085213058975928,105.88449890332625,33.31932929090464,74.07047363815225
S4a_ambiguity,D,max_rel_ci_pct,locf,9,40,40,40,0,43.50279315952878,26.95443040632753,81.942854747859,30.803021984333366,59.398335473838074
S4a_ambiguity,D,max_rel_ci_pct,locf,10,40,40,40,0,44.32919345756568,24.724262837728073,85.35125118421186,26.331169008341938,58.54720549379717
S4a_ambiguity,F,max_rel_ci_pct,locf,1,40,40,40,0,761.3063700418161,761.3063698810746,1800.3199663987111,761.3063699160389,1128.508678320136
S4a_ambiguity,F,max_rel_ci_pct,locf,2,40,40,40,0,720.5911418851964,647.2290283564543,1083.7617697705227,693.7852163601412,991.3472290654462
S4a_ambiguity,F,max_rel_ci_pct,locf,3,40,40,40,0,95.96985825558016,55.35382804766766,270.72243566756345,72.33678678389938,224.35339042566767
S4a_ambiguity,F,max_rel_ci_pct,locf,4,40,40,40,0,67.01080766465338,40.09791615517709,151.24513499906584,45.45859141487466,99.384303561429
S4a_ambiguity,F,max_rel_ci_pct,locf,5,40,39,40,1,37.64879888649608,27.606834505629152,67.61039791276413,29.513179837940008,53.572545880768715
S4a_ambiguity,F,max_rel_ci_pct,locf,6,40,39,40,1,31.05837891213973,23.64981495288324,58.91654302729183,26.74378955115899,44.79045860165213
S4a_ambiguity,F,max_rel_ci_pct,locf,7,40,39,40,1,29.187656349660063,18.842705009150542,56.49701903518442,23.39343842382524,41.56300252758159
S4a_ambiguity,F,max_rel_ci_pct,locf,8,40,38,40,2,24.870243049458296,17.358488637292286,50.04364802682701,20.85829391117199,35.73952522024004
S4a_ambiguity,F,max_rel_ci_pct,locf,9,40,38,40,2,24.789523345730203,16.313570097942105,48.15396221638581,20.033843065173464,30.037584037556343
S4a_ambiguity,F,max_rel_ci_pct,locf,10,40,37,40,3,24.475799873277715,14.310264731636629,43.46018274626203,16.75272775085407,29.962018304744632
S4a_ambiguity,F,p_correct,locf,1,40,40,40,0,0.33280635848015677,0.3275834851845921,0.33540354600463496,0.32911051789336,0.3345006860641585
S4a_ambiguity,F,p_correct,locf,2,40,40,40,0,0.4991907335908845,0.49635038139211024,0.5164159688163106,0.49775716602467024,0.5112842374648398
S4a_ambiguity,F,p_correct,locf,3,40,40,40,0,0.1469116729728039,0.058471962582588424,0.2792038672815662,0.09878460901242625,0.19707749539016217
