scenario,strategy,metric,basis,round,n_total,n_observed,n_in_summary,n_faulted_cumulative,median,q25,q75,boot_ci_lo,boot_ci_hi
S3_transport,F-uncorr,blind_rmse_M,locf,7,40,38,40,2,0.0010172334754700463,0.0007177596773104727,0.0012449948529283349,0.0007977178916826462,0.0011538772223570655
S3_transport,F-uncorr,blind_rmse_M,locf,8,40,38,40,2,0.0009407126622109022,0.0007086006934587572,0.0012068175701443044,0.0007625891756344459,0.001115429944519552
S3_transport,D,max_rel_ci_pct,locf,1,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S3_transport,D,max_rel_ci_pct,locf,2,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S3_transport,D,max_rel_ci_pct,locf,3,40,40,40,0,1598.643907555916,86.08793039593016,10000.0,244.78159369775904,10000.0
S3_transport,D,max_rel_ci_pct,locf,4,40,40,40,0,164.04926129649306,60.85495122933036,10000.0,91.39544577940784,10000.0
S3_transport,D,max_rel_ci_pct,locf,5,40,40,40,0,105.48684106950623,40.803809902936564,10000.0,57.632316509371286,292.22647911878977
S3_transport,D,max_rel_ci_pct,locf,6,40,40,40,0,66.20609391653495,37.30043779520152,358.9972639627874,40.593429918634236,226.85406095522458
S3_transport,D,max_rel_ci_pct,locf,7,40,40,40,0,61.44078846372688,29.60774557416716,10000.0,43.293284239901055,130.10615857987688
S3_transport,D,max_rel_ci_pct,locf,8,40,40,40,0,56.987385807966945,25.48864706914796,109.42328129679106,33.437421020694224,77.86542904905185
S3_transport,F,max_rel_ci_pct,locf,1,40,40,40,0,761.3063700538225,761.3063699088091,2101.827164803382,761.3063699656823,1302.3846676370272
S3_transport,F,max_rel_ci_pct,locf,2,40,40,40,0,701.0613853962575,665.3501155355181,728.1767188370428,678.8633266237687,715.4884798319324
S3_transport,F,max_rel_ci_pct,locf,3,40,40,40,0,62.41147643262596,37.453697046506676,156.81278152655298,45.63923380870311,77.7316452228574
S3_transport,F,max_rel_ci_pct,locf,4,40,40,40,0,47.67024183280695,29.31446285021986,59.12369557200945,36.76696118704818,53.56670270260513
S3_transport,F,max_rel_ci_pct,locf,5,40,40,40,0,27.036096646239294,22.115443989257628,43.59910657358161,23.156028061936738,38.70259175863925
S3_transport,F,max_rel_ci_pct,locf,6,40,38,40,2,23.311194513972488,18.896097005384583,37.757497859595816,19.822746248908086,30.742311290217504
S3_transport,F,max_rel_ci_pct,locf,7,40,38,40,2,21.144694503268457,16.684020765789448,32.76510693342894,18.985650444705993,26.362846723922083
S3_transport,F,max_rel_ci_pct,locf,8,40,38,40,2,19.402360721674693,14.066937602519703,29.590631304801047,15.03734393463233,24.49573302411955
S3_transport,F-uncorr,max_rel_ci_pct,locf,1,40,40,40,0,761.3063700120797,761.3063698222154,1559.7618905453269,761.3063698682405,1068.7391581251093
