scenario,strategy,metric,basis,round,n_total,n_observed,n_in_summary,n_faulted_cumulative,median,q25,q75,boot_ci_lo,boot_ci_hi
S3ab_delay,F,param_err_pct,observed,7,40,38,38,2,9.296759115324148,6.525877560759719,17.064783832048192,7.492148273165721,14.497957121759141
S3ab_delay,F,param_err_pct,observed,8,40,38,38,2,9.169106543323647,5.828218394350032,16.86705468307865,7.802225504162965,15.114394841044161
S3ab_delay,D,blind_rmse_M,observed,1,40,40,40,0,0.14051437017402524,0.11450663926333261,0.15242971491748844,0.12844368397139447,0.14776635298497554
S3ab_delay,D,blind_rmse_M,observed,2,40,40,40,0,0.030129768727970845,0.025495326246796284,0.04713475506857365,0.025781152017902494,0.046215434009989356
S3ab_delay,D,blind_rmse_M,observed,3,40,40,40,0,0.004060261849303695,0.0027292501179875584,0.006240859502048031,0.003355752839112675,0.005309563226027515
S3ab_delay,D,blind_rmse_M,observed,4,40,40,40,0,0.0031321592253395454,0.0021598825401393266,0.0047166500494246096,0.002527632759188143,0.004016958645905326
S3ab_delay,D,blind_rmse_M,observed,5,40,40,40,0,0.00318025358116656,0.00224301844534593,0.0045051154585163886,0.0025517268999237673,0.003954972529495707
S3ab_delay,D,blind_rmse_M,observed,6,40,40,40,0,0.0025620345969133446,0.002005835729807929,0.004206768167601495,0.002203581289969678,0.003918791236628661
S3ab_delay,D,blind_rmse_M,observed,7,40,40,40,0,0.0028615893338019274,0.001838234526767836,0.004370546888043395,0.0022071313158851273,0.0040239707378786505
S3ab_delay,D,blind_rmse_M,observed,8,40,40,40,0,0.0028248224722227664,0.001847069719530696,0.00415829300159796,0.0020485857359297693,0.003696359344615371
S3ab_delay,F,blind_rmse_M,observed,1,40,40,40,0,0.09888830310609284,0.09026495231837338,0.10338364761974761,0.09329219041454645,0.10226225562551122
S3ab_delay,F,blind_rmse_M,observed,2,40,40,40,0,0.014110778746073345,0.012366479776698894,0.017052452620716363,0.013022781258969652,0.015409725843611912
S3ab_delay,F,blind_rmse_M,observed,3,40,40,40,0,0.0014094591597083816,0.0009429887815942237,0.0019236446398324424,0.0011984404318546222,0.0015698520257995266
S3ab_delay,F,blind_rmse_M,observed,4,40,40,40,0,0.0010264438114993939,0.0008078171396019276,0.001241116930948318,0.0008524123002140026,0.0011528179031919028
S3ab_delay,F,blind_rmse_M,observed,5,40,40,40,0,0.0008936343278074872,0.0007482168532898098,0.0011636548648125608,0.0008374409056011191,0.0010868826213722856
S3ab_delay,F,blind_rmse_M,observed,6,40,39,39,1,0.0009229873202012828,0.0007837108772403486,0.0011151235225456623,0.0008240035169455566,0.0010024212634170261
S3ab_delay,F,blind_rmse_M,observed,7,40,38,38,2,0.0008775655870627088,0.0007455522969868292,0.0012049279286531827,0.0007851412769847906,0.0009986614443444667
S3ab_delay,F,blind_rmse_M,observed,8,40,38,38,2,0.0008438745743113385,0.0007430019133425585,0.0012283456444147026,0.0007808270325142882,0.0009687711362970659
S3ab_delay,D,max_rel_ci_pct,observed,1,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S3ab_delay,D,max_rel_ci_pct,observed,2,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S3ab_delay,D,max_rel_ci_pct,observed,3,40,40,40,0,194.41802275296766,78.6879751734881,10000.0,104.61008787650363,5323.120170544831
S3ab_delay,D,max_rel_ci_pct,observed,4,40,40,40,0,126.4678821962166,55.55124671008307,10000.0,75.89983819595713,215.06009386789685
S3ab_delay,D,max_rel_ci_pct,observed,5,40,40,40,0,81.92401060307633,44.71702944785902,10000.0,50.104090803877256,141.1906556554567
S3ab_delay,D,max_rel_ci_pct,observed,6,40,40,40,0,59.7092038576957,36.158848114682264,10000.0,44.73460900411466,127.14585746952972
S3ab_delay,D,max_rel_ci_pct,observed,7,40,40,40,0,57.6180062033352,30.294828274255753,238.40946595411094,40.09551996695974,144.12466487181334
S3ab_delay,D,max_rel_ci_pct,observed,8,40,40,40,0,46.858496282454325,25.421311772653063,191.58572400317865,32.34021164653888,78.35545866724976
S3ab_delay,F,max_rel_ci_pct,observed,1,40,40,40,0,761.3063700470136,761.3063698928938,2074.247388690278,761.3063699537786,1248.1674540234746
S3ab_delay,F,max_rel_ci_pct,observed,2,40,40,40,0,716.8107645125099,698.702317829354,1041.4362850090847,705.1648796036293,775.9265232306577
S3ab_delay,F,max_rel_ci_pct,observed,3,40,40,40,0,74.49597485004537,44.08383949942905,200.37203614052743,55.33780182500675,121.75529271862072
S3ab_delay,F,max_rel_ci_pct,observed,4,40,40,40,0,55.857301782175995,34.878977801768826,105.60500501148934,44.09300501698145,74.32731059825811
S3ab_delay,F,max_rel_ci_pct,observed,5,40,40,40,0,39.473954301849325,27.167079080525195,74.80658307127412,29.661435359178867,57.219585473318865
S3ab_delay,F,max_rel_ci_pct,observed,6,40,39,39,1,31.241864225206093,25.717711775692297,60.4741632078708,26.859279283516678,43.23540936134511
S3ab_delay,F,max_rel_ci_pct,observed,7,40,38,38,2,26.40834468005525,19.161971656496213,59.9721764771243,21.61359094647226,38.68037818857424
S3ab_delay,F,max_rel_ci_pct,observed,8,40,38,38,2,25.12683471857955,18.39667498163708,61.06137411828372,19.77699435933137,34.910094491739855
