scenario,strategy,metric,basis,round,n_total,n_observed,n_in_summary,n_faulted_cumulative,median,q25,q75,boot_ci_lo,boot_ci_hi
S5_inadequacy,D,param_err_pct,observed,1,40,40,40,0,173.8902447167551,151.88834404733046,208.39835403597243,163.42005167935272,195.85774442973852
S5_inadequacy,D,param_err_pct,observed,2,40,40,40,0,154.55593540744167,106.32898983077789,184.18787139424956,134.95144664547576,181.46254286580714
S5_inadequacy,D,param_err_pct,observed,3,40,40,40,0,59.09766263696095,38.37961607528597,126.3747631238228,39.837909047122444,85.04312019167008
S5_inadequacy,D,param_err_pct,observed,4,40,40,40,0,74.81766766242072,53.6490864952801,132.06921904383222,53.95368327701375,78.15417672643242
S5_inadequacy,D,param_err_pct,observed,5,40,40,40,0,162.63215904648325,158.76093782883578,168.26870179750827,160.45476477750316,167.02841570338498
S5_inadequacy,D,param_err_pct,observed,6,40,40,40,0,158.624085828278,154.60591791234305,161.64032239934255,155.07720075066607,160.39994691015258
S5_inadequacy,D,param_err_pct,observed,7,40,40,40,0,154.378431895078,151.18876197908781,156.43062036822266,152.01137625118383,155.92747683507275
S5_inadequacy,D,param_err_pct,observed,8,40,40,40,0,150.95378065836502,148.38340810402565,152.7777027408912,149.32289058782487,152.3740641474316
S5_inadequacy,F,param_err_pct,observed,1,40,40,40,0,72.69405175546868,46.718641920036305,96.54985219005178,60.57550327989101,90.65343799740972
S5_inadequacy,F,param_err_pct,observed,2,40,37,37,3,32.48395022595756,21.54698581123915,78.09508524621265,24.65917029380813,65.55658871811794
S5_inadequacy,F,param_err_pct,observed,3,40,37,37,3,94.58722985250962,34.27091587144564,130.15814825749018,34.729449901521114,126.77942082444065
S5_inadequacy,F,param_err_pct,observed,4,40,37,37,3,59.3629302835305,38.382690696406584,79.07094691157313,39.44241515136832,77.98198113495577
S5_inadequacy,F,param_err_pct,observed,5,40,37,37,3,77.18305142126054,49.981102816561204,80.63093860253467,60.61004404920798,80.0844072428632
S5_inadequacy,F,param_err_pct,observed,6,40,37,37,3,85.90037385423747,77.22425082115724,107.06395054771423,78.80781468839409,99.84608144759528
S5_inadequacy,F,param_err_pct,observed,7,40,37,37,3,93.43276940110408,77.36006416776631,108.86422522832544,79.47050888393137,102.60342933375259
S5_inadequacy,F,param_err_pct,observed,8,40,36,36,4,94.76519987132855,82.77536760350296,123.21730860221248,87.96059024403363,117.86538074451809
S5_inadequacy,F-noGovernor,param_err_pct,observed,1,40,40,40,0,72.69405175546868,46.718641920036305,96.54985219005178,58.99214233893151,90.53311348676655
