scenario,strategy,metric,basis,round,n_total,n_observed,n_in_summary,n_faulted_cumulative,median,q25,q75,boot_ci_lo,boot_ci_hi
S7_spatial_modes,F-zadaptive,param_err_pct,observed,1,40,40,40,0,76.79468896407845,55.56761046132882,92.35524048158217,67.5999524189654,86.0685978968067
S7_spatial_modes,F-zadaptive,param_err_pct,observed,2,40,21,21,19,47.092043471040014,23.129584951710758,61.61621627818838,24.75349511835998,60.02214411376365
S7_spatial_modes,F-zadaptive,param_err_pct,observed,3,40,14,14,26,15.90190515058575,4.74652360581953,26.62776793300229,4.643822533032038,26.393559720880546
S7_spatial_modes,F-zadaptive,param_err_pct,observed,4,40,10,10,30,13.356981062492324,3.5504412475452107,17.808635190137228,3.137136821926556,20.21130324403607
S7_spatial_modes,F-zadaptive,param_err_pct,observed,5,40,6,6,34,12.086127901736443,3.1861680350412422,19.476702249693734,2.3298720227003855,24.33302616584617
S7_spatial_modes,F-zadaptive,param_err_pct,observed,6,40,3,3,37,19.130765057090727,10.552795246551195,24.602559615198928,1.9748254360116624,30.07435417330713
S7_spatial_modes,F-zadaptive,param_err_pct,observed,7,40,0,0,40,nan,nan,nan,nan,nan
S7_spatial_modes,F-zadaptive,param_err_pct,observed,8,40,0,0,40,nan,nan,nan,nan,nan
S7_spatial_modes,F-zbatch,param_err_pct,observed,1,40,40,40,0,76.79468896407845,55.56761046132882,92.35524048158217,67.09302402796175,86.0685978968067
S7_spatial_modes,F-zbatch,param_err_pct,observed,2,40,40,40,0,45.78464316949096,28.690408658163136,72.052350512834,35.277421044850165,58.54918951445801
S7_spatial_modes,F-zbatch,param_err_pct,observed,3,40,40,40,0,13.964013401148446,7.950987589088393,26.04936257252508,9.262492858149962,20.08300152323863
S7_spatial_modes,F-zbatch,param_err_pct,observed,4,40,40,40,0,12.396506645937366,6.171977383850202,17.532444706474287,7.7961606026283325,14.244511232164115
S7_spatial_modes,F-zbatch,param_err_pct,observed,5,40,39,39,1,9.633170157109138,5.488888214302401,19.76453921213538,6.689856543586314,15.326840928799989
S7_spatial_modes,F-zbatch,param_err_pct,observed,6,40,38,38,2,10.396976646379752,5.828130897742162,20.753938824324397,7.041711685881092,15.753015535750222
S7_spatial_modes,F-zbatch,param_err_pct,observed,7,40,37,37,3,10.401760128343662,5.481567190188796,23.252199780126205,7.172054259314309,17.46966151313316
S7_spatial_modes,F-zbatch,param_err_pct,observed,8,40,37,37,3,9.04030518510055,6.0023675803162035,20.441582248999968,7.065925760988301,15.283791696970939
S7_spatial_modes,F-zfixed,param_err_pct,observed,1,40,40,40,0,76.55219900566007,55.9566906014974,92.83733344814883,68.21134445371894,85.11604873030262
S7_spatial_modes,F-zfixed,param_err_pct,observed,2,40,39,39,1,30.37804729008382,20.82319322122338,59.30717689089194,23.81817740301697,39.90523532086354
S7_spatial_modes,F-zfixed,param_err_pct,observed,3,40,39,39,1,14.460206685780562,8.222942717207292,24.663382136963985,10.840753421489268,23.60086522906397
S7_spatial_modes,F-zfixed,param_err_pct,observed,4,40,39,39,1,14.318128598531032,9.586511163920864,23.58603563634497,10.626712226558045,20.323230418803263
S7_spatial_modes,F-zfixed,param_err_pct,observed,5,40,38,38,2,11.512635865825184,6.84053697397321,22.693772797713706,8.96658222403457,14.143323137549903
S7_spatial_modes,F-zfixed,param_err_pct,observed,6,40,37,37,3,9.816907305028423,6.3618201209821645,16.892744073064225,6.788052093004038,14.803742681626586
S7_spatial_modes,F-zfixed,param_err_pct,observed,7,40,37,37,3,9.027095630667347,7.317294881284275,16.638486910605277,7.6343137081911205,13.855457493705536
S7_spatial_modes,F-zfixed,param_err_pct,observed,8,40,37,37,3,10.030163455113872,6.598470710423432,19.71356383776679,7.79076337146718,16.13959647112977
S7_spatial_modes,F-zadaptive,blind_rmse_M,observed,1,40,40,40,0,0.09581450699004482,0.08818846844820825,0.10174341692886563,0.09178921693859589,0.10007320424901395
S7_spatial_modes,F-zadaptive,blind_rmse_M,observed,2,40,21,21,19,0.014473506880054453,0.01182144290636512,0.016099441837233393,0.012703990578331999,0.015855517898407157
S7_spatial_modes,F-zadaptive,blind_rmse_M,observed,3,40,14,14,26,0.0012547964862876203,0.0010272423530681652,0.0017909973168529032,0.0010120264007292925,0.001821402953145481
S7_spatial_modes,F-zadaptive,blind_rmse_M,observed,4,40,10,10,30,0.0008820583744240918,0.0007469363111692451,0.0012115147138850864,0.0007283083327817959,0.0013201896124282386
S7_spatial_modes,F-zadaptive,blind_rmse_M,observed,5,40,6,6,34,0.0007752955849684143,0.0006291525446668015,0.0013894286402335145,0.0004957769628356097,0.0016560681886984099
S7_spatial_modes,F-zadaptive,blind_rmse_M,observed,6,40,3,3,37,0.0005813296362396761,0.0005126723975779887,0.0010289143044559426,0.00044401515891630126,0.0014764989726722092
S7_spatial_modes,F-zadaptive,blind_rmse_M,observed,7,40,0,0,40,nan,nan,nan,nan,nan
S7_spatial_modes,F-zadaptive,blind_rmse_M,observed,8,40,0,0,40,nan,nan,nan,nan,nan
S7_spatial_modes,F-zbatch,blind_rmse_M,observed,1,40,40,40,0,0.09581450699004482,0.08818846844820825,0.10174341692886563,0.09155281073354066,0.09996849424052569
