ppm,observed,fitted,residual,component_EGDA,component_EGMA,component_EG,component_AcOH,component_exchange_pool,component_baseline
0,0.0716876,0.113085,-0.041397,-0.00659326,-0,-6.14749e-06,-0,0.161258,-0.041574
0.00586224,0.131556,0.113594,0.0179628,-0.00660285,-0,-6.15529e-06,-0,0.161776,-0.041573
0.0117245,0.219006,0.114105,0.104901,-0.00661245,-0,-6.1631e-06,-0,0.162295,-0.041572
0.0175867,0.051055,0.114618,-0.0635627,-0.00662207,-0,-6.17093e-06,-0,0.162817,-0.041571
0.0234489,0.0856194,0.115133,-0.0295134,-0.0066317,-0,-6.17878e-06,-0,0.163341,-0.04157
0.0293112,-0.0413476,0.11565,-0.156998,-0.00664135,-0,-6.18664e-06,-0,0.163867,-0.0415689
0.0351734,-0.0207102,0.11617,-0.13688,-0.00665101,-0,-6.19453e-06,-0,0.164395,-0.0415678
0.0410357,-0.0668173,0.116691,-0.183508,-0.00666069,-0,-6.20243e-06,-0,0.164925,-0.0415668
0.0468979,0.0729941,0.117215,-0.0442206,-0.00667038,-0,-6.21035e-06,-0,0.165457,-0.0415656
0.0527601,0.0168381,0.117741,-0.100902,-0.00668009,-0,-6.2183e-06,-0,0.165991,-0.0415645
0.0586224,0.147157,0.118268,0.0288889,-0.00668981,-0,-6.22626e-06,-0,0.166528,-0.0415634
0.0644846,0.175713,0.118799,0.0569147,-0.00669955,-0,-6.23424e-06,-0,0.167067,-0.0415622
0.0703468,0.15188,0.119331,0.0325495,-0.0067093,-0,-6.24223e-06,-0,0.167607,-0.041561
0.0762091,-0.0771339,0.119865,-0.196999,-0.00671906,-0,-6.25025e-06,-0,0.168151,-0.0415598
0.0820713,0.043246,0.120402,-0.0771562,-0.00672883,-0,-6.25829e-06,-0,0.168696,-0.0415585
0.0879336,0.126511,0.120941,0.00557035,-0.00673862,-0,-6.26634e-06,-0,0.169243,-0.0415573
0.0937958,0.167318,0.121482,0.0458362,-0.00674842,-0,-6.27442e-06,-0,0.169793,-0.041556
0.099658,0.0231792,0.122026,-0.0988464,-0.00675824,-0,-6.28251e-06,-0,0.170345,-0.0415547
0.10552,0.0807232,0.122571,-0.0418481,-0.00676807,-0,-6.29062e-06,-0,0.170899,-0.0415534
0.111383,0.0506128,0.123119,-0.0725063,-0.00677791,-0,-6.29876e-06,-0,0.171455,-0.0415521
0.117245,0.0581644,0.123669,-0.065505,-0.00678776,-0,-6.30691e-06,-0,0.172014,-0.0415507
0.123107,0.239191,0.124222,0.114969,-0.00679762,-0,-6.31508e-06,-0,0.172575,-0.0415494
0.128969,0.115663,0.124777,-0.00911361,-0.0068075,-0,-6.32327e-06,-0,0.173138,-0.041548
0.134831,0.152939,0.125334,0.0276053,-0.00681738,-0,-6.33148e-06,-0,0.173704,-0.0415466
0.140694,0.251994,0.125893,0.126101,-0.00682728,-0,-6.33971e-06,-0,0.174272,-0.0415452
0.146556,0.142079,0.126455,0.0156246,-0.00683719,-0,-6.34796e-06,-0,0.174842,-0.0415437
0.152418,0.154529,0.127019,0.0275102,-0.00684711,-0,-6.35623e-06,-0,0.175415,-0.0415422
0.15828,0.179867,0.127585,0.0522814,-0.00685703,-0,-6.36452e-06,-0,0.175989,-0.0415408
0.164143,0.183426,0.128154,0.0552718,-0.00686697,-0,-6.37283e-06,-0,0.176567,-0.0415393
0.170005,0.0619592,0.128725,-0.0667662,-0.00687692,-0,-6.38116e-06,-0,0.177146,-0.0415377
0.175867,0.15006,0.129299,0.0207609,-0.00688688,-0,-6.38951e-06,-0,0.177728,-0.0415362
0.181729,0.299266,0.129875,0.169391,-0.00689685,-0,-6.39788e-06,-0,0.178313,-0.0415346
0.187592,0.0672345,0.130453,-0.0632189,-0.00690682,-0,-6.40627e-06,-0,0.1789,-0.041533
0.193454,0.227613,0.131034,0.0965783,-0.00691681,-0,-6.41468e-06,-0,0.179489,-0.0415314
0.199316,0.205553,0.131618,0.0739355,-0.0069268,-0,-6.42311e-06,-0,0.180081,-0.0415298
0.205178,0.12678,0.132203,-0.00542313,-0.0069368,-0,-6.43156e-06,-0,0.180675,-0.0415282
0.211041,0.355593,0.132792,0.222801,-0.0069468,-0,-6.44003e-06,-0,0.181271,-0.0415265
0.216903,0.306551,0.133382,0.173168,-0.00695682,-0,-6.44852e-06,-0,0.181871,-0.0415248
0.222765,0.105147,0.133976,-0.028829,-0.00696684,-0,-6.45703e-06,-0,0.182472,-0.0415231
0.228627,0.166669,0.134572,0.0320972,-0.00697686,-0,-6.46556e-06,-0,0.183076,-0.0415214
0.234489,0.233462,0.13517,0.0982916,-0.00698689,-0,-6.47411e-06,-0,0.183683,-0.0415197
0.240352,0.180912,0.135771,0.0451409,-0.00699693,-0,-6.48269e-06,-0,0.184292,-0.0415179
0.246214,0.248736,0.136374,0.112362,-0.00700697,-0,-6.49128e-06,-0,0.184904,-0.0415161
0.252076,0.19803,0.13698,0.0610498,-0.00701702,-0,-6.4999e-06,-0,0.185518,-0.0415143
0.257938,0.253254,0.137589,0.115665,-0.00702707,-0,-6.50853e-06,-0,0.186135,-0.0415125
0.263801,0.343837,0.1382,0.205637,-0.00703712,-0,-6.51719e-06,-0,0.186754,-0.0415107
0.269663,0.169774,0.138814,0.0309603,-0.00704718,-0,-6.52587e-06,-0,0.187376,-0.0415088
0.275525,0.201832,0.13943,0.0624018,-0.00705724,-0,-6.53457e-06,-0,0.188001,-0.041507
0.281387,0.148321,0.140049,0.0082716,-0.0070673,-0,-6.54329e-06,-0,0.188628,-0.0415051
0.28725,0.189053,0.140671,0.0483822,-0.00707736,-0,-6.55203e-06,-0,0.189258,-0.0415031
0.293112,0.0763314,0.141296,-0.0649642,-0.00708742,-0,-6.56079e-06,-0,0.189891,-0.0415012
0.298974,0.100956,0.141923,-0.0409665,-0.00709749,-0,-6.56958e-06,-0,0.190526,-0.0414993
0.304836,0.145344,0.142553,0.00279098,-0.00710755,-0,-6.57838e-06,-0,0.191164,-0.0414973
0.310699,0.263568,0.143185,0.120383,-0.00711761,-0,-6.58721e-06,-0,0.191805,-0.0414953
0.316561,0.323004,0.14382,0.179183,-0.00712768,-0,-6.59606e-06,-0,0.192448,-0.0414933
0.322423,0.105791,0.144459,-0.0386678,-0.00713774,-0,-6.60493e-06,-0,0.193094,-0.0414912
0.328285,0.0915409,0.145099,-0.0535585,-0.00714779,-0,-6.61382e-06,-0,0.193743,-0.0414892
0.334148,0.225244,0.145743,0.0795013,-0.00715785,-0,-6.62273e-06,-0,0.194395,-0.0414871
0.34001,0.0140455,0.146389,-0.132344,-0.0071679,-0,-6.63166e-06,-0,0.195049,-0.041485
0.345872,0.0970347,0.147039,-0.050004,-0.00717795,-0,-6.64062e-06,-0,0.195706,-0.0414829
0.351734,0.157304,0.147691,0.0096133,-0.00718799,-0,-6.6496e-06,-0,0.196366,-0.0414808
0.357596,0.305049,0.148346,0.156703,-0.00719802,-0,-6.6586e-06,-0,0.197029,-0.0414786
0.363459,0.295699,0.149003,0.146695,-0.00720805,-0,-6.66762e-06,-0,0.197695,-0.0414765
0.369321,0.19639,0.149664,0.0467264,-0.00721808,-0,-6.67667e-06,-0,0.198363,-0.0414743
0.375183,0.16313,0.150328,0.0128023,-0.00722809,-0,-6.68573e-06,-0,0.199034,-0.0414721
0.381045,0.164924,0.150994,0.0139301,-0.0072381,-0,-6.69482e-06,-0,0.199709,-0.0414698
0.386908,0.335147,0.151663,0.183483,-0.00724809,-0,-6.70393e-06,-0,0.200386,-0.0414676
0.39277,0.200531,0.152336,0.0481952,-0.00725808,-0,-6.71307e-06,-0,0.201066,-0.0414653
0.398632,0.172494,0.153011,0.0194828,-0.00726805,-0,-6.72222e-06,-0,0.201749,-0.041463
0.404494,0.227175,0.153689,0.0734855,-0.00727802,-0,-6.7314e-06,-0,0.202435,-0.0414607
0.410357,0.198914,0.154371,0.0445431,-0.00728797,-0,-6.7406e-06,-0,0.203124,-0.0414584
0.416219,0.183629,0.155055,0.0285737,-0.00729791,-0,-6.74983e-06,-0,0.203816,-0.0414561
0.422081,0.0920821,0.155742,-0.0636603,-0.00730783,-0,-6.75907e-06,-0,0.204511,-0.0414537
0.427943,0.170291,0.156433,0.013858,-0.00731774,-0,-6.76834e-06,-0,0.205209,-0.0414513
0.433806,0.153036,0.157126,-0.00409004,-0.00732763,-0,-6.77764e-06,-0,0.20591,-0.0414489
0.439668,0.301917,0.157823,0.144094,-0.0073375,-0,-6.78695e-06,-0,0.206614,-0.0414465
0.44553,0.298144,0.158522,0.139621,-0.00734736,-0,-6.79629e-06,-0,0.207321,-0.041444
0.451392,0.232913,0.159225,0.0736878,-0.00735719,-0,-6.80565e-06,-0,0.208031,-0.0414416
0.457255,0.279914,0.159931,0.119983,-0.00736701,-0,-6.81503e-06,-0,0.208744,-0.0414391
0.463117,0.198343,0.16064,0.0377026,-0.00737681,-0,-6.82444e-06,-0,0.20946,-0.0414366
0.468979,0.307171,0.161352,0.145819,-0.00738658,-0,-6.83387e-06,-0,0.21018,-0.0414341
0.474841,0.239453,0.162068,0.0773846,-0.00739633,-0,-6.84332e-06,-0,0.210903,-0.0414315
0.480703,0.27582,0.162787,0.113033,-0.00740605,-0,-6.8528e-06,-0,0.211628,-0.041429
0.486566,0.108454,0.163509,-0.0550547,-0.00741575,-0,-6.8623e-06,-0,0.212358,-0.0414264
0.492428,0.21498,0.164234,0.0507459,-0.00742542,-0,-6.87182e-06,-0,0.21309,-0.0414238
0.49829,0.0533451,0.164962,-0.111617,-0.00743506,-0,-6.88137e-06,-0,0.213825,-0.0414212
0.504152,-0.0277332,0.165694,-0.193427,-0.00744467,-0,-6.89094e-06,-0,0.214564,-0.0414185
0.510015,0.113584,0.166429,-0.052845,-0.00745425,-0,-6.90053e-06,-0,0.215306,-0.0414159
0.515877,0.099707,0.167167,-0.0674604,-0.0074638,-0,-6.91015e-06,-0,0.216051,-0.0414132
0.521739,0.197574,0.167909,0.0296647,-0.00747332,-0,-6.91979e-06,-0,0.2168,-0.0414105
0.527601,0.425955,0.168654,0.257301,-0.0074828,-0,-6.92946e-06,-0,0.217552,-0.0414078
0.533464,0.20153,0.169403,0.032127,-0.00749224,-0,-6.93915e-06,-0,0.218307,-0.041405
0.539326,0.154563,0.170155,-0.0155919,-0.00750165,-0,-6.94886e-06,-0,0.219066,-0.0414023
0.545188,0.22013,0.17091,0.0492196,-0.00751101,-0,-6.9586e-06,-0,0.219828,-0.0413995
0.55105,0.267781,0.171669,0.0961116,-0.00752034,-0,-6.96836e-06,-0,0.220593,-0.0413967
0.556913,0.218764,0.172431,0.0463332,-0.00752962,-0,-6.97814e-06,-0,0.221362,-0.0413939
