ppm,observed,fitted,residual,component_EGDA,component_EGMA,component_EG,component_AcOH,component_exchange_pool,component_baseline
0,0.313512,0.294987,0.0185244,0.000254274,0.000908315,0.00205743,0.00687701,0.349513,-0.0646229
0.00586224,-0.04088,0.295904,-0.336784,0.000255072,0.000910948,0.00206139,0.00690239,0.350275,-0.064501
0.0117245,0.249846,0.296824,-0.0469778,0.000255875,0.000913597,0.00206537,0.00692795,0.35104,-0.0643792
0.0175867,0.288726,0.297746,-0.00902027,0.000256683,0.000916262,0.00206935,0.00695369,0.351808,-0.0642576
0.0234489,0.46518,0.298672,0.166508,0.000257496,0.000918944,0.00207336,0.00697961,0.352578,-0.064136
0.0293112,0.216593,0.2996,-0.0830067,0.000258314,0.000921642,0.00207737,0.00700572,0.353351,-0.0640145
0.0351734,0.251947,0.300531,-0.0485841,0.000259138,0.000924356,0.00208141,0.00703201,0.354127,-0.0638931
0.0410357,0.477822,0.301465,0.176357,0.000259967,0.000927088,0.00208545,0.00705848,0.354906,-0.0637718
0.0468979,0.491872,0.302402,0.18947,0.000260802,0.000929836,0.00208952,0.00708515,0.355687,-0.0636505
0.0527601,0.256954,0.303342,-0.0463875,0.000261642,0.000932601,0.0020936,0.00711201,0.356471,-0.0635294
0.0586224,0.327185,0.304284,0.0229002,0.000262487,0.000935383,0.00209769,0.00713906,0.357258,-0.0634083
0.0644846,0.291934,0.30523,-0.0132955,0.000263338,0.000938183,0.0021018,0.0071663,0.358048,-0.0632874
0.0703468,0.336862,0.306179,0.0306835,0.000264195,0.000941,0.00210593,0.00719375,0.35884,-0.0631665
0.0762091,0.300356,0.30713,-0.00677396,0.000265057,0.000943835,0.00211007,0.00722139,0.359636,-0.0630457
0.0820713,0.311512,0.308085,0.00342757,0.000265925,0.000946688,0.00211423,0.00724923,0.360434,-0.062925
0.0879336,0.272459,0.309042,-0.0365832,0.000266799,0.000949559,0.0021184,0.00727728,0.361235,-0.0628044
0.0937958,0.322371,0.310003,0.0123677,0.000267679,0.000952449,0.00212259,0.00730553,0.362039,-0.0626839
0.099658,0.210238,0.310966,-0.100729,0.000268564,0.000955356,0.0021268,0.00733399,0.362845,-0.0625635
0.10552,0.308208,0.311933,-0.00372518,0.000269456,0.000958282,0.00213102,0.00736266,0.363655,-0.0624432
0.111383,0.347552,0.312903,0.0346488,0.000270353,0.000961227,0.00213526,0.00739154,0.364467,-0.0623229
0.117245,0.399246,0.313876,0.08537,0.000271257,0.000964191,0.00213951,0.00742064,0.365283,-0.0622028
0.123107,0.488742,0.314852,0.17389,0.000272166,0.000967174,0.00214378,0.00744995,0.366101,-0.0620827
0.128969,0.389067,0.315831,0.0732359,0.000273082,0.000970176,0.00214807,0.00747948,0.366923,-0.0619627
0.134831,0.534727,0.316813,0.217914,0.000274004,0.000973198,0.00215237,0.00750923,0.367747,-0.0618428
0.140694,0.486168,0.317798,0.16837,0.000274933,0.00097624,0.00215669,0.00753921,0.368574,-0.0617231
0.146556,0.495439,0.318787,0.176652,0.000275868,0.000979301,0.00216103,0.00756941,0.369405,-0.0616033
0.152418,0.342743,0.319779,0.0229644,0.000276809,0.000982383,0.00216539,0.00759985,0.370238,-0.0614837
0.15828,0.417167,0.320774,0.0963932,0.000277757,0.000985485,0.00216976,0.00763051,0.371074,-0.0613642
0.164143,0.548253,0.321772,0.226481,0.000278711,0.000988607,0.00217415,0.00766141,0.371914,-0.0612448
0.170005,0.48164,0.322773,0.158866,0.000279672,0.000991751,0.00217855,0.00769254,0.372756,-0.0611254
0.175867,0.276183,0.323778,-0.047595,0.00028064,0.000994915,0.00218298,0.00772391,0.373602,-0.0610062
0.181729,0.340338,0.324786,0.0155522,0.000281615,0.0009981,0.00218742,0.00775552,0.37445,-0.060887
0.187592,0.419664,0.325797,0.0938665,0.000282596,0.00100131,0.00219188,0.00778738,0.375302,-0.0607679
0.193454,0.38814,0.326812,0.0613283,0.000283585,0.00100453,0.00219636,0.00781949,0.376157,-0.0606489
0.199316,0.36302,0.32783,0.0351902,0.00028458,0.00100778,0.00220085,0.00785184,0.377015,-0.06053
0.205178,0.460054,0.328851,0.131203,0.000285583,0.00101106,0.00220536,0.00788445,0.377876,-0.0604112
0.211041,0.424408,0.329876,0.0945326,0.000286592,0.00101435,0.00220989,0.00791731,0.37874,-0.0602925
0.216903,0.30532,0.330904,-0.0255842,0.000287609,0.00101767,0.00221444,0.00795044,0.379607,-0.0601739
0.222765,0.36166,0.331935,0.0297243,0.000288634,0.00102101,0.00221901,0.00798382,0.380478,-0.0600553
0.228627,0.556748,0.33297,0.223778,0.000289665,0.00102437,0.00222359,0.00801747,0.381352,-0.0599369
0.234489,0.488187,0.334009,0.154179,0.000290704,0.00102776,0.0022282,0.00805138,0.382229,-0.0598185
0.240352,0.272656,0.33505,-0.0623946,0.000291751,0.00103116,0.00223282,0.00808557,0.383109,-0.0597002
0.246214,0.339512,0.336096,0.00341644,0.000292805,0.0010346,0.00223746,0.00812003,0.383993,-0.059582
0.252076,0.286155,0.337145,-0.0509895,0.000293867,0.00103805,0.00224212,0.00815476,0.38488,-0.0594639
0.257938,0.519894,0.338197,0.181697,0.000294937,0.00104154,0.0022468,0.00818978,0.38577,-0.0593459
0.263801,0.44496,0.339253,0.105707,0.000296015,0.00104504,0.00225149,0.00822507,0.386663,-0.059228
0.269663,0.11484,0.340312,-0.225472,0.000297101,0.00104857,0.00225621,0.00826066,0.38756,-0.0591102
0.275525,0.359356,0.341376,0.0179806,0.000298194,0.00105213,0.00226095,0.00829653,0.38846,-0.0589925
0.281387,0.375168,0.342442,0.0327261,0.000299296,0.00105571,0.0022657,0.0083327,0.389364,-0.0588748
0.28725,0.266576,0.343513,-0.0769371,0.000300407,0.00105931,0.00227047,0.00836917,0.390271,-0.0587572
0.293112,0.368706,0.344587,0.0241197,0.000301525,0.00106295,0.00227527,0.00840593,0.391181,-0.0586398
0.298974,0.619897,0.345664,0.274233,0.000302652,0.0010666,0.00228008,0.008443,0.392094,-0.0585224
0.304836,0.250558,0.346746,-0.0961877,0.000303788,0.00107029,0.00228491,0.00848038,0.393011,-0.0584051
0.310699,0.375094,0.347831,0.0272632,0.000304932,0.001074,0.00228977,0.00851807,0.393932,-0.0582879
0.316561,0.372483,0.34892,0.0235637,0.000306085,0.00107774,0.00229464,0.00855607,0.394856,-0.0581708
0.322423,0.273408,0.350012,-0.0766042,0.000307246,0.0010815,0.00229953,0.00859439,0.395783,-0.0580538
0.328285,0.24917,0.351109,-0.101939,0.000308417,0.0010853,0.00230445,0.00863303,0.396714,-0.0579368
0.334148,0.345504,0.352209,-0.00670522,0.000309597,0.00108912,0.00230938,0.008672,0.397649,-0.05782
0.34001,0.44744,0.353313,0.0941266,0.000310785,0.00109297,0.00231434,0.0087113,0.398587,-0.0577033
0.345872,0.530396,0.354421,0.175975,0.000311983,0.00109684,0.00231931,0.00875094,0.399529,-0.0575866
0.351734,0.360785,0.355533,0.00525199,0.000313191,0.00110075,0.00232431,0.00879091,0.400474,-0.05747
0.357596,0.445116,0.356649,0.0884678,0.000314407,0.00110469,0.00232932,0.00883123,0.401422,-0.0573535
0.363459,0.346322,0.357768,-0.0114459,0.000315634,0.00110865,0.00233436,0.00887189,0.402375,-0.0572371
0.369321,0.24107,0.358892,-0.117822,0.00031687,0.00111265,0.00233942,0.00891291,0.403331,-0.0571208
0.375183,0.322574,0.360019,-0.0374453,0.000318116,0.00111667,0.0023445,0.00895428,0.40429,-0.0570046
0.381045,0.448098,0.361151,0.0869474,0.000319371,0.00112073,0.0023496,0.00899601,0.405254,-0.0568885
0.386908,0.335888,0.362286,-0.026398,0.000320637,0.00112481,0.00235473,0.0090381,0.406221,-0.0567725
0.39277,0.493938,0.363426,0.130512,0.000321913,0.00112893,0.00235987,0.00908057,0.407191,-0.0566565
0.398632,0.522306,0.36457,0.157736,0.000323199,0.00113308,0.00236504,0.00912341,0.408166,-0.0565407
0.404494,0.587884,0.365718,0.222166,0.000324496,0.00113726,0.00237023,0.00916663,0.409144,-0.0564249
0.410357,0.368139,0.366869,0.00127,0.000325803,0.00114148,0.00237544,0.00921023,0.410126,-0.0563092
0.416219,0.36285,0.368026,-0.00517503,0.00032712,0.00114572,0.00238067,0.00925422,0.411111,-0.0561936
0.422081,0.394968,0.369186,0.0257827,0.000328449,0.00115,0.00238592,0.0092986,0.412101,-0.0560781
0.427943,0.495146,0.37035,0.124796,0.000329788,0.00115432,0.0023912,0.00934338,0.413094,-0.0559627
0.433806,0.52522,0.371519,0.153701,0.000331138,0.00115866,0.0023965,0.00938856,0.414091,-0.0558474
0.439668,0.463206,0.372692,0.0905141,0.0003325,0.00116305,0.00240183,0.00943416,0.415092,-0.0557322
0.44553,0.38724,0.373869,0.0133709,0.000333873,0.00116746,0.00240717,0.00948017,0.416097,-0.055617
0.451392,0.443595,0.37505,0.0685445,0.000335257,0.00117191,0.00241254,0.00952659,0.417106,-0.055502
0.457255,0.446821,0.376236,0.0705852,0.000336653,0.0011764,0.00241793,0.00957345,0.418119,-0.055387
0.463117,0.32598,0.377426,-0.0514466,0.00033806,0.00118092,0.00242335,0.00962073,0.419135,-0.0552721
0.468979,0.405315,0.378621,0.0266946,0.00033948,0.00118548,0.00242879,0.00966845,0.420156,-0.0551573
0.474841,0.298699,0.37982,-0.081121,0.000340911,0.00119008,0.00243425,0.00971661,0.42118,-0.0550427
0.480703,0.379409,0.381023,-0.00161407,0.000342355,0.00119472,0.00243974,0.00976522,0.422209,-0.054928
0.486566,0.375719,0.382231,-0.00651189,0.000343811,0.00119939,0.00244525,0.00981429,0.423242,-0.0548135
0.492428,0.401422,0.383443,0.0179783,0.000345279,0.0012041,0.00245079,0.00986381,0.424278,-0.0546991
0.49829,0.345563,0.38466,-0.039097,0.00034676,0.00120885,0.00245635,0.0099138,0.425319,-0.0545848
0.504152,0.589219,0.385882,0.203337,0.000348254,0.00121364,0.00246193,0.00996427,0.426364,-0.0544705
0.510015,0.433842,0.387108,0.0467347,0.000349761,0.00121846,0.00246754,0.0100152,0.427413,-0.0543564
0.515877,0.388098,0.388338,-0.000239858,0.000351281,0.00122333,0.00247317,0.0100666,0.428466,-0.0542423
0.521739,0.238137,0.389573,-0.151436,0.000352814,0.00122824,0.00247883,0.0101186,0.429523,-0.0541283
0.527601,0.312836,0.390813,-0.0779771,0.000354361,0.00123319,0.00248451,0.010171,0.430585,-0.0540144
0.533464,0.439855,0.392058,0.0477974,0.000355921,0.00123818,0.00249022,0.0102239,0.43165,-0.0539006
