ppm,observed,fitted,residual,component_EGDA,component_EGMA,component_EG,component_AcOH,component_exchange_pool,component_baseline
0,0.52881,0.50109,0.0277191,0.0105819,0.00435105,0.000991609,0.00581845,0.492026,-0.0126788
0.00586224,0.567239,0.502153,0.0650865,0.0106107,0.00436201,0.000993331,0.00583714,0.492982,-0.0126323
0.0117245,0.542381,0.503219,0.039162,0.0106396,0.00437303,0.00099506,0.00585595,0.493941,-0.0125859
0.0175867,0.529867,0.504288,0.0255788,0.0106688,0.0043841,0.000996794,0.00587489,0.494903,-0.0125395
0.0234489,0.628525,0.505361,0.123163,0.0106981,0.00439524,0.000998535,0.00589394,0.495868,-0.0124931
0.0293112,0.73611,0.506438,0.229672,0.0107276,0.00440644,0.00100028,0.00591311,0.496837,-0.0124468
0.0351734,0.598129,0.507518,0.0906108,0.0107572,0.00441771,0.00100203,0.00593241,0.497809,-0.0124006
0.0410357,0.677503,0.508602,0.168901,0.0107871,0.00442903,0.00100379,0.00595183,0.498784,-0.0123543
0.0468979,0.700193,0.509689,0.190504,0.0108171,0.00444042,0.00100556,0.00597138,0.499763,-0.0123081
0.0527601,0.81538,0.51078,0.3046,0.0108472,0.00445187,0.00100733,0.00599105,0.500745,-0.0122619
0.0586224,0.68257,0.511875,0.170695,0.0108776,0.00446338,0.00100911,0.00601085,0.50173,-0.0122158
0.0644846,0.513865,0.512973,0.000891332,0.0109081,0.00447496,0.00101089,0.00603079,0.502718,-0.0121697
0.0703468,0.475331,0.514075,-0.0387448,0.0109389,0.00448661,0.00101268,0.00605085,0.50371,-0.0121237
0.0762091,0.565959,0.515181,0.0507777,0.0109698,0.00449832,0.00101448,0.00607104,0.504705,-0.0120777
0.0820713,0.521239,0.516291,0.00494865,0.0110008,0.00451009,0.00101628,0.00609137,0.505704,-0.0120317
0.0879336,0.431498,0.517404,-0.0859061,0.0110321,0.00452193,0.00101809,0.00611183,0.506706,-0.0119857
0.0937958,0.525687,0.518521,0.00716584,0.0110636,0.00453384,0.0010199,0.00613243,0.507711,-0.0119398
0.099658,0.759623,0.519642,0.23998,0.0110952,0.00454582,0.00102172,0.00615316,0.50872,-0.011894
0.10552,0.579427,0.520767,0.0586601,0.0111271,0.00455787,0.00102355,0.00617403,0.509733,-0.0118481
0.111383,0.543603,0.521896,0.0217077,0.0111591,0.00456998,0.00102539,0.00619505,0.510749,-0.0118023
0.117245,0.595663,0.523028,0.0726344,0.0111913,0.00458217,0.00102723,0.0062162,0.511768,-0.0117566
0.123107,0.601443,0.524165,0.0772778,0.0112237,0.00459443,0.00102908,0.0062375,0.512791,-0.0117108
0.128969,0.652001,0.525305,0.126696,0.0112564,0.00460675,0.00103093,0.00625894,0.513817,-0.0116652
0.134831,0.600535,0.526449,0.074086,0.0112892,0.00461915,0.00103279,0.00628052,0.514847,-0.0116195
0.140694,0.671941,0.527597,0.144343,0.0113222,0.00463162,0.00103466,0.00630225,0.515881,-0.0115739
0.146556,0.476263,0.52875,-0.0524869,0.0113554,0.00464417,0.00103653,0.00632414,0.516918,-0.0115283
0.152418,0.583991,0.529906,0.0540853,0.0113889,0.00465679,0.00103841,0.00634617,0.517958,-0.0114828
0.15828,0.523763,0.531066,-0.00730323,0.0114225,0.00466948,0.0010403,0.00636835,0.519003,-0.0114373
0.164143,0.535519,0.53223,0.00328924,0.0114564,0.00468225,0.0010422,0.00639068,0.520051,-0.0113918
0.170005,0.602704,0.533398,0.0693051,0.0114904,0.00469509,0.0010441,0.00641317,0.521102,-0.0113464
0.175867,0.634693,0.534571,0.100122,0.0115247,0.00470801,0.00104601,0.00643582,0.522157,-0.011301
0.181729,0.523323,0.535747,-0.0124245,0.0115592,0.00472101,0.00104792,0.00645862,0.523216,-0.0112557
0.187592,0.558865,0.536928,0.0219372,0.0115939,0.00473408,0.00104985,0.00648159,0.524279,-0.0112104
0.193454,0.660324,0.538113,0.122211,0.0116289,0.00474724,0.00105178,0.00650471,0.525345,-0.0111651
0.199316,0.610611,0.539302,0.0713098,0.011664,0.00476047,0.00105371,0.006528,0.526415,-0.0111198
0.205178,0.59704,0.540495,0.0565451,0.0116994,0.00477378,0.00105566,0.00655145,0.527489,-0.0110746
0.211041,0.472982,0.541692,-0.06871,0.011735,0.00478718,0.00105761,0.00657507,0.528567,-0.0110295
0.216903,0.608354,0.542894,0.0654605,0.0117708,0.00480065,0.00105957,0.00659885,0.529648,-0.0109843
0.222765,0.501125,0.544099,-0.042974,0.0118069,0.00481421,0.00106153,0.00662281,0.530733,-0.0109393
0.228627,0.631102,0.54531,0.0857926,0.0118432,0.00482785,0.0010635,0.00664693,0.531822,-0.0108942
0.234489,0.484062,0.546524,-0.0624622,0.0118798,0.00484158,0.00106548,0.00667123,0.532915,-0.0108492
0.240352,0.504188,0.547743,-0.0435552,0.0119165,0.00485539,0.00106747,0.00669571,0.534012,-0.0108042
0.246214,0.619352,0.548966,0.0703864,0.0119536,0.00486929,0.00106946,0.00672036,0.535112,-0.0107593
0.252076,0.552171,0.550193,0.00197726,0.0119908,0.00488327,0.00107147,0.00674519,0.536217,-0.0107144
0.257938,0.653577,0.551425,0.102151,0.0120283,0.00489735,0.00107348,0.0067702,0.537325,-0.0106695
0.263801,0.543246,0.552662,-0.00941526,0.0120661,0.0049115,0.00107549,0.00679539,0.538438,-0.0106246
0.269663,0.716626,0.553902,0.162724,0.0121041,0.00492575,0.00107752,0.00682077,0.539554,-0.0105799
0.275525,0.696585,0.555148,0.141437,0.0121424,0.00494009,0.00107955,0.00684634,0.540675,-0.0105351
0.281387,0.635076,0.556398,0.0786782,0.0121809,0.00495452,0.00108159,0.00687209,0.541799,-0.0104904
0.28725,0.45578,0.557652,-0.101871,0.0122196,0.00496905,0.00108364,0.00689804,0.542927,-0.0104457
0.293112,0.507199,0.558911,-0.0517119,0.0122587,0.00498366,0.00108569,0.00692418,0.54406,-0.010401
0.298974,0.695037,0.560174,0.134863,0.012298,0.00499837,0.00108775,0.00695051,0.545196,-0.0103564
