ppm,observed,fitted,residual,component_EGDA,component_EGMA,component_EG,component_AcOH,component_exchange_pool,component_baseline
0,-0.457835,-0.31204,-0.145795,-0.0159777,-0.00713544,-0.0027162,-0.0114353,-0.17103,-0.103745
0.00586224,-0.308373,-0.311918,0.00354578,-0.0160135,-0.00715033,-0.00272038,-0.0114654,-0.170929,-0.10364
0.0117245,-0.2696,-0.311796,0.0421958,-0.0160495,-0.00716529,-0.00272458,-0.0114956,-0.170826,-0.103535
0.0175867,-0.0956811,-0.311673,0.215992,-0.0160856,-0.00718031,-0.0027288,-0.0115259,-0.170723,-0.10343
0.0234489,-0.316572,-0.31155,-0.00502188,-0.0161219,-0.00719541,-0.00273303,-0.0115564,-0.170618,-0.103325
0.0293112,-0.338133,-0.311426,-0.0267073,-0.0161584,-0.00721057,-0.00273727,-0.0115871,-0.170513,-0.10322
0.0351734,-0.42579,-0.311301,-0.114489,-0.0161951,-0.0072258,-0.00274152,-0.0116179,-0.170406,-0.103115
0.0410357,-0.344339,-0.311176,-0.0331629,-0.0162319,-0.0072411,-0.00274579,-0.0116489,-0.170299,-0.10301
0.0468979,-0.277886,-0.311051,0.033165,-0.0162689,-0.00725647,-0.00275007,-0.01168,-0.17019,-0.102905
0.0527601,-0.228627,-0.310925,0.082298,-0.0163061,-0.00727191,-0.00275436,-0.0117113,-0.17008,-0.102801
0.0586224,-0.425021,-0.310798,-0.114223,-0.0163435,-0.00728742,-0.00275867,-0.0117428,-0.169969,-0.102696
0.0644846,-0.187208,-0.310671,0.123463,-0.0163811,-0.007303,-0.00276299,-0.0117745,-0.169858,-0.102592
0.0703468,-0.209269,-0.310543,0.101274,-0.0164188,-0.00731865,-0.00276732,-0.0118063,-0.169745,-0.102487
0.0762091,-0.404768,-0.310415,-0.0943537,-0.0164567,-0.00733437,-0.00277167,-0.0118383,-0.169631,-0.102383
0.0820713,-0.335587,-0.310286,-0.0253015,-0.0164948,-0.00735017,-0.00277603,-0.0118705,-0.169515,-0.102279
