ppm,observed,fitted,residual,component_EGDA,component_EGMA,component_EG,component_AcOH,component_exchange_pool,component_baseline
0,-0.141086,-0.149428,0.00834212,-0.00684905,-0.00410958,-0.00268144,-0.00944446,-0.0303717,-0.095972
0.00586224,-0.128476,-0.14914,0.0206634,-0.00686378,-0.00411783,-0.00268549,-0.00946817,-0.0301209,-0.0958835
0.0117245,-0.09145,-0.14885,0.0574,-0.00687857,-0.00412611,-0.00268954,-0.009492,-0.0298687,-0.0957951
0.0175867,-0.0251941,-0.148559,0.123365,-0.00689342,-0.00413443,-0.00269361,-0.00951595,-0.0296153,-0.0957067
0.0234489,-0.245919,-0.148268,-0.0976511,-0.00690835,-0.00414278,-0.00269769,-0.00954001,-0.0293604,-0.0956184
0.0293112,0.00211978,-0.147975,0.150095,-0.00692334,-0.00415117,-0.00270178,-0.0095642,-0.0291043,-0.0955301
0.0351734,-0.144337,-0.147681,0.0033438,-0.0069384,-0.0041596,-0.00270588,-0.0095885,-0.0288467,-0.0954419
0.0410357,-0.0111084,-0.147386,0.136278,-0.00695353,-0.00416806,-0.00271,-0.00961293,-0.0285879,-0.0953538
0.0468979,0.033122,-0.14709,0.180212,-0.00696872,-0.00417655,-0.00271413,-0.00963748,-0.0283276,-0.0952657
0.0527601,-0.172134,-0.146793,-0.0253404,-0.00698399,-0.00418509,-0.00271827,-0.00966216,-0.028066,-0.0951777
0.0586224,-0.321412,-0.146495,-0.174917,-0.00699932,-0.00419366,-0.00272242,-0.00968696,-0.027803,-0.0950897
0.0644846,-0.177891,-0.146196,-0.0316951,-0.00701473,-0.00420227,-0.00272659,-0.00971188,-0.0275386,-0.0950018
0.0703468,-0.0750469,-0.145895,0.0708486,-0.00703021,-0.00421091,-0.00273077,-0.00973693,-0.0272728,-0.0949139
0.0762091,-0.355709,-0.145594,-0.210115,-0.00704575,-0.00421959,-0.00273496,-0.00976211,-0.0270056,-0.0948261
0.0820713,-0.248045,-0.145292,-0.102753,-0.00706137,-0.00422832,-0.00273917,-0.00978742,-0.0267369,-0.0947383
0.0879336,-0.130168,-0.144988,0.0148203,-0.00707707,-0.00423707,-0.00274339,-0.00981285,-0.0264669,-0.0946506
0.0937958,-0.201335,-0.144683,-0.056652,-0.00709283,-0.00424587,-0.00274762,-0.00983842,-0.0261954,-0.094563
0.099658,-0.0417878,-0.144377,0.102589,-0.00710867,-0.00425471,-0.00275186,-0.00986411,-0.0259225,-0.0944754
0.10552,-0.137287,-0.14407,0.00678283,-0.00712458,-0.00426358,-0.00275612,-0.00988994,-0.0256481,-0.0943879
0.111383,-0.170663,-0.143762,-0.0269014,-0.00714057,-0.0042725,-0.00276039,-0.0099159,-0.0253723,-0.0943004
0.117245,-0.146915,-0.143453,-0.00346221,-0.00715663,-0.00428145,-0.00276467,-0.009942,-0.025095,-0.0942129
0.123107,-0.154425,-0.143142,-0.0112833,-0.00717276,-0.00429045,-0.00276897,-0.00996823,-0.0248162,-0.0941256
0.128969,-0.237112,-0.142831,-0.0942815,-0.00718897,-0.00429948,-0.00277328,-0.00999459,-0.024536,-0.0940383
0.134831,-0.278489,-0.142518,-0.135971,-0.00720526,-0.00430856,-0.0027776,-0.0100211,-0.0242542,-0.093951
0.140694,-0.164738,-0.142204,-0.0225343,-0.00722163,-0.00431767,-0.00278194,-0.0100477,-0.023971,-0.0938638
0.146556,-0.230376,-0.141889,-0.0884872,-0.00723807,-0.00432683,-0.00278629,-0.0100745,-0.0236862,-0.0937766
0.152418,-0.205285,-0.141572,-0.0637126,-0.00725459,-0.00433602,-0.00279065,-0.0101014,-0.0234,-0.0936895
0.15828,-0.156007,-0.141255,-0.0147526,-0.00727119,-0.00434526,-0.00279503,-0.0101285,-0.0231122,-0.0936025
0.164143,0.0624657,-0.140936,0.203402,-0.00728787,-0.00435454,-0.00279942,-0.0101557,-0.0228228,-0.0935155
0.170005,-0.031128,-0.140616,0.109488,-0.00730463,-0.00436386,-0.00280382,-0.0101831,-0.022532,-0.0934286
0.175867,-0.136225,-0.140295,0.00406985,-0.00732147,-0.00437323,-0.00280824,-0.0102106,-0.0222395,-0.0933417
0.181729,-0.00965932,-0.139972,0.130313,-0.00733839,-0.00438264,-0.00281268,-0.0102382,-0.0219456,-0.0932549
0.187592,0.112449,-0.139649,0.252098,-0.00735539,-0.00439209,-0.00281712,-0.010266,-0.02165,-0.0931681
0.193454,-0.129281,-0.139324,0.0100431,-0.00737248,-0.00440158,-0.00282158,-0.0102939,-0.0213529,-0.0930814
0.199316,-0.195864,-0.138998,-0.0568658,-0.00738964,-0.00441112,-0.00282606,-0.010322,-0.0210541,-0.0929948
0.205178,-0.14034,-0.13867,-0.00166987,-0.00740689,-0.0044207,-0.00283055,-0.0103502,-0.0207538,-0.0929082
0.211041,-0.115122,-0.138342,0.0232194,-0.00742423,-0.00443032,-0.00283505,-0.0103786,-0.0204519,-0.0928216
0.216903,-0.186612,-0.138012,-0.0486004,-0.00744165,-0.00443999,-0.00283957,-0.0104072,-0.0201484,-0.0927351
0.222765,0.0356153,-0.137681,0.173296,-0.00745915,-0.00444971,-0.0028441,-0.0104358,-0.0198432,-0.0926487
0.228627,-0.205672,-0.137348,-0.0683234,-0.00747674,-0.00445947,-0.00284864,-0.0104647,-0.0195364,-0.0925623
0.234489,-0.207055,-0.137014,-0.0700403,-0.00749441,-0.00446927,-0.0028532,-0.0104937,-0.0192279,-0.092476
0.240352,-0.124714,-0.136679,0.0119656,-0.00751218,-0.00447912,-0.00285778,-0.0105229,-0.0189178,-0.0923897
0.246214,-0.0318531,-0.136343,0.10449,-0.00753003,-0.00448902,-0.00286237,-0.0105522,-0.018606,-0.0923035
0.252076,-0.0201791,-0.136005,0.115826,-0.00754797,-0.00449896,-0.00286697,-0.0105817,-0.0182926,-0.0922173
0.257938,0.0295021,-0.135667,0.165169,-0.007566,-0.00450895,-0.00287159,-0.0106113,-0.0179775,-0.0921312
0.263801,0.151788,-0.135326,0.287115,-0.00758412,-0.00451899,-0.00287623,-0.0106411,-0.0176606,-0.0920452
0.269663,-0.0541707,-0.134985,0.080814,-0.00760233,-0.00452907,-0.00288087,-0.0106711,-0.0173421,-0.0919592
0.275525,-0.0650505,-0.134642,0.0695912,-0.00762063,-0.0045392,-0.00288554,-0.0107012,-0.0170219,-0.0918733
0.281387,-0.169769,-0.134297,-0.0354718,-0.00763902,-0.00454939,-0.00289022,-0.0107315,-0.0166999,-0.0917874
0.28725,-0.111331,-0.133952,0.0226208,-0.0076575,-0.00455961,-0.00289491,-0.010762,-0.0163762,-0.0917015
0.293112,-0.147731,-0.133605,-0.0141266,-0.00767608,-0.00456989,-0.00289962,-0.0107926,-0.0160507,-0.0916158
0.298974,-0.015206,-0.133256,0.11805,-0.00769475,-0.00458022,-0.00290434,-0.0108234,-0.0157235,-0.0915301
0.304836,-0.0057961,-0.132907,0.12711,-0.00771352,-0.0045906,-0.00290908,-0.0108544,-0.0153946,-0.0914444
0.310699,-0.189546,-0.132555,-0.0569911,-0.00773238,-0.00460102,-0.00291384,-0.0108855,-0.0150638,-0.0913588
0.316561,-0.0786096,-0.132203,0.0535932,-0.00775134,-0.0046115,-0.00291861,-0.0109169,-0.0147313,-0.0912732
0.322423,-0.189584,-0.131849,-0.0577354,-0.00777039,-0.00462203,-0.0029234,-0.0109484,-0.014397,-0.0911877
0.328285,-0.0324348,-0.131494,0.0990587,-0.00778954,-0.0046326,-0.0029282,-0.0109801,-0.0140608,-0.0911023
0.334148,0.0282457,-0.131137,0.159382,-0.00780879,-0.00464323,-0.00293302,-0.0110119,-0.0137229,-0.0910169
0.34001,-0.0355674,-0.130778,0.0952111,-0.00782814,-0.00465392,-0.00293785,-0.011044,-0.0133831,-0.0909316
0.345872,-0.0200753,-0.130419,0.110344,-0.00784759,-0.00466465,-0.0029427,-0.0110762,-0.0130414,-0.0908463
