ppm,observed,fitted,residual,component_EGDA,component_EGMA,component_EG,component_AcOH,component_exchange_pool,component_baseline
0,0.426147,0.416299,0.0098486,0.00929339,0.00355247,0.00222766,0.00910973,0.49356,-0.101444
0.00586224,0.498324,0.417417,0.0809073,0.00931823,0.00356126,0.00223148,0.00913847,0.494485,-0.101317
0.0117245,0.517272,0.418538,0.098734,0.00934322,0.0035701,0.00223532,0.00916738,0.495413,-0.101191
0.0175867,0.641531,0.419663,0.221868,0.00936834,0.00357898,0.00223917,0.00919648,0.496344,-0.101064
0.0234489,0.470263,0.420791,0.049472,0.00939361,0.00358791,0.00224303,0.00922576,0.497278,-0.100937
0.0293112,0.498038,0.421922,0.0761159,0.00941903,0.00359689,0.0022469,0.00925523,0.498215,-0.100811
0.0351734,0.470447,0.423057,0.0473892,0.00944459,0.00360592,0.00225079,0.00928488,0.499156,-0.100684
0.0410357,0.590214,0.424196,0.166018,0.0094703,0.00361499,0.00225469,0.00931472,0.500099,-0.100558
0.0468979,0.506638,0.425337,0.0813011,0.00949615,0.00362412,0.0022586,0.00934476,0.501046,-0.100432
0.0527601,0.52007,0.426482,0.0935878,0.00952216,0.0036333,0.00226253,0.00937498,0.501995,-0.100306
0.0586224,0.552281,0.427631,0.12465,0.00954831,0.00364252,0.00226647,0.0094054,0.502948,-0.10018
0.0644846,0.507915,0.428783,0.0791318,0.00957462,0.0036518,0.00227043,0.00943601,0.503904,-0.100054
0.0703468,0.625569,0.429939,0.19563,0.00960108,0.00366113,0.0022744,0.00946682,0.504864,-0.0999283
0.0762091,0.418837,0.431098,-0.0122615,0.0096277,0.00367051,0.00227838,0.00949784,0.505826,-0.0998026
0.0820713,0.509667,0.432261,0.077406,0.00965447,0.00367994,0.00228238,0.00952905,0.506792,-0.0996771
0.0879336,0.508158,0.433427,0.0747308,0.0096814,0.00368943,0.00228639,0.00956046,0.507761,-0.0995516
0.0937958,0.575065,0.434597,0.140468,0.0097085,0.00369897,0.00229041,0.00959209,0.508733,-0.0994263
0.099658,0.477501,0.43577,0.0417311,0.00973575,0.00370856,0.00229445,0.00962392,0.509709,-0.0993011
0.10552,0.355389,0.436947,-0.0815582,0.00976316,0.00371821,0.0022985,0.00965595,0.510688,-0.0991759
0.111383,0.284911,0.438128,-0.153217,0.00979074,0.00372791,0.00230257,0.0096882,0.51167,-0.0990509
0.117245,0.496718,0.439313,0.0574054,0.00981848,0.00373766,0.00230665,0.00972067,0.512655,-0.098926
0.123107,0.466268,0.440501,0.0257673,0.00984639,0.00374747,0.00231075,0.00975335,0.513644,-0.0988012
0.128969,0.405023,0.441692,-0.0366692,0.00987447,0.00375734,0.00231486,0.00978625,0.514636,-0.0986764
0.134831,0.308469,0.442888,-0.134419,0.00990272,0.00376727,0.00231898,0.00981936,0.515631,-0.0985518
0.140694,0.466904,0.444087,0.0228169,0.00993114,0.00377725,0.00232312,0.0098527,0.51663,-0.0984273
0.146556,0.488935,0.44529,0.0436449,0.00995973,0.00378729,0.00232728,0.00988627,0.517633,-0.0983029
0.152418,0.521133,0.446497,0.0746362,0.0099885,0.00379738,0.00233145,0.00992006,0.518638,-0.0981786
0.15828,0.386985,0.447708,-0.0607227,0.0100174,0.00380754,0.00233563,0.00995408,0.519647,-0.0980545
0.164143,0.467108,0.448922,0.0181854,0.0100466,0.00381775,0.00233983,0.00998833,0.52066,-0.0979304
0.170005,0.380242,0.45014,-0.069899,0.0100759,0.00382803,0.00234405,0.0100228,0.521676,-0.0978064
0.175867,0.468621,0.451363,0.017258,0.0101054,0.00383836,0.00234828,0.0100575,0.522696,-0.0976825
0.181729,0.423977,0.452589,-0.0286113,0.010135,0.00384876,0.00235252,0.0100925,0.523719,-0.0975587
0.187592,0.454348,0.453819,0.000529013,0.0101649,0.00385922,0.00235678,0.0101277,0.524745,-0.0974351
0.193454,0.493083,0.455053,0.03803,0.0101949,0.00386973,0.00236106,0.0101631,0.525775,-0.0973115
0.199316,0.535538,0.45629,0.0792479,0.0102251,0.00388032,0.00236535,0.0101988,0.526809,-0.0971881
0.205178,0.542596,0.457532,0.085064,0.0102556,0.00389096,0.00236965,0.0102348,0.527846,-0.0970647
0.211041,0.440312,0.458778,-0.0184663,0.0102862,0.00390167,0.00237398,0.010271,0.528887,-0.0969415
0.216903,0.666366,0.460028,0.206338,0.010317,0.00391244,0.00237831,0.0103074,0.529931,-0.0968183
0.222765,0.49885,0.461282,0.0375679,0.010348,0.00392328,0.00238267,0.0103441,0.530979,-0.0966953
0.228627,0.541158,0.46254,0.0786177,0.0103792,0.00393418,0.00238704,0.0103811,0.532031,-0.0965724
0.234489,0.540688,0.463802,0.0768864,0.0104106,0.00394515,0.00239142,0.0104183,0.533086,-0.0964495
0.240352,0.59542,0.465068,0.130352,0.0104422,0.00395619,0.00239582,0.0104558,0.534145,-0.0963268
0.246214,0.448259,0.466339,-0.0180792,0.010474,0.00396729,0.00240024,0.0104935,0.535208,-0.0962042
0.252076,0.51213,0.467613,0.0445166,0.010506,0.00397847,0.00240468,0.0105315,0.536274,-0.0960817
0.257938,0.430608,0.468892,-0.0382842,0.0105382,0.00398971,0.00240913,0.0105698,0.537344,-0.0959593
0.263801,0.44446,0.470175,-0.0257145,0.0105706,0.00400102,0.00241359,0.0106084,0.538418,-0.095837
0.269663,0.491106,0.471462,0.0196441,0.0106033,0.0040124,0.00241808,0.0106472,0.539496,-0.0957148
0.275525,0.524192,0.472753,0.0514382,0.0106361,0.00402385,0.00242258,0.0106864,0.540577,-0.0955927
0.281387,0.463707,0.474049,-0.010342,0.0106692,0.00403537,0.00242709,0.0107258,0.541662,-0.0954707
0.28725,0.542761,0.475349,0.0674119,0.0107025,0.00404697,0.00243163,0.0107655,0.542751,-0.0953488
0.293112,0.629546,0.476653,0.152893,0.010736,0.00405864,0.00243618,0.0108055,0.543844,-0.095227
0.298974,0.421912,0.477962,-0.0560496,0.0107697,0.00407038,0.00244074,0.0108458,0.544941,-0.0951054
0.304836,0.377446,0.479275,-0.10183,0.0108037,0.00408219,0.00244533,0.0108864,0.546041,-0.0949838
0.310699,0.296944,0.480593,-0.183649,0.0108379,0.00409409,0.00244993,0.0109272,0.547146,-0.0948623
0.316561,0.489394,0.481915,0.00747958,0.0108723,0.00410605,0.00245455,0.0109684,0.548254,-0.094741
0.322423,0.456123,0.483241,-0.027118,0.0109069,0.0041181,0.00245918,0.0110099,0.549367,-0.0946197
0.328285,0.532584,0.484572,0.0480119,0.0109418,0.00413022,0.00246384,0.0110517,0.550483,-0.0944986
0.334148,0.446548,0.485907,-0.0393589,0.0109769,0.00414242,0.00246851,0.0110939,0.551603,-0.0943775
0.34001,0.563811,0.487247,0.0765635,0.0110123,0.0041547,0.0024732,0.0111363,0.552727,-0.0942566
0.345872,0.634008,0.488592,0.145417,0.0110479,0.00416706,0.0024779,0.0111791,0.553855,-0.0941358
0.351734,0.51305,0.489941,0.0231091,0.0110838,0.0041795,0.00248263,0.0112222,0.554988,-0.094015
0.357596,0.537626,0.491294,0.0463312,0.0111198,0.00419202,0.00248737,0.0112656,0.556124,-0.0938944
0.363459,0.369856,0.492653,-0.122796,0.0111562,0.00420462,0.00249213,0.0113093,0.557264,-0.0937739
0.369321,0.619744,0.494016,0.125728,0.0111928,0.00421731,0.00249691,0.0113534,0.558409,-0.0936535
0.375183,0.565272,0.495384,0.0698884,0.0112297,0.00423008,0.00250171,0.0113978,0.559558,-0.0935332
0.381045,0.432095,0.496756,-0.0646608,0.0112668,0.00424293,0.00250652,0.0114426,0.56071,-0.093413
0.386908,0.276454,0.498133,-0.221679,0.0113041,0.00425588,0.00251136,0.0114877,0.561867,-0.0932929
0.39277,0.513974,0.499515,0.0144589,0.0113418,0.0042689,0.00251621,0.0115332,0.563028,-0.0931729
0.398632,0.47994,0.500902,-0.0209627,0.0113797,0.00428202,0.00252108,0.011579,0.564194,-0.093053
0.404494,0.561105,0.502294,0.0588113,0.0114179,0.00429522,0.00252597,0.0116252,0.565363,-0.0929332
0.410357,0.548033,0.503691,0.0443423,0.0114563,0.00430852,0.00253088,0.0116717,0.566537,-0.0928135
0.416219,0.474771,0.505092,-0.030321,0.011495,0.0043219,0.00253581,0.0117187,0.567715,-0.092694
0.422081,0.665886,0.506499,0.159388,0.011534,0.00433538,0.00254075,0.0117659,0.568897,-0.0925745
0.427943,0.445146,0.50791,-0.062764,0.0115733,0.00434895,0.00254572,0.0118136,0.570084,-0.0924551
0.433806,0.61139,0.509326,0.102063,0.0116129,0.00436261,0.0025507,0.0118617,0.571274,-0.0923359
0.439668,0.499854,0.510748,-0.0108936,0.0116528,0.00437637,0.00255571,0.0119101,0.57247,-0.0922167
0.44553,0.611937,0.512174,0.0997628,0.0116929,0.00439022,0.00256073,0.0119589,0.573669,-0.0920977
0.451392,0.562586,0.513606,0.0489798,0.0117333,0.00440417,0.00256578,0.0120081,0.574873,-0.0919787
0.457255,0.647912,0.515043,0.132869,0.0117741,0.00441822,0.00257084,0.0120578,0.576082,-0.0918599
0.463117,0.450644,0.516485,-0.0658403,0.0118151,0.00443236,0.00257593,0.0121078,0.577295,-0.0917411
0.468979,0.539391,0.517932,0.0214592,0.0118565,0.00444661,0.00258103,0.0121582,0.578512,-0.0916225
0.474841,0.268216,0.519384,-0.251168,0.0118981,0.00446096,0.00258615,0.0122091,0.579734,-0.091504
0.480703,0.396815,0.520842,-0.124027,0.0119401,0.00447541,0.0025913,0.0122604,0.58096,-0.0913856
0.486566,0.360556,0.522305,-0.161749,0.0119824,0.00448996,0.00259646,0.0123121,0.582191,-0.0912672
0.492428,0.447962,0.523773,-0.0758103,0.012025,0.00450461,0.00260165,0.0123642,0.583426,-0.091149
0.49829,0.323167,0.525246,-0.20208,0.0120679,0.00451938,0.00260685,0.0124168,0.584666,-0.0910309
0.504152,0.360308,0.526725,-0.166418,0.0121112,0.00453425,0.00261208,0.0124698,0.585911,-0.0909129
0.510015,0.449818,0.52821,-0.0783912,0.0121548,0.00454922,0.00261733,0.0125232,0.58716,-0.090795
0.515877,0.679052,0.529699,0.149353,0.0121987,0.00456431,0.0026226,0.0125771,0.588414,-0.0906772
0.521739,0.679178,0.531195,0.147983,0.0122429,0.00457951,0.00262789,0.0126315,0.589673,-0.0905595
0.527601,0.60557,0.532696,0.0728744,0.0122875,0.00459481,0.0026332,0.0126863,0.590936,-0.090442
0.533464,0.561603,0.534202,0.0274006,0.0123325,0.00461024,0.00263853,0.0127416,0.592204,-0.0903245
0.539326,0.717516,0.535714,0.181802,0.0123778,0.00462577,0.00264388,0.0127974,0.593476,-0.0902071
0.545188,0.444036,0.537232,-0.0931953,0.0124234,0.00464143,0.00264926,0.0128537,0.594754,-0.0900898
0.55105,0.526023,0.538755,-0.0127317,0.0124694,0.00465719,0.00265466,0.0129104,0.596036,-0.0899727
0.556913,0.360056,0.540284,-0.180228,0.0125158,0.00467308,0.00266008,0.0129677,0.597323,-0.0898556
0.562775,0.534291,0.541819,-0.00752838,0.0125625,0.00468909,0.00266552,0.0130254,0.598615,-0.0897387
0.568637,0.510837,0.54336,-0.0325228,0.0126097,0.00470522,0.00267098,0.0130837,0.599912,-0.0896218
0.574499,0.713232,0.544906,0.168326,0.0126571,0.00472147,0.00267647,0.0131424,0.601214,-0.0895051
0.580362,0.423964,0.546458,-0.122495,0.012705,0.00473785,0.00268198,0.0132017,0.60252,-0.0893884
0.586224,0.554343,0.548017,0.00632622,0.0127533,0.00475435,0.00268751,0.0132615,0.603832,-0.0892719
0.592086,0.445162,0.549581,-0.104419,0.0128019,0.00477098,0.00269306,0.0133219,0.605148,-0.0891555
0.597948,0.438738,0.551151,-0.112413,0.012851,0.00478774,0.00269864,0.0133828,0.60647,-0.0890392
0.60381,0.439249,0.552727,-0.113478,0.0129004,0.00480463,0.00270424,0.0134442,0.607796,-0.0889229
0.609673,0.598403,0.554309,0.0440941,0.0129503,0.00482165,0.00270986,0.0135062,0.609128,-0.0888068
0.615535,0.763302,0.555898,0.207404,0.0130005,0.00483881,0.0027155,0.0135688,0.610465,-0.0886908
0.621397,0.614911,0.557492,0.0574188,0.0130512,0.0048561,0.00272117,0.0136319,0.611807,-0.0885749
0.627259,0.54945,0.559093,-0.00964258,0.0131023,0.00487352,0.00272687,0.0136956,0.613154,-0.0884591
0.633122,0.589269,0.5607,0.0285691,0.0131538,0.00489109,0.00273258,0.0137599,0.614506,-0.0883434
0.638984,0.463745,0.562313,-0.0985681,0.0132058,0.0049088,0.00273832,0.0138248,0.615863,-0.0882278
0.644846,0.429442,0.563932,-0.134491,0.0132582,0.00492665,0.00274409,0.0138903,0.617226,-0.0881123
0.650708,0.460585,0.565558,-0.104973,0.013311,0.00494464,0.00274988,0.0139564,0.618593,-0.087997
0.656571,0.626716,0.567191,0.0595251,0.0133643,0.00496278,0.00275569,0.0140231,0.619966,-0.0878817
0.662433,0.70167,0.568829,0.13284,0.013418,0.00498107,0.00276153,0.0140905,0.621345,-0.0877665
0.668295,0.717399,0.570475,0.146924,0.0134722,0.00499951,0.00276739,0.0141585,0.622728,-0.0876515
0.674157,0.88291,0.572126,0.310783,0.0135269,0.00501809,0.00277328,0.0142271,0.624117,-0.0875365
0.68002,0.662122,0.573785,0.0883369,0.0135821,0.00503684,0.00277919,0.0142964,0.625512,-0.0874216
0.685882,0.614988,0.57545,0.0395384,0.0136377,0.00505574,0.00278513,0.0143664,0.626912,-0.0873069
0.691744,0.567521,0.577122,-0.00960098,0.0136938,0.00507479,0.00279109,0.014437,0.628317,-0.0871922
0.697606,0.648084,0.5788,0.0692845,0.0137504,0.00509401,0.00279708,0.0145083,0.629728,-0.0870777
0.703468,0.632354,0.580485,0.0518684,0.0138075,0.00511338,0.00280309,0.0145804,0.631144,-0.0869633
0.709331,0.671801,0.582177,0.0896235,0.0138651,0.00513293,0.00280913,0.0146531,0.632566,-0.0868489
0.715193,0.774058,0.583876,0.190182,0.0139232,0.00515263,0.0028152,0.0147265,0.633993,-0.0867347
0.721055,0.636956,0.585582,0.0513736,0.0139819,0.00517251,0.00282129,0.0148007,0.635426,-0.0866206
0.726917,0.540626,0.587295,-0.0466687,0.014041,0.00519256,0.0028274,0.0148756,0.636865,-0.0865066
0.73278,0.56818,0.589015,-0.0208345,0.0141007,0.00521278,0.00283355,0.0149512,0.638309,-0.0863927
0.738642,0.573475,0.590742,-0.0172666,0.014161,0.00523317,0.00283972,0.0150276,0.639759,-0.0862789
0.744504,0.546429,0.592476,-0.0460468,0.0142218,0.00525375,0.00284592,0.0151048,0.641215,-0.0861652
0.750366,0.739366,0.594217,0.145149,0.0142831,0.0052745,0.00285214,0.0151827,0.642676,-0.0860516
0.756229,0.653451,0.595966,0.0574846,0.014345,0.00529544,0.00285839,0.0152615,0.644144,-0.0859381
0.762091,0.641915,0.597722,0.0441929,0.0144075,0.00531656,0.00286467,0.015341,0.645617,-0.0858247
0.767953,0.755215,0.599485,0.15573,0.0144706,0.00533787,0.00287098,0.0154214,0.647096,-0.0857114
0.773815,0.74216,0.601256,0.140904,0.0145342,0.00535937,0.00287731,0.0155026,0.648581,-0.0855982
0.779678,0.604938,0.603034,0.00190407,0.0145985,0.00538106,0.00288367,0.0155846,0.650071,-0.0854851
0.78554,0.53843,0.60482,-0.0663899,0.0146633,0.00540295,0.00289006,0.0156675,0.651568,-0.0853722
0.791402,0.691246,0.606613,0.0846333,0.0147288,0.00542504,0.00289648,0.0157512,0.653071,-0.0852593
0.797264,0.543206,0.608414,-0.0652077,0.0147949,0.00544733,0.00290292,0.0158358,0.654579,-0.0851466
0.803127,0.722663,0.610222,0.11244,0.0148616,0.00546983,0.0029094,0.0159214,0.656094,-0.0850339
0.808989,0.640729,0.612039,0.0286906,0.014929,0.00549253,0.0029159,0.0160078,0.657615,-0.0849214
0.814851,0.465669,0.613863,-0.148194,0.014997,0.00551544,0.00292244,0.0160951,0.659142,-0.0848089
0.820713,0.619618,0.615695,0.00392319,0.0150657,0.00553857,0.002929,0.0161834,0.660675,-0.0846966
0.826575,0.49481,0.617535,-0.122725,0.0151351,0.00556191,0.00293559,0.0162727,0.662214,-0.0845843
0.832438,0.626445,0.619383,0.0070618,0.0152051,0.00558547,0.00294221,0.0163629,0.663759,-0.0844722
0.8383,0.642643,0.621239,0.0214045,0.0152758,0.00560926,0.00294886,0.0164541,0.665311,-0.0843602
0.844162,0.516608,0.623103,-0.106495,0.0153473,0.00563327,0.00295554,0.0165463,0.666869,-0.0842483
0.850024,0.535298,0.624976,-0.0896778,0.0154194,0.00565751,0.00296225,0.0166395,0.668433,-0.0841365
0.855887,0.453502,0.626856,-0.173354,0.0154922,0.00568198,0.00296899,0.0167337,0.670004,-0.0840247
0.861749,0.625095,0.628745,-0.0036498,0.0155658,0.0057067,0.00297576,0.016829,0.671581,-0.0839131
0.867611,0.538933,0.630643,-0.0917097,0.0156402,0.00573165,0.00298256,0.0169253,0.673165,-0.0838016
0.873473,0.733472,0.632549,0.100923,0.0157153,0.00575684,0.0029894,0.0170228,0.674755,-0.0836902
0.879336,0.668091,0.634463,0.0336279,0.0157911,0.00578229,0.00299626,0.0171213,0.676351,-0.083579
0.885198,0.672531,0.636386,0.0361442,0.0158678,0.00580798,0.00300316,0.0172209,0.677954,-0.0834678
0.89106,0.732778,0.638318,0.0944601,0.0159452,0.00583393,0.00301008,0.0173217,0.679564,-0.0833567
0.896922,0.704897,0.640259,0.0646381,0.0160235,0.00586015,0.00301704,0.0174237,0.68118,-0.0832457
0.902785,0.698924,0.642208,0.0567161,0.0161025,0.00588662,0.00302403,0.0175268,0.682803,-0.0831348
0.908647,0.571768,0.644166,-0.0723987,0.0161824,0.00591336,0.00303106,0.0176311,0.684433,-0.0830241
0.914509,0.576541,0.646134,-0.069593,0.0162632,0.00594038,0.00303811,0.0177367,0.686069,-0.0829134
0.920371,0.889313,0.64811,0.241203,0.0163448,0.00596767,0.0030452,0.0178434,0.687712,-0.0828029
0.926234,0.625497,0.650096,-0.0245987,0.0164272,0.00599524,0.00305232,0.0179515,0.689362,-0.0826924
0.932096,0.748769,0.65209,0.0966784,0.0165106,0.0060231,0.00305947,0.0180608,0.691019,-0.0825821
0.937958,0.675452,0.654095,0.021357,0.0165948,0.00605124,0.00306666,0.0181714,0.692682,-0.0824718
0.94382,0.699811,0.656108,0.0437032,0.01668,0.00607969,0.00307388,0.0182834,0.694353,-0.0823617
0.949682,0.666987,0.658131,0.00885613,0.0167661,0.00610843,0.00308114,0.0183967,0.69603,-0.0822517
0.955545,0.761098,0.660164,0.100934,0.0168532,0.00613747,0.00308843,0.0185114,0.697715,-0.0821417
