ppm,observed,fitted,residual,component_EGDA,component_EGMA,component_EG,component_AcOH,component_exchange_pool,component_baseline
0,0.262668,0.380872,-0.118204,0.014614,0.000470164,8.0797e-06,0.000207113,0.374416,-0.00884375
0.00586224,0.534451,0.381636,0.152816,0.0146544,0.000471366,8.09388e-06,0.000207789,0.375162,-0.0088686
0.0117245,0.310042,0.382402,-0.0723604,0.0146951,0.000472575,8.10811e-06,0.000208469,0.375911,-0.00889341
0.0175867,0.519917,0.383171,0.136745,0.0147359,0.000473791,8.12239e-06,0.000209154,0.376662,-0.00891818
0.0234489,0.492125,0.383943,0.108181,0.0147771,0.000475013,8.13672e-06,0.000209843,0.377416,-0.00894292
0.0293112,0.3924,0.384718,0.00768172,0.0148184,0.000476242,8.1511e-06,0.000210536,0.378173,-0.00896762
0.0351734,0.287423,0.385496,-0.0980736,0.01486,0.000477478,8.16553e-06,0.000211234,0.378932,-0.00899229
0.0410357,0.46635,0.386277,0.0800726,0.0149019,0.000478721,8.18001e-06,0.000211936,0.379693,-0.00901693
0.0468979,0.586175,0.387061,0.199114,0.014944,0.000479971,8.19454e-06,0.000212643,0.380457,-0.00904153
0.0527601,0.368623,0.387847,-0.0192246,0.0149863,0.000481228,8.20913e-06,0.000213355,0.381224,-0.00906609
0.0586224,0.364559,0.388637,-0.0240774,0.0150289,0.000482492,8.22376e-06,0.000214072,0.381994,-0.00909062
0.0644846,0.49276,0.389429,0.103331,0.0150718,0.000483763,8.23845e-06,0.000214793,0.382766,-0.00911511
0.0703468,0.463538,0.390225,0.0733133,0.0151149,0.000485042,8.25319e-06,0.000215519,0.383541,-0.00913957
0.0762091,0.614131,0.391023,0.223107,0.0151583,0.000486328,8.26798e-06,0.000216249,0.384318,-0.00916399
0.0820713,0.414745,0.391825,0.0229202,0.0152019,0.000487621,8.28283e-06,0.000216985,0.385098,-0.00918838
0.0879336,0.46166,0.392629,0.0690304,0.0152458,0.000488921,8.29773e-06,0.000217726,0.385881,-0.00921273
0.0937958,0.305285,0.393437,-0.0881519,0.01529,0.000490229,8.31268e-06,0.000218471,0.386667,-0.00923705
0.099658,0.578254,0.394247,0.184006,0.0153345,0.000491545,8.32768e-06,0.000219222,0.387455,-0.00926133
0.10552,0.391156,0.395061,-0.00390482,0.0153792,0.000492868,8.34274e-06,0.000219977,0.388246,-0.00928558
0.111383,0.19469,0.395878,-0.201188,0.0154242,0.000494199,8.35785e-06,0.000220738,0.38904,-0.00930979
0.117245,0.335001,0.396698,-0.0616969,0.0154694,0.000495538,8.37302e-06,0.000221504,0.389837,-0.00933396
0.123107,0.376414,0.397521,-0.0211067,0.015515,0.000496885,8.38824e-06,0.000222275,0.390636,-0.0093581
0.128969,0.585498,0.398347,0.187152,0.0155608,0.000498239,8.40352e-06,0.000223052,0.391438,-0.00938221
0.134831,0.433796,0.399176,0.0346205,0.0156069,0.000499602,8.41885e-06,0.000223833,0.392243,-0.00940628
0.140694,0.420031,0.400008,0.0200228,0.0156533,0.000500972,8.43424e-06,0.00022462,0.393051,-0.00943032
0.146556,0.47435,0.400844,0.0735065,0.0157,0.000502351,8.44968e-06,0.000225413,0.393862,-0.00945432
0.152418,0.585991,0.401683,0.184308,0.015747,0.000503738,8.46518e-06,0.000226211,0.394675,-0.00947828
0.15828,0.462767,0.402525,0.0602426,0.0157943,0.000505133,8.48074e-06,0.000227015,0.395492,-0.00950221
0.164143,0.531631,0.40337,0.128261,0.0158419,0.000506537,8.49635e-06,0.000227824,0.396311,-0.00952611
0.170005,0.503193,0.404218,0.0989749,0.0158898,0.000507949,8.51202e-06,0.000228639,0.397133,-0.00954997
0.175867,0.417624,0.40507,0.0125541,0.0159379,0.000509369,8.52775e-06,0.00022946,0.397958,-0.00957379
0.181729,0.428256,0.405925,0.0223313,0.0159864,0.000510799,8.54353e-06,0.000230286,0.398786,-0.00959758
0.187592,0.427431,0.406783,0.0206477,0.0160353,0.000512236,8.55938e-06,0.000231119,0.399617,-0.00962133
0.193454,0.337715,0.407645,-0.0699298,0.0160844,0.000513683,8.57528e-06,0.000231957,0.400451,-0.00964505
0.199316,0.514614,0.40851,0.106104,0.0161338,0.000515139,8.59124e-06,0.000232801,0.401288,-0.00966874
0.205178,0.320381,0.409378,-0.0889974,0.0161836,0.000516603,8.60726e-06,0.000233651,0.402128,-0.00969239
0.211041,0.50667,0.41025,0.0964203,0.0162337,0.000518077,8.62334e-06,0.000234508,0.402971,-0.009716
0.216903,0.54254,0.411125,0.131415,0.0162841,0.000519559,8.63948e-06,0.00023537,0.403817,-0.00973958
0.222765,0.45404,0.412003,0.0420371,0.0163348,0.000521051,8.65568e-06,0.000236239,0.404666,-0.00976312
0.228627,0.364012,0.412885,-0.0488728,0.0163859,0.000522552,8.67194e-06,0.000237114,0.405518,-0.00978663
0.234489,0.38909,0.413771,-0.0246808,0.0164373,0.000524063,8.68826e-06,0.000237995,0.406373,-0.0098101
0.240352,0.463981,0.414659,0.0493219,0.0164891,0.000525583,8.70464e-06,0.000238883,0.407231,-0.00983354
0.246214,0.512904,0.415552,0.0973519,0.0165412,0.000527113,8.72108e-06,0.000239778,0.408092,-0.00985694
0.252076,0.484741,0.416447,0.0682936,0.0165936,0.000528652,8.73758e-06,0.000240679,0.408956,-0.00988031
0.257938,0.544242,0.417347,0.126895,0.0166464,0.000530201,8.75415e-06,0.000241586,0.409823,-0.00990364
0.263801,0.414951,0.41825,-0.00329832,0.0166995,0.00053176,8.77078e-06,0.0002425,0.410694,-0.00992694
0.269663,0.452398,0.419156,0.0332422,0.0167531,0.000533329,8.78747e-06,0.000243422,0.411568,-0.0099502
0.275525,0.292328,0.420066,-0.127738,0.0168069,0.000534908,8.80422e-06,0.00024435,0.412444,-0.00997343
0.281387,0.467449,0.42098,0.0464695,0.0168612,0.000536497,8.82104e-06,0.000245284,0.413324,-0.00999662
0.28725,0.462441,0.421897,0.0405439,0.0169158,0.000538096,8.83792e-06,0.000246226,0.414208,-0.0100198
0.293112,0.407374,0.422818,-0.0154438,0.0169707,0.000539706,8.85487e-06,0.000247175,0.415094,-0.0100429
0.298974,0.541995,0.423742,0.118253,0.0170261,0.000541326,8.87188e-06,0.000248132,0.415984,-0.010066
0.304836,0.538241,0.42467,0.11357,0.0170818,0.000542957,8.88895e-06,0.000249095,0.416877,-0.010089
0.310699,0.203179,0.425602,-0.222424,0.017138,0.000544599,8.90609e-06,0.000250066,0.417773,-0.010112
0.316561,0.375833,0.426538,-0.050705,0.0171945,0.000546251,8.9233e-06,0.000251044,0.418672,-0.010135
