ppm,observed,fitted,residual,component_EGDA,component_EGMA,component_EG,component_AcOH,component_exchange_pool,component_baseline
0,0.67716,0.573364,0.103796,0.0200023,0.00354191,0.0004641,0.00369045,0.536115,0.00955014
0.00586224,0.671623,0.574391,0.0972314,0.0200549,0.00355053,0.000464888,0.0037019,0.537096,0.00952334
0.0117245,0.653537,0.575422,0.0781149,0.0201079,0.0035592,0.000465678,0.00371343,0.53808,0.00949657
0.0175867,0.744029,0.576457,0.167572,0.0201611,0.00356792,0.000466471,0.00372503,0.539067,0.00946982
0.0234489,0.600101,0.577496,0.0226059,0.0202146,0.00357669,0.000467267,0.00373669,0.540057,0.00944311
0.0293112,0.610941,0.578538,0.0324035,0.0202684,0.0035855,0.000468066,0.00374844,0.541051,0.00941642
0.0351734,0.768727,0.579584,0.189144,0.0203225,0.00359435,0.000468867,0.00376025,0.542048,0.00938976
0.0410357,0.543748,0.580633,-0.0368849,0.020377,0.00360326,0.000469671,0.00377214,0.543048,0.00936313
0.0468979,0.637327,0.581686,0.0556405,0.0204317,0.00361221,0.000470478,0.0037841,0.544051,0.00933653
0.0527601,0.670682,0.582744,0.0879379,0.0204867,0.00362122,0.000471288,0.00379614,0.545058,0.00930996
0.0586224,0.656202,0.583805,0.0723971,0.0205421,0.00363027,0.0004721,0.00380826,0.546068,0.00928342
0.0644846,0.662583,0.584869,0.077714,0.0205978,0.00363937,0.000472916,0.00382045,0.547082,0.00925691
0.0703468,0.547482,0.585938,-0.0384561,0.0206538,0.00364851,0.000473734,0.00383272,0.548099,0.00923043
0.0762091,0.606214,0.58701,0.0192035,0.0207101,0.00365771,0.000474555,0.00384507,0.549119,0.00920398
0.0820713,0.599615,0.588087,0.0115284,0.0207668,0.00366696,0.000475378,0.0038575,0.550142,0.00917755
0.0879336,0.644384,0.589167,0.0552176,0.0208237,0.00367626,0.000476205,0.00387,0.551169,0.00915116
0.0937958,0.638835,0.590251,0.0485842,0.020881,0.00368562,0.000477034,0.00388259,0.5522,0.00912479
0.099658,0.795186,0.591339,0.203847,0.0209387,0.00369502,0.000477867,0.00389526,0.553234,0.00909845
0.10552,0.76436,0.592431,0.171929,0.0209967,0.00370448,0.000478702,0.00390801,0.554271,0.00907215
0.111383,0.860427,0.593527,0.2669,0.021055,0.00371399,0.00047954,0.00392085,0.555312,0.00904587
0.117245,0.786717,0.594627,0.19209,0.0211137,0.00372355,0.000480381,0.00393377,0.556356,0.00901962
0.123107,0.71203,0.595731,0.116299,0.0211727,0.00373316,0.000481225,0.00394677,0.557404,0.0089934
0.128969,0.719689,0.596839,0.12285,0.0212321,0.00374283,0.000482072,0.00395986,0.558455,0.00896721
0.134831,0.776828,0.597951,0.178877,0.0212918,0.00375256,0.000482922,0.00397303,0.55951,0.00894104
0.140694,0.596922,0.599067,-0.00214582,0.0213519,0.00376234,0.000483775,0.0039863,0.560568,0.00891491
0.146556,0.479682,0.600188,-0.120506,0.0214123,0.00377217,0.000484631,0.00399965,0.56163,0.00888881
0.152418,0.451053,0.601312,-0.150259,0.0214731,0.00378206,0.00048549,0.00401309,0.562696,0.00886273
0.15828,0.647121,0.602441,0.0446802,0.0215343,0.00379201,0.000486352,0.00402661,0.563765,0.00883669
0.164143,0.604152,0.603574,0.000578937,0.0215959,0.00380201,0.000487217,0.00404023,0.564838,0.00881067
