ppm,observed,fitted,residual,component_EGDA,component_EGMA,component_EG,component_AcOH,component_exchange_pool,component_baseline
0,0.511512,0.487474,0.0240379,0.00775651,0.00350165,0.00234058,0.00951967,0.446325,0.0180305
0.00586224,0.482856,0.488334,-0.0054785,0.00777701,0.00351022,0.00234457,0.00954936,0.447145,0.0180082
0.0117245,0.49566,0.489198,0.00646275,0.00779762,0.00351883,0.00234857,0.00957922,0.447967,0.017986
0.0175867,0.550636,0.490064,0.0605717,0.00781835,0.00352748,0.00235258,0.00960928,0.448792,0.0179638
0.0234489,0.603476,0.490933,0.112543,0.0078392,0.00353619,0.00235661,0.00963952,0.44962,0.0179416
0.0293112,0.516906,0.491806,0.0251002,0.00786017,0.00354494,0.00236065,0.00966995,0.450451,0.0179195
0.0351734,0.526333,0.492682,0.0336509,0.00788125,0.00355374,0.0023647,0.00970057,0.451284,0.0178974
0.0410357,0.441836,0.493561,-0.0517243,0.00790246,0.00356258,0.00236877,0.00973139,0.45212,0.0178754
0.0468979,0.516143,0.494443,0.0217006,0.00792378,0.00357147,0.00237285,0.0097624,0.452959,0.0178534
0.0527601,0.420965,0.495328,-0.074363,0.00794523,0.00358041,0.00237694,0.0097936,0.4538,0.0178314
0.0586224,0.450379,0.496216,-0.0458379,0.0079668,0.0035894,0.00238105,0.009825,0.454645,0.0178095
0.0644846,0.463809,0.497108,-0.0332991,0.0079885,0.00359844,0.00238518,0.00985661,0.455492,0.0177876
0.0703468,0.431643,0.498003,-0.0663596,0.00801032,0.00360753,0.00238932,0.00988841,0.456342,0.0177658
0.0762091,0.403753,0.498901,-0.0951477,0.00803227,0.00361667,0.00239347,0.00992042,0.457194,0.017744
0.0820713,0.532374,0.499803,0.0325712,0.00805434,0.00362586,0.00239764,0.00995264,0.45805,0.0177222
0.0879336,0.662268,0.500707,0.16156,0.00807655,0.0036351,0.00240182,0.00998506,0.458908,0.0177005
0.0937958,0.595545,0.501615,0.0939292,0.00809888,0.00364439,0.00240601,0.0100177,0.45977,0.0176788
0.099658,0.562734,0.502527,0.0602069,0.00812135,0.00365373,0.00241023,0.0100505,0.460634,0.0176572
0.10552,0.53002,0.503441,0.0265782,0.00814394,0.00366312,0.00241445,0.0100836,0.461501,0.0176355
0.111383,0.626798,0.504359,0.122438,0.00816668,0.00367257,0.00241869,0.0101169,0.462371,0.017614
0.117245,0.693652,0.505281,0.188371,0.00818954,0.00368207,0.00242295,0.0101504,0.463243,0.0175925
0.123107,0.70025,0.506206,0.194045,0.00821254,0.00369162,0.00242722,0.0101841,0.464119,0.017571
0.128969,0.542221,0.507134,0.0350867,0.00823568,0.00370123,0.0024315,0.010218,0.464998,0.0175495
0.134831,0.455696,0.508066,-0.0523695,0.00825896,0.00371089,0.0024358,0.0102522,0.46588,0.0175281
0.140694,0.487702,0.509001,-0.0212987,0.00828238,0.00372061,0.00244012,0.0102866,0.466764,0.0175068
0.146556,0.548761,0.509939,0.0388216,0.00830594,0.00373038,0.00244445,0.0103212,0.467652,0.0174854
0.152418,0.460473,0.510881,-0.0504084,0.00832964,0.00374021,0.00244879,0.010356,0.468542,0.0174641
0.15828,0.488863,0.511827,-0.0229635,0.00835349,0.00375009,0.00245316,0.0103911,0.469436,0.0174429
0.164143,0.551248,0.512776,0.0384728,0.00837748,0.00376003,0.00245753,0.0104264,0.470333,0.0174217
0.170005,0.542216,0.513728,0.0284875,0.00840162,0.00377003,0.00246193,0.010462,0.471232,0.0174005
0.175867,0.757579,0.514684,0.242895,0.0084259,0.00378009,0.00246633,0.0104978,0.472135,0.0173794
0.181729,0.611567,0.515644,0.0959232,0.00845034,0.0037902,0.00247076,0.0105338,0.473041,0.0173583
0.187592,0.644424,0.516607,0.127817,0.00847492,0.00380038,0.0024752,0.0105701,0.47395,0.0173373
0.193454,0.601685,0.517574,0.0841107,0.00849966,0.00381061,0.00247965,0.0106067,0.474861,0.0173162
0.199316,0.468812,0.518545,-0.0497327,0.00852455,0.00382091,0.00248412,0.0106435,0.475777,0.0172953
0.205178,0.697338,0.519519,0.177819,0.0085496,0.00383126,0.00248861,0.0106805,0.476695,0.0172743
