ppm,observed,fitted,residual,component_EGDA,component_EGMA,component_EG,component_AcOH,component_exchange_pool,component_baseline
0,0.316348,0.250874,0.0654743,5.59378e-05,0.000246355,0.00059174,0.00245463,0.234376,0.0131487
0.00586224,0.389696,0.2514,0.138296,5.61736e-05,0.000247323,0.000593235,0.00246647,0.234934,0.0131023
0.0117245,0.123178,0.251928,-0.128751,5.64111e-05,0.000248298,0.000594736,0.0024784,0.235495,0.013056
0.0175867,0.285388,0.252459,0.0329284,5.66504e-05,0.000249279,0.000596243,0.00249043,0.236057,0.0130097
0.0234489,0.102575,0.252992,-0.150417,5.68915e-05,0.000250268,0.000597757,0.00250256,0.236621,0.0129635
0.0293112,0.232544,0.253527,-0.020983,5.71344e-05,0.000251263,0.000599278,0.00251479,0.237188,0.0129173
0.0351734,0.434257,0.254065,0.180192,5.73791e-05,0.000252266,0.000600806,0.00252711,0.237756,0.0128713
0.0410357,0.334092,0.254605,0.0794872,5.76257e-05,0.000253276,0.00060234,0.00253954,0.238327,0.0128252
0.0468979,0.342246,0.255146,0.0870996,5.78742e-05,0.000254294,0.000603881,0.00255207,0.238899,0.0127793
0.0527601,0.267066,0.255691,0.0113754,5.81245e-05,0.000255318,0.000605429,0.0025647,0.239474,0.0127334
0.0586224,0.275554,0.256237,0.019317,5.83767e-05,0.000256351,0.000606984,0.00257743,0.240051,0.0126876
0.0644846,0.507844,0.256786,0.251057,5.86309e-05,0.000257391,0.000608546,0.00259027,0.240629,0.0126418
0.0703468,0.479042,0.257337,0.221704,5.8887e-05,0.000258438,0.000610115,0.00260321,0.241211,0.0125961
0.0762091,0.310445,0.257891,0.0525537,5.91451e-05,0.000259494,0.000611691,0.00261627,0.241794,0.0125505
0.0820713,0.253786,0.258447,-0.00466079,5.94051e-05,0.000260557,0.000613274,0.00262943,0.242379,0.012505
0.0879336,0.276032,0.259005,0.0170271,5.96672e-05,0.000261628,0.000614864,0.0026427,0.242967,0.0124595
0.0937958,0.494811,0.259565,0.235245,5.99313e-05,0.000262707,0.000616461,0.00265608,0.243556,0.012414
0.099658,0.367716,0.260128,0.107587,6.01975e-05,0.000263794,0.000618065,0.00266958,0.244148,0.0123687
0.10552,0.417914,0.260694,0.15722,6.04658e-05,0.000264889,0.000619677,0.00268319,0.244742,0.0123234
0.111383,0.289747,0.261261,0.0284859,6.07361e-05,0.000265992,0.000621296,0.00269691,0.245338,0.0122782
0.117245,0.163352,0.261832,-0.0984798,6.10086e-05,0.000267104,0.000622922,0.00271075,0.245937,0.012233
0.123107,0.378406,0.262404,0.116002,6.12832e-05,0.000268224,0.000624555,0.00272471,0.246537,0.0121879
0.128969,0.307148,0.262979,0.0441688,6.156e-05,0.000269353,0.000626196,0.00273879,0.24714,0.0121429
0.134831,0.217379,0.263557,-0.0461781,6.1839e-05,0.00027049,0.000627845,0.00275299,0.247746,0.0120979
0.140694,0.199762,0.264136,-0.0643746,6.21202e-05,0.000271636,0.000629501,0.00276731,0.248353,0.012053
0.146556,0.196998,0.264719,-0.0677205,6.24037e-05,0.000272791,0.000631165,0.00278175,0.248963,0.0120081
0.152418,0.202857,0.265304,-0.0624472,6.26895e-05,0.000273955,0.000632836,0.00279632,0.249575,0.0119634
0.15828,0.114329,0.265891,-0.151562,6.29775e-05,0.000275128,0.000634515,0.00281102,0.250189,0.0119187
0.164143,0.354678,0.266481,0.0881973,6.32678e-05,0.000276309,0.000636201,0.00282584,0.250805,0.011874
0.170005,0.347613,0.267074,0.0805393,6.35606e-05,0.0002775,0.000637896,0.00284079,0.251424,0.0118295
0.175867,0.403545,0.267669,0.135876,6.38556e-05,0.000278701,0.000639598,0.00285588,0.252046,0.0117849
0.181729,0.29255,0.268266,0.0242836,6.41531e-05,0.00027991,0.000641308,0.00287109,0.252669,0.0117405
0.187592,0.326839,0.268866,0.0579733,6.44531e-05,0.00028113,0.000643026,0.00288644,0.253295,0.0116961
0.193454,0.320093,0.269469,0.0506244,6.47554e-05,0.000282358,0.000644752,0.00290193,0.253923,0.0116518
0.199316,0.416393,0.270074,0.146319,6.50603e-05,0.000283597,0.000646486,0.00291755,0.254554,0.0116076
0.205178,0.410779,0.270682,0.140097,6.53677e-05,0.000284845,0.000648228,0.00293331,0.255187,0.0115634
0.211041,0.365209,0.271293,0.0939162,6.56776e-05,0.000286103,0.000649978,0.00294922,0.255822,0.0115192
0.216903,0.254085,0.271906,-0.0178208,6.59901e-05,0.000287372,0.000651736,0.00296526,0.25646,0.0114752
0.222765,0.167587,0.272522,-0.104935,6.63052e-05,0.00028865,0.000653503,0.00298145,0.257101,0.0114312
0.228627,0.181098,0.27314,-0.0920424,6.6623e-05,0.000289939,0.000655278,0.00299779,0.257743,0.0113873
0.234489,0.201731,0.273761,-0.0720307,6.69434e-05,0.000291238,0.000657061,0.00301428,0.258388,0.0113434
0.240352,0.217605,0.274385,-0.0567801,6.72665e-05,0.000292548,0.000658852,0.00303091,0.259036,0.0112996
0.246214,0.155089,0.275012,-0.119922,6.75924e-05,0.000293869,0.000660652,0.0030477,0.259686,0.0112559
0.252076,0.41805,0.275641,0.142409,6.7921e-05,0.0002952,0.000662461,0.00306463,0.260339,0.0112123
0.257938,0.362384,0.276273,0.0861107,6.82524e-05,0.000296542,0.000664278,0.00308173,0.260994,0.0111687
0.263801,0.12425,0.276908,-0.152658,6.85866e-05,0.000297895,0.000666104,0.00309898,0.261651,0.0111251
0.269663,0.142995,0.277546,-0.134551,6.89237e-05,0.000299259,0.000667938,0.00311639,0.262311,0.0110817
