ppm,observed,fitted,residual,component_EGDA,component_EGMA,component_EG,component_AcOH,component_exchange_pool,component_baseline
0,0.313366,0.294554,0.0188128,0.000141748,0.000832359,0.0021208,0.00702865,0.349566,-0.065136
0.00586224,-0.0410258,0.295473,-0.336499,0.000142193,0.000834771,0.00212488,0.00705458,0.350328,-0.0650115
0.0117245,0.2497,0.296395,-0.0466955,0.00014264,0.000837198,0.00212898,0.00708069,0.351093,-0.064887
0.0175867,0.288579,0.29732,-0.00874088,0.00014309,0.000839639,0.00213309,0.00710699,0.35186,-0.0647627
0.0234489,0.465032,0.298248,0.166784,0.000143544,0.000842095,0.00213721,0.00713347,0.35263,-0.0646384
0.0293112,0.216445,0.299179,-0.0827332,0.000144,0.000844566,0.00214135,0.00716014,0.353403,-0.0645142
0.0351734,0.251799,0.300112,-0.0483137,0.000144459,0.000847052,0.00214551,0.00718699,0.354178,-0.0643902
0.0410357,0.477673,0.301049,0.176625,0.000144921,0.000849554,0.00214968,0.00721404,0.354957,-0.0642662
0.0468979,0.491723,0.301988,0.189735,0.000145386,0.000852071,0.00215386,0.00724128,0.355738,-0.0641423
0.0527601,0.256804,0.30293,-0.0461259,0.000145854,0.000854604,0.00215807,0.00726872,0.356521,-0.0640184
0.0586224,0.327034,0.303875,0.0231588,0.000146325,0.000857152,0.00216229,0.00729635,0.357308,-0.0638947
0.0644846,0.291783,0.304823,-0.0130399,0.000146799,0.000859717,0.00216652,0.00732419,0.358097,-0.0637711
0.0703468,0.336711,0.305774,0.0309362,0.000147276,0.000862297,0.00217077,0.00735222,0.358889,-0.0636476
0.0762091,0.300204,0.306728,-0.00652426,0.000147757,0.000864894,0.00217504,0.00738046,0.359684,-0.0635241
0.0820713,0.31136,0.307685,0.00367431,0.00014824,0.000867506,0.00217932,0.0074089,0.360482,-0.0634008
0.0879336,0.272306,0.308645,-0.0363394,0.000148727,0.000870136,0.00218362,0.00743755,0.361283,-0.0632775
0.0937958,0.322217,0.309608,0.0126086,0.000149217,0.000872782,0.00218794,0.00746641,0.362086,-0.0631544
0.099658,0.210083,0.310574,-0.100491,0.000149711,0.000875445,0.00219227,0.00749548,0.362893,-0.0630313
0.10552,0.308053,0.311544,-0.00349026,0.000150207,0.000878125,0.00219662,0.00752477,0.363702,-0.0629083
0.111383,0.347397,0.312516,0.0348808,0.000150707,0.000880823,0.00220099,0.00755427,0.364514,-0.0627854
0.117245,0.39909,0.313491,0.0855991,0.000151211,0.000883537,0.00220537,0.007584,0.36533,-0.0626626
0.123107,0.488585,0.314469,0.174116,0.000151718,0.000886269,0.00220978,0.00761394,0.366148,-0.0625399
0.128969,0.38891,0.315451,0.073459,0.000152228,0.000889019,0.00221419,0.00764411,0.366969,-0.0624173
0.134831,0.534569,0.316435,0.218134,0.000152742,0.000891787,0.00221863,0.0076745,0.367793,-0.0622948
0.140694,0.48601,0.317423,0.168587,0.000153259,0.000894572,0.00222308,0.00770512,0.36862,-0.0621724
0.146556,0.495281,0.318414,0.176867,0.00015378,0.000897376,0.00222755,0.00773598,0.36945,-0.06205
0.152418,0.342584,0.319408,0.0231758,0.000154304,0.000900199,0.00223204,0.00776706,0.370282,-0.0619278
0.15828,0.417007,0.320406,0.0966016,0.000154832,0.00090304,0.00223654,0.00779838,0.371118,-0.0618056
0.164143,0.548093,0.321406,0.226687,0.000155364,0.000905899,0.00224107,0.00782995,0.371957,-0.0616836
0.170005,0.481479,0.32241,0.159069,0.0001559,0.000908778,0.00224561,0.00786175,0.3728,-0.0615616
0.175867,0.276022,0.323417,-0.0473954,0.000156439,0.000911676,0.00225016,0.0078938,0.373645,-0.0614397
0.181729,0.340176,0.324427,0.0157489,0.000156982,0.000914593,0.00225474,0.00792609,0.374493,-0.061318
0.187592,0.419501,0.325441,0.0940602,0.000157529,0.00091753,0.00225933,0.00795863,0.375344,-0.0611963
0.193454,0.387977,0.326458,0.0615191,0.000158079,0.000920487,0.00226395,0.00799143,0.376199,-0.0610747
0.199316,0.362856,0.327478,0.0353781,0.000158634,0.000923463,0.00226858,0.00802448,0.377056,-0.0609532
0.205178,0.45989,0.328502,0.131388,0.000159192,0.00092646,0.00227323,0.00805779,0.377917,-0.0608318
0.211041,0.424244,0.329529,0.0947146,0.000159755,0.000929477,0.0022779,0.00809136,0.378781,-0.0607104
0.216903,0.305154,0.330559,-0.0254051,0.000160322,0.000932515,0.00228258,0.00812519,0.379648,-0.0605892
0.222765,0.361494,0.331593,0.0299005,0.000160892,0.000935573,0.00228729,0.00815929,0.380518,-0.0604681
0.228627,0.556582,0.33263,0.223952,0.000161467,0.000938653,0.00229201,0.00819366,0.381392,-0.060347
0.234489,0.48802,0.333671,0.154349,0.000162046,0.000941754,0.00229675,0.00822831,0.382268,-0.0602261
0.240352,0.272488,0.334715,-0.0622272,0.000162629,0.000944876,0.00230152,0.00826323,0.383148,-0.0601052
0.246214,0.339344,0.335763,0.00358096,0.000163217,0.00094802,0.0023063,0.00829842,0.384031,-0.0599844
0.252076,0.285986,0.336814,-0.0508279,0.000163808,0.000951186,0.0023111,0.00833391,0.384918,-0.0598638
0.257938,0.519724,0.337869,0.181855,0.000164404,0.000954374,0.00231592,0.00836967,0.385808,-0.0597432
0.263801,0.44479,0.338927,0.105863,0.000165005,0.000957584,0.00232076,0.00840573,0.386701,-0.0596227
0.269663,0.114669,0.339989,-0.22532,0.00016561,0.000960818,0.00232562,0.00844208,0.387597,-0.0595023
0.275525,0.359185,0.341054,0.0181306,0.000166219,0.000964074,0.0023305,0.00847872,0.388497,-0.059382
