ppm,observed,fitted,residual,component_EGDA,component_EGMA,component_EG,component_AcOH,component_exchange_pool,component_baseline
0,0.682929,0.579373,0.103556,0.0260961,0.000566858,4.76944e-05,0.000716001,0.543143,0.00880352
0.00586224,0.677404,0.580429,0.0969741,0.0261647,0.000568238,4.77754e-05,0.000718223,0.544138,0.0087928
0.0117245,0.65933,0.58149,0.0778406,0.0262337,0.000569625,4.78566e-05,0.000720458,0.545136,0.00878209
0.0175867,0.749834,0.582554,0.16728,0.0263031,0.00057102,4.79381e-05,0.000722707,0.546137,0.00877139
0.0234489,0.605919,0.583621,0.0222978,0.0263729,0.000572422,4.80199e-05,0.00072497,0.547142,0.00876071
0.0293112,0.616771,0.584693,0.0320785,0.0264431,0.000573832,4.81019e-05,0.000727247,0.54815,0.00875003
0.0351734,0.774569,0.585768,0.188802,0.0265137,0.000575249,4.81842e-05,0.000729538,0.549162,0.00873937
0.0410357,0.549603,0.586847,-0.0372436,0.0265846,0.000576673,4.82669e-05,0.000731843,0.550176,0.00872873
0.0468979,0.643194,0.587929,0.0552649,0.026656,0.000578105,4.83498e-05,0.000734163,0.551195,0.00871809
0.0527601,0.676561,0.589016,0.0875456,0.0267278,0.000579546,4.84329e-05,0.000736498,0.552216,0.00870747
0.0586224,0.662094,0.590106,0.0719879,0.0268,0.000580993,4.85164e-05,0.000738848,0.553241,0.00869686
0.0644846,0.668488,0.5912,0.077288,0.0268726,0.000582449,4.86002e-05,0.000741212,0.554269,0.00868626
0.0703468,0.553399,0.592298,-0.0388988,0.0269456,0.000583913,4.86842e-05,0.000743591,0.555301,0.00867567
0.0762091,0.612144,0.5934,0.018744,0.0270191,0.000585384,4.87685e-05,0.000745986,0.556336,0.0086651
0.0820713,0.605558,0.594506,0.0110522,0.027093,0.000586864,4.88532e-05,0.000748396,0.557374,0.00865453
0.0879336,0.65034,0.595616,0.0547247,0.0271673,0.000588352,4.89381e-05,0.000750822,0.558416,0.00864398
0.0937958,0.644804,0.596729,0.0480746,0.027242,0.000589848,4.90233e-05,0.000753263,0.559462,0.00863345
0.099658,0.801168,0.597847,0.203321,0.0273172,0.000591352,4.91088e-05,0.00075572,0.560511,0.00862292
0.10552,0.770354,0.598968,0.171386,0.0273928,0.000592865,4.91946e-05,0.000758192,0.561563,0.00861241
0.111383,0.866435,0.600094,0.26634,0.0274689,0.000594386,4.92807e-05,0.000760681,0.562619,0.00860191
0.117245,0.792738,0.601224,0.191514,0.0275454,0.000595916,4.93671e-05,0.000763186,0.563679,0.00859142
0.123107,0.718064,0.602358,0.115706,0.0276223,0.000597454,4.94538e-05,0.000765708,0.564742,0.00858094
0.128969,0.725735,0.603495,0.12224,0.0276998,0.000599001,4.95408e-05,0.000768246,0.565808,0.00857048
