ppm,observed,fitted,residual,component_EGDA,component_EGMA,component_EG,component_AcOH,component_exchange_pool,component_baseline
0,-0.141795,-0.154996,0.0132017,-0.00364235,-0.00335015,-0.00401657,-0.0123749,-0.0308885,-0.100724
0.00586224,-0.129188,-0.154706,0.0255181,-0.00365018,-0.00335687,-0.00402262,-0.0124059,-0.0306403,-0.10063
0.0117245,-0.0921653,-0.154415,0.06225,-0.00365804,-0.00336362,-0.0040287,-0.0124372,-0.0303908,-0.100537
0.0175867,-0.0259128,-0.154123,0.12821,-0.00366595,-0.00337041,-0.00403479,-0.0124686,-0.03014,-0.100443
0.0234489,-0.246641,-0.15383,-0.0928108,-0.00367388,-0.00337722,-0.0040409,-0.0125001,-0.0298878,-0.10035
0.0293112,0.00139429,-0.153536,0.15493,-0.00368186,-0.00338405,-0.00404703,-0.0125318,-0.0296344,-0.100257
0.0351734,-0.145066,-0.153241,0.00817447,-0.00368987,-0.00339092,-0.00405318,-0.0125636,-0.0293796,-0.100164
0.0410357,-0.0118408,-0.152944,0.141104,-0.00369791,-0.00339782,-0.00405934,-0.0125956,-0.0291234,-0.10007
0.0468979,0.0323862,-0.152647,0.185033,-0.003706,-0.00340475,-0.00406553,-0.0126278,-0.0288659,-0.0999772
0.0527601,-0.172873,-0.152349,-0.0205242,-0.00371411,-0.00341171,-0.00407173,-0.0126602,-0.028607,-0.0998841
0.0586224,-0.322155,-0.152049,-0.170105,-0.00372227,-0.00341869,-0.00407796,-0.0126926,-0.0283468,-0.0997911
0.0644846,-0.178637,-0.151749,-0.0268885,-0.00373046,-0.00342571,-0.0040842,-0.0127253,-0.0280851,-0.0996981
0.0703468,-0.0757969,-0.151447,0.0756505,-0.0037387,-0.00343276,-0.00409046,-0.0127581,-0.0278221,-0.0996052
0.0762091,-0.356462,-0.151145,-0.205318,-0.00374697,-0.00343984,-0.00409674,-0.0127911,-0.0275577,-0.0995123
0.0820713,-0.248802,-0.150841,-0.0979609,-0.00375527,-0.00344695,-0.00410304,-0.0128243,-0.0272919,-0.0994195
0.0879336,-0.130928,-0.150536,0.0196078,-0.00376362,-0.00345409,-0.00410936,-0.0128576,-0.0270247,-0.0993268
0.0937958,-0.2021,-0.15023,-0.0518693,-0.003772,-0.00346126,-0.00411569,-0.0128911,-0.0267561,-0.0992341
0.099658,-0.0425559,-0.149923,0.107367,-0.00378043,-0.00346847,-0.00412205,-0.0129248,-0.0264861,-0.0991415
0.10552,-0.138059,-0.149615,0.011556,-0.00378889,-0.0034757,-0.00412843,-0.0129586,-0.0262146,-0.0990489
0.111383,-0.171439,-0.149306,-0.022133,-0.00379739,-0.00348297,-0.00413483,-0.0129927,-0.0259417,-0.0989564
0.117245,-0.147694,-0.148996,0.00130142,-0.00380593,-0.00349027,-0.00414124,-0.0130269,-0.0256673,-0.0988639
0.123107,-0.155209,-0.148684,-0.00652444,-0.00381452,-0.0034976,-0.00414768,-0.0130612,-0.0253915,-0.0987715
0.128969,-0.237899,-0.148371,-0.0895273,-0.00382314,-0.00350497,-0.00415413,-0.0130958,-0.0251142,-0.0986792
0.134831,-0.279279,-0.148058,-0.131221,-0.0038318,-0.00351237,-0.00416061,-0.0131305,-0.0248354,-0.0985869
0.140694,-0.165532,-0.147743,-0.0177897,-0.00384051,-0.0035198,-0.00416711,-0.0131654,-0.0245552,-0.0984947
0.146556,-0.231174,-0.147427,-0.0837473,-0.00384925,-0.00352726,-0.00417362,-0.0132005,-0.0242735,-0.0984025
0.152418,-0.206087,-0.147109,-0.0589775,-0.00385804,-0.00353476,-0.00418016,-0.0132358,-0.0239902,-0.0983104
