ppm,observed,fitted,residual,component_EGDA,component_EGMA,component_EG,component_AcOH,component_exchange_pool,component_baseline
0,0.405546,0.379506,0.0260398,0.0124898,0,4.58875e-06,1.12223e-05,0.374189,-0.00718836
0.00586224,0.216797,0.38034,-0.163543,0.012526,0,4.59708e-06,1.12607e-05,0.374973,-0.00717512
0.0117245,0.253283,0.381177,-0.127894,0.0125624,0,4.60544e-06,1.12994e-05,0.37576,-0.00716189
0.0175867,0.40184,0.382016,0.0198239,0.0125991,0,4.61383e-06,1.13383e-05,0.37655,-0.00714866
0.0234489,0.449316,0.382859,0.0664565,0.012636,0,4.62224e-06,1.13774e-05,0.377343,-0.00713544
0.0293112,0.443609,0.383705,0.0599046,0.0126731,0,4.63069e-06,1.14168e-05,0.378138,-0.00712223
0.0351734,0.44606,0.384554,0.0615068,0.0127104,0,4.63917e-06,1.14565e-05,0.378936,-0.00710903
0.0410357,0.337772,0.385405,-0.0476331,0.012748,0,4.64768e-06,1.14965e-05,0.379737,-0.00709584
0.0468979,0.381533,0.38626,-0.00472682,0.0127858,0,4.65622e-06,1.15367e-05,0.380541,-0.00708265
0.0527601,0.292018,0.387118,-0.0950998,0.0128238,0,4.66479e-06,1.15772e-05,0.381347,-0.00706947
0.0586224,0.298718,0.387979,-0.0892611,0.0128621,0,4.67339e-06,1.16179e-05,0.382157,-0.0070563
0.0644846,0.294092,0.388843,-0.0947511,0.0129006,0,4.68203e-06,1.1659e-05,0.382969,-0.00704313
0.0703468,0.29986,0.38971,-0.0898494,0.0129393,0,4.69069e-06,1.17003e-05,0.383784,-0.00702997
0.0762091,0.348915,0.39058,-0.0416653,0.0129783,0,4.69939e-06,1.17419e-05,0.384602,-0.00701682
0.0820713,0.37485,0.391453,-0.0166038,0.0130175,0,4.70812e-06,1.17839e-05,0.385423,-0.00700368
0.0879336,0.328952,0.39233,-0.063378,0.013057,0,4.71688e-06,1.1826e-05,0.386247,-0.00699054
0.0937958,0.492713,0.393209,0.0995035,0.0130967,0,4.72567e-06,1.18685e-05,0.387074,-0.00697741
0.099658,0.39772,0.394092,0.00362762,0.0131367,0,4.7345e-06,1.19113e-05,0.387903,-0.00696429
0.10552,0.55723,0.394978,0.162252,0.013177,0,4.74336e-06,1.19544e-05,0.388736,-0.00695118
0.111383,0.555116,0.395867,0.159249,0.0132174,0,4.75225e-06,1.19978e-05,0.389571,-0.00693807
0.117245,0.346547,0.39676,-0.0502129,0.0132582,0,4.76117e-06,1.20415e-05,0.39041,-0.00692497
0.123107,0.482048,0.397656,0.0843926,0.0132992,0,4.77013e-06,1.20855e-05,0.391251,-0.00691188
0.128969,0.308042,0.398555,-0.0905125,0.0133405,0,4.77912e-06,1.21298e-05,0.392096,-0.0068988
0.134831,0.524039,0.399457,0.124583,0.013382,0,4.78814e-06,1.21744e-05,0.392944,-0.00688572
0.140694,0.483953,0.400362,0.0835904,0.0134238,0,4.7972e-06,1.22194e-05,0.393794,-0.00687265
0.146556,0.348074,0.401271,-0.053197,0.0134659,0,4.80629e-06,1.22646e-05,0.394648,-0.00685959
0.152418,0.195042,0.402184,-0.207142,0.0135083,0,4.81542e-06,1.23102e-05,0.395505,-0.00684653
0.15828,0.318018,0.403099,-0.0850814,0.0135509,0,4.82458e-06,1.23562e-05,0.396365,-0.00683349
0.164143,0.265705,0.404018,-0.138313,0.0135938,0,4.83377e-06,1.24024e-05,0.397228,-0.00682045
0.170005,0.480732,0.40494,0.0757911,0.013637,0,4.843e-06,1.2449e-05,0.398094,-0.00680742
0.175867,0.32554,0.405866,-0.0803264,0.0136805,0,4.85226e-06,1.2496e-05,0.398963,-0.00679439
0.181729,0.374896,0.406795,-0.0318993,0.0137243,0,4.86156e-06,1.25432e-05,0.399835,-0.00678137
0.187592,0.45792,0.407728,0.0501916,0.0137683,0,4.87089e-06,1.25908e-05,0.400711,-0.00676836
0.193454,0.438206,0.408664,0.029542,0.0138127,0,4.88026e-06,1.26388e-05,0.401589,-0.00675536
