ppm,observed,fitted,residual,component_EGDA,component_EGMA,component_EG,component_AcOH,component_exchange_pool,component_baseline
0,0.33236,0.267305,0.0650551,-0.000586565,-0.000412967,-0.000309966,-0.000599631,0.241454,0.02776
0.00586224,0.178781,0.267849,-0.0890685,-0.000585783,-0.000412635,-0.000310147,-0.000597684,0.242105,0.0276502
0.0117245,0.366879,0.268396,0.0984829,-0.000584985,-0.000412295,-0.000310329,-0.000595706,0.242759,0.0275404
0.0175867,0.324521,0.268945,0.0555757,-0.000584172,-0.000411947,-0.00031051,-0.000593696,0.243415,0.0274308
0.0234489,0.246951,0.269497,-0.0225461,-0.000583342,-0.000411591,-0.00031069,-0.000591653,0.244073,0.0273213
0.0293112,0.275919,0.270052,0.00586739,-0.000582496,-0.000411226,-0.00031087,-0.000589577,0.244734,0.027212
0.0351734,0.144549,0.270609,-0.12606,-0.000581633,-0.000410852,-0.00031105,-0.000587467,0.245397,0.0271027
0.0410357,0.184989,0.271169,-0.0861804,-0.000580753,-0.000410469,-0.000311229,-0.000585324,0.246063,0.0269936
0.0468979,0.414511,0.271732,0.14278,-0.000579856,-0.000410078,-0.000311407,-0.000583146,0.246732,0.0268847
0.0527601,0.0902957,0.272297,-0.182001,-0.000578942,-0.000409677,-0.000311585,-0.000580933,0.247403,0.0267758
0.0586224,0.120806,0.272865,-0.152059,-0.00057801,-0.000409267,-0.000311763,-0.000578684,0.248076,0.0266671
0.0644846,0.215443,0.273436,-0.0579939,-0.00057706,-0.000408848,-0.00031194,-0.0005764,0.248752,0.0265585
0.0703468,0.15929,0.27401,-0.114721,-0.000576092,-0.00040842,-0.000312117,-0.000574079,0.249431,0.0264501
0.0762091,0.202445,0.274587,-0.0721421,-0.000575106,-0.000407982,-0.000312293,-0.000571721,0.250112,0.0263418
0.0820713,0.241243,0.275166,-0.0339229,-0.000574102,-0.000407534,-0.000312468,-0.000569326,0.250796,0.0262336
0.0879336,0.346348,0.275749,0.070599,-0.000573078,-0.000407076,-0.000312644,-0.000566892,0.251483,0.0261255
0.0937958,0.34549,0.276334,0.069156,-0.000572035,-0.000406609,-0.000312818,-0.00056442,0.252172,0.0260176
0.099658,0.136998,0.276922,-0.139924,-0.000570973,-0.000406131,-0.000312992,-0.000561909,0.252864,0.0259098
0.10552,0.33838,0.277512,0.0608676,-0.000569891,-0.000405643,-0.000313165,-0.000559358,0.253558,0.0258021
0.111383,0.223162,0.278106,-0.0549436,-0.000568789,-0.000405144,-0.000313338,-0.000556766,0.254256,0.0256945
0.117245,0.151682,0.278703,-0.12702,-0.000567667,-0.000404635,-0.000313511,-0.000554134,0.254955,0.0255871
