ppm,observed,fitted,residual,component_EGDA,component_EGMA,component_EG,component_AcOH,component_exchange_pool,component_baseline
0,-0.0996059,-0.149408,0.0498022,-0.0191814,-0.00189852,-0.000208691,-0.00222355,-0.0328736,-0.0930223
0.00586224,-0.140524,-0.148983,0.00845904,-0.0192224,-0.00190231,-0.000209005,-0.00222911,-0.0325925,-0.0928276
0.0117245,-0.0360008,-0.148557,0.112556,-0.0192636,-0.00190612,-0.00020932,-0.00223469,-0.0323098,-0.092633
0.0175867,-0.201538,-0.148129,-0.0534089,-0.019305,-0.00190995,-0.000209635,-0.00224029,-0.0320256,-0.0924386
0.0234489,-0.21226,-0.147701,-0.0645592,-0.0193466,-0.00191379,-0.000209952,-0.00224593,-0.03174,-0.0922443
0.0293112,-0.300628,-0.147271,-0.153357,-0.0193884,-0.00191764,-0.000210269,-0.00225159,-0.0314528,-0.0920503
0.0351734,0.017845,-0.14684,0.164685,-0.0194303,-0.00192151,-0.000210587,-0.00225729,-0.0311641,-0.0918564
0.0410357,-0.198823,-0.146408,-0.052415,-0.0194725,-0.0019254,-0.000210907,-0.00226301,-0.0308739,-0.0916627
0.0468979,-0.261889,-0.145975,-0.115914,-0.0195148,-0.00192931,-0.000211227,-0.00226875,-0.0305822,-0.0914692
0.0527601,-0.266932,-0.145541,-0.12139,-0.0195573,-0.00193323,-0.000211548,-0.00227453,-0.0302889,-0.0912758
0.0586224,-0.15812,-0.145106,-0.0130142,-0.0196,-0.00193717,-0.00021187,-0.00228034,-0.029994,-0.0910826
0.0644846,-0.22818,-0.14467,-0.0835101,-0.019643,-0.00194113,-0.000212194,-0.00228617,-0.0296976,-0.0908896
0.0703468,-0.0546288,-0.144232,0.0896034,-0.0196861,-0.0019451,-0.000212518,-0.00229204,-0.0293996,-0.0906968
0.0762091,-0.115196,-0.143793,0.0285979,-0.0197294,-0.00194909,-0.000212843,-0.00229793,-0.0291001,-0.0905042
0.0820713,0.0121036,-0.143354,0.155457,-0.0197729,-0.0019531,-0.000213169,-0.00230386,-0.0287989,-0.0903117
0.0879336,-0.14285,-0.142913,6.28415e-05,-0.0198166,-0.00195712,-0.000213496,-0.00230981,-0.0284961,-0.0901194
0.0937958,-0.190401,-0.14247,-0.0479309,-0.0198605,-0.00196117,-0.000213824,-0.0023158,-0.0281918,-0.0899273
0.099658,-0.214282,-0.142027,-0.0722548,-0.0199046,-0.00196523,-0.000214153,-0.00232181,-0.0278858,-0.0897354
0.10552,-0.101467,-0.141582,0.0401159,-0.0199489,-0.00196931,-0.000214484,-0.00232786,-0.0275782,-0.0895436
0.111383,-0.156967,-0.141137,-0.0158307,-0.0199935,-0.0019734,-0.000214815,-0.00233393,-0.0272689,-0.089352
0.117245,-0.0916157,-0.14069,0.0490739,-0.0200382,-0.00197752,-0.000215147,-0.00234004,-0.026958,-0.0891606
0.123107,-0.132669,-0.140241,0.00757248,-0.0200831,-0.00198165,-0.00021548,-0.00234618,-0.0266455,-0.0889694
0.128969,-0.0458715,-0.139792,0.0939204,-0.0201283,-0.0019858,-0.000215815,-0.00235235,-0.0263313,-0.0887784
0.134831,-0.216485,-0.139341,-0.0771441,-0.0201736,-0.00198997,-0.00021615,-0.00235856,-0.0260154,-0.0885875
0.140694,-0.0693448,-0.138889,0.0695445,-0.0202192,-0.00199416,-0.000216486,-0.00236479,-0.0256978,-0.0883968
0.146556,-0.0942626,-0.138436,0.0441735,-0.020265,-0.00199837,-0.000216824,-0.00237106,-0.0253786,-0.0882063
0.152418,-0.173691,-0.137982,-0.0357095,-0.020311,-0.00200259,-0.000217162,-0.00237736,-0.0250576,-0.0880159
0.15828,-0.0225145,-0.137526,0.115011,-0.0203572,-0.00200684,-0.000217501,-0.00238369,-0.0247349,-0.0878257
0.164143,-0.0331196,-0.137069,0.103949,-0.0204037,-0.0020111,-0.000217842,-0.00239006,-0.0244105,-0.0876358
0.170005,0.0796083,-0.136611,0.216219,-0.0204503,-0.00201538,-0.000218184,-0.00239646,-0.0240844,-0.0874459
0.175867,-0.30281,-0.136151,-0.166658,-0.0204972,-0.00201969,-0.000218526,-0.00240289,-0.0237565,-0.0872563
0.181729,-0.214663,-0.13569,-0.0789725,-0.0205443,-0.00202401,-0.00021887,-0.00240936,-0.0234268,-0.0870668
0.187592,-0.204094,-0.135228,-0.0688658,-0.0205917,-0.00202835,-0.000219215,-0.00241586,-0.0230954,-0.0868776
0.193454,-0.176696,-0.134765,-0.0419319,-0.0206392,-0.00203271,-0.000219561,-0.0024224,-0.0227622,-0.0866884
0.199316,-0.0647705,-0.1343,0.0695293,-0.020687,-0.00203709,-0.000219908,-0.00242897,-0.0224273,-0.0864995
0.205178,-0.0516133,-0.133834,0.0822204,-0.0207351,-0.00204149,-0.000220256,-0.00243558,-0.0220905,-0.0863108
0.211041,-0.165033,-0.133366,-0.0316665,-0.0207833,-0.00204591,-0.000220605,-0.00244222,-0.021752,-0.0861222
0.216903,-0.0950428,-0.132897,0.0378546,-0.0208318,-0.00205036,-0.000220955,-0.00244889,-0.0214116,-0.0859338
0.222765,-0.290445,-0.132427,-0.158018,-0.0208805,-0.00205482,-0.000221307,-0.00245561,-0.0210694,-0.0857456
0.228627,-0.15861,-0.131956,-0.0266539,-0.0209295,-0.0020593,-0.000221659,-0.00246236,-0.0207253,-0.0855575
0.234489,-0.182873,-0.131483,-0.0513901,-0.0209787,-0.0020638,-0.000222013,-0.00246914,-0.0203794,-0.0853696
0.240352,-0.114229,-0.131008,0.0167793,-0.0210282,-0.00206833,-0.000222367,-0.00247596,-0.0200317,-0.0851819
0.246214,-0.0591766,-0.130533,0.0713562,-0.0210779,-0.00207287,-0.000222723,-0.00248282,-0.0196821,-0.0849944
0.252076,-0.20296,-0.130056,-0.0729039,-0.0211278,-0.00207744,-0.00022308,-0.00248972,-0.0193306,-0.0848071
0.257938,-0.238021,-0.129577,-0.108444,-0.021178,-0.00208203,-0.000223439,-0.00249665,-0.0189772,-0.0846199
