ppm,observed,fitted,residual,component_EGDA,component_EGMA,component_EG,component_AcOH,component_exchange_pool,component_baseline
0,0.0251924,0.085753,-0.0605606,-0.00872103,-0.00151599,-0.000171952,-0.00131639,0.136309,-0.0388304
0.00586224,0.184618,0.08635,0.0982684,-0.00873676,-0.00151858,-0.00017219,-0.0013191,0.136838,-0.038741
0.0117245,0.151913,0.086949,0.0649645,-0.00875254,-0.00152117,-0.000172429,-0.00132182,0.137369,-0.0386518
0.0175867,0.311287,0.0875501,0.223737,-0.00876837,-0.00152377,-0.000172668,-0.00132455,0.137902,-0.0385626
0.0234489,0.068338,0.0881533,-0.0198153,-0.00878425,-0.00152638,-0.000172908,-0.00132729,0.138438,-0.0384736
0.0293112,0.148184,0.0887585,0.0594255,-0.00880019,-0.001529,-0.000173149,-0.00133004,0.138975,-0.0383845
0.0351734,0.212801,0.0893658,0.123435,-0.00881617,-0.00153162,-0.00017339,-0.0013328,0.139515,-0.0382956
0.0410357,-0.162217,0.0899753,-0.252192,-0.00883222,-0.00153426,-0.000173632,-0.00133556,0.140058,-0.0382067
0.0468979,-0.0494414,0.0905868,-0.140028,-0.00884831,-0.0015369,-0.000173875,-0.00133834,0.140602,-0.038118
0.0527601,0.019947,0.0912005,-0.0712535,-0.00886446,-0.00153955,-0.000174118,-0.00134113,0.141149,-0.0380292
0.0586224,0.0179272,0.0918164,-0.0738891,-0.00888066,-0.00154221,-0.000174362,-0.00134393,0.141698,-0.0379406
0.0644846,0.0155656,0.0924344,-0.0768687,-0.00889692,-0.00154488,-0.000174607,-0.00134673,0.14225,-0.037852
0.0703468,0.0171921,0.0930545,-0.0758625,-0.00891323,-0.00154755,-0.000174852,-0.00134955,0.142803,-0.0377636
0.0762091,-0.191232,0.0936769,-0.284908,-0.00892959,-0.00155024,-0.000175098,-0.00135238,0.143359,-0.0376751
0.0820713,0.116782,0.0943014,0.0224809,-0.00894601,-0.00155293,-0.000175344,-0.00135521,0.143918,-0.0375868
0.0879336,0.0954675,0.0949281,0.000539336,-0.00896248,-0.00155563,-0.000175592,-0.00135806,0.144478,-0.0374985
0.0937958,0.126532,0.0955571,0.0309747,-0.00897901,-0.00155835,-0.00017584,-0.00136091,0.145042,-0.0374103
0.099658,0.0776676,0.0961882,-0.0185206,-0.00899559,-0.00156107,-0.000176088,-0.00136378,0.145607,-0.0373222
0.10552,0.0791654,0.0968216,-0.0176562,-0.00901223,-0.00156379,-0.000176338,-0.00136666,0.146175,-0.0372342
0.111383,0.161147,0.0974573,0.0636901,-0.00902893,-0.00156653,-0.000176588,-0.00136954,0.146745,-0.0371462
0.117245,0.0793781,0.0980952,-0.0187171,-0.00904568,-0.00156928,-0.000176838,-0.00137244,0.147318,-0.0370583
0.123107,0.0527083,0.0987354,-0.0460271,-0.00906248,-0.00157203,-0.00017709,-0.00137535,0.147893,-0.0369705
0.128969,0.162883,0.0993779,0.0635056,-0.00907934,-0.0015748,-0.000177342,-0.00137826,0.14847,-0.0368828
0.134831,0.102654,0.100023,0.00263182,-0.00909626,-0.00157757,-0.000177595,-0.00138119,0.14905,-0.0367951
0.140694,0.152016,0.10067,0.0513466,-0.00911323,-0.00158035,-0.000177848,-0.00138413,0.149633,-0.0367075
0.146556,0.1502,0.101319,0.0488808,-0.00913026,-0.00158314,-0.000178102,-0.00138708,0.150218,-0.03662
0.152418,0.0798643,0.101971,-0.0221067,-0.00914734,-0.00158594,-0.000178357,-0.00139003,0.150805,-0.0365326
0.15828,0.148334,0.102625,0.0457085,-0.00916448,-0.00158875,-0.000178613,-0.001393,0.151395,-0.0364452
0.164143,0.351681,0.103282,0.248399,-0.00918168,-0.00159156,-0.000178869,-0.00139598,0.151988,-0.0363579
0.170005,0.0863183,0.10394,-0.0176222,-0.00919894,-0.00159439,-0.000179126,-0.00139897,0.152583,-0.0362707
0.175867,0.305233,0.104602,0.200632,-0.00921625,-0.00159723,-0.000179384,-0.00140197,0.15318,-0.0361835
0.181729,0.24207,0.105265,0.136805,-0.00923362,-0.00160007,-0.000179642,-0.00140498,0.15378,-0.0360965
0.187592,0.270185,0.105932,0.164254,-0.00925105,-0.00160292,-0.000179902,-0.001408,0.154383,-0.0360095
0.193454,0.29649,0.1066,0.18989,-0.00926853,-0.00160579,-0.000180162,-0.00141103,0.154988,-0.0359226
0.199316,0.241113,0.107271,0.133842,-0.00928608,-0.00160866,-0.000180422,-0.00141407,0.155596,-0.0358357
0.205178,0.0760393,0.107944,-0.0319052,-0.00930368,-0.00161154,-0.000180684,-0.00141712,0.156206,-0.035749
0.211041,0.143432,0.10862,0.034812,-0.00932133,-0.00161443,-0.000180946,-0.00142018,0.15682,-0.0356623
0.216903,0.115909,0.109299,0.00660987,-0.00933905,-0.00161733,-0.000181209,-0.00142325,0.157435,-0.0355756
0.222765,0.0437013,0.10998,-0.0662784,-0.00935683,-0.00162024,-0.000181472,-0.00142633,0.158054,-0.0354891
0.228627,0.173676,0.110663,0.0630131,-0.00937466,-0.00162315,-0.000181737,-0.00142942,0.158675,-0.0354026
0.234489,0.112019,0.111349,0.000669945,-0.00939255,-0.00162608,-0.000182002,-0.00143253,0.159298,-0.0353162
0.240352,-0.0432162,0.112038,-0.155254,-0.0094105,-0.00162902,-0.000182268,-0.00143564,0.159925,-0.0352299
0.246214,-0.0938095,0.112729,-0.206538,-0.00942851,-0.00163196,-0.000182534,-0.00143876,0.160554,-0.0351437
0.252076,-0.108804,0.113422,-0.222226,-0.00944658,-0.00163492,-0.000182801,-0.0014419,0.161186,-0.0350575
0.257938,0.139188,0.114119,0.0250691,-0.0094647,-0.00163788,-0.00018307,-0.00144504,0.161821,-0.0349714
0.263801,0.191913,0.114817,0.0770957,-0.00948289,-0.00164086,-0.000183338,-0.0014482,0.162458,-0.0348854
0.269663,0.0950291,0.115519,-0.0204897,-0.00950113,-0.00164384,-0.000183608,-0.00145136,0.163098,-0.0347995
0.275525,0.165397,0.116223,0.0491745,-0.00951944,-0.00164683,-0.000183879,-0.00145454,0.163741,-0.0347136
0.281387,0.0872755,0.11693,-0.0296543,-0.0095378,-0.00164983,-0.00018415,-0.00145773,0.164387,-0.0346278
0.28725,0.258744,0.117639,0.141105,-0.00955623,-0.00165285,-0.000184422,-0.00146093,0.165036,-0.0345421
0.293112,0.154932,0.118351,0.0365807,-0.00957471,-0.00165587,-0.000184694,-0.00146413,0.165687,-0.0344564
0.298974,0.138083,0.119066,0.0190173,-0.00959325,-0.0016589,-0.000184968,-0.00146735,0.166341,-0.0343708
0.304836,0.253415,0.119784,0.133631,-0.00961186,-0.00166194,-0.000185242,-0.00147058,0.166999,-0.0342854
0.310699,0.206818,0.120504,0.086314,-0.00963052,-0.00166499,-0.000185517,-0.00147382,0.167659,-0.0341999
0.316561,0.309344,0.121227,0.188118,-0.00964924,-0.00166805,-0.000185793,-0.00147707,0.168322,-0.0341146
0.322423,0.232313,0.121953,0.110361,-0.00966802,-0.00167111,-0.00018607,-0.00148033,0.168987,-0.0340293
0.328285,0.0754974,0.122681,-0.0471837,-0.00968686,-0.00167419,-0.000186347,-0.0014836,0.169656,-0.0339441
0.334148,0.123344,0.123412,-6.81792e-05,-0.00970577,-0.00167728,-0.000186626,-0.00148689,0.170328,-0.033859
0.34001,0.308918,0.124147,0.184771,-0.00972473,-0.00168038,-0.000186905,-0.00149018,0.171003,-0.0337739
0.345872,0.285657,0.124884,0.160773,-0.00974375,-0.00168348,-0.000187185,-0.00149348,0.17168,-0.033689
0.351734,-0.077874,0.125623,-0.203497,-0.00976283,-0.0016866,-0.000187465,-0.00149679,0.172361,-0.0336041
0.357596,0.0932052,0.126366,-0.0331608,-0.00978198,-0.00168973,-0.000187747,-0.00150012,0.173045,-0.0335193
0.363459,0.0362486,0.127112,-0.0908629,-0.00980118,-0.00169286,-0.000188029,-0.00150345,0.173732,-0.0334345
0.369321,0.101193,0.12786,-0.0266671,-0.00982045,-0.00169601,-0.000188312,-0.0015068,0.174421,-0.0333498
0.375183,0.285895,0.128611,0.157284,-0.00983977,-0.00169916,-0.000188596,-0.00151015,0.175114,-0.0332652
0.381045,0.183211,0.129366,0.0538459,-0.00985915,-0.00170233,-0.000188881,-0.00151352,0.17581,-0.0331807
0.386908,0.166784,0.130123,0.0366616,-0.0098786,-0.0017055,-0.000189167,-0.00151689,0.176509,-0.0330963
0.39277,0.262428,0.130883,0.131545,-0.0098981,-0.00170868,-0.000189453,-0.00152028,0.177211,-0.0330119
0.398632,0.272926,0.131646,0.14128,-0.00991767,-0.00171188,-0.000189741,-0.00152367,0.177917,-0.0329276
0.404494,0.277685,0.132412,0.145273,-0.00993729,-0.00171508,-0.000190029,-0.00152708,0.178625,-0.0328434
0.410357,-0.00493917,0.133181,-0.138121,-0.00995698,-0.00171829,-0.000190318,-0.0015305,0.179337,-0.0327592
0.416219,0.137114,0.133954,0.00316038,-0.00997673,-0.00172152,-0.000190608,-0.00153392,0.180052,-0.0326751
0.422081,0.034551,0.134729,-0.100178,-0.00999653,-0.00172475,-0.000190898,-0.00153736,0.18077,-0.0325911
0.427943,0.0403314,0.135507,-0.0951759,-0.0100164,-0.00172799,-0.00019119,-0.00154081,0.181491,-0.0325072
0.433806,-0.106202,0.136289,-0.242491,-0.0100363,-0.00173124,-0.000191482,-0.00154427,0.182215,-0.0324234
0.439668,-0.00124235,0.137073,-0.138316,-0.0100563,-0.0017345,-0.000191775,-0.00154773,0.182943,-0.0323396
0.44553,0.115567,0.137861,-0.0222943,-0.0100764,-0.00173777,-0.00019207,-0.00155121,0.183674,-0.0322559
0.451392,0.167624,0.138652,0.0289727,-0.0100965,-0.00174105,-0.000192365,-0.0015547,0.184409,-0.0321723
0.457255,0.236932,0.139446,0.0974863,-0.0101166,-0.00174434,-0.00019266,-0.00155819,0.185146,-0.0320887
0.463117,0.214004,0.140243,0.0737607,-0.0101368,-0.00174764,-0.000192957,-0.0015617,0.185887,-0.0320052
0.468979,0.12623,0.141043,-0.0148131,-0.0101571,-0.00175095,-0.000193255,-0.00156522,0.186632,-0.0319218
0.474841,0.217714,0.141847,0.0758676,-0.0101775,-0.00175427,-0.000193553,-0.00156874,0.187379,-0.0318385
0.480703,0.151234,0.142654,0.00858062,-0.0101979,-0.00175759,-0.000193853,-0.00157228,0.18813,-0.0317553
0.486566,0.136994,0.143464,-0.00646968,-0.0102183,-0.00176093,-0.000194153,-0.00157582,0.188885,-0.0316721
0.492428,0.0349172,0.144277,-0.10936,-0.0102389,-0.00176428,-0.000194454,-0.00157938,0.189643,-0.031589
0.49829,0.093916,0.145094,-0.0511776,-0.0102594,-0.00176763,-0.000194756,-0.00158294,0.190404,-0.031506
0.504152,0.0101892,0.145914,-0.135724,-0.0102801,-0.001771,-0.000195059,-0.00158651,0.191169,-0.031423
0.510015,0.0140947,0.146737,-0.132642,-0.0103008,-0.00177438,-0.000195363,-0.00159009,0.191938,-0.0313401
0.515877,0.0473575,0.147564,-0.100206,-0.0103215,-0.00177776,-0.000195668,-0.00159369,0.19271,-0.0312573
0.521739,0.0562907,0.148394,-0.0921029,-0.0103423,-0.00178115,-0.000195974,-0.00159729,0.193485,-0.0311746
0.527601,0.0851466,0.149227,-0.0640805,-0.0103632,-0.00178456,-0.000196281,-0.00160089,0.194264,-0.0310919
0.533464,0.0391723,0.150064,-0.110892,-0.0103841,-0.00178797,-0.000196588,-0.00160451,0.195047,-0.0310094
0.539326,0.0463423,0.150904,-0.104562,-0.0104051,-0.00179139,-0.000196897,-0.00160814,0.195833,-0.0309269
