strategy,nmr_acquisitions,param_err_pct,max_rel_ci_pct,p_correct,blind_rmse_M
F,10.725,153.91534178475845,1478.8198349070967,0.4990788564244081,0.18418617806449983
F,20.975,162.44155105591577,817.0766303088587,0.7009707887424748,0.0860835607530138
F,30.975,155.33369182061355,153.9354393543581,0.9999999824373494,0.039165324452217654
F,41.0,119.4985500739884,111.50643008852595,0.975,0.028175410983680305
F,51.075,115.50158510880037,34.94887718979642,1.0,0.027523460737518858
F,61.075,117.28750777121827,23.048077193690226,1.0,0.02793112676110432
F,71.1,116.76543939916846,19.850885377879546,1.0,0.027764836759457727
F,81.15,116.2203448090175,17.294665420863858,1.0,0.027734305013152515
