scenario,strategy,metric,basis,round,n_total,n_observed,n_in_summary,n_faulted_cumulative,median,q25,q75,boot_ci_lo,boot_ci_hi
S2_nmr,B,param_err_pct,observed,1,40,40,40,0,338.3475447547605,243.7897412013323,371.1828893642685,295.34443034975317,359.0725544629506
S2_nmr,B,param_err_pct,observed,2,40,40,40,0,227.74395470619098,199.06202906182438,258.52789761172767,204.55139918079138,242.90960507463402
S2_nmr,B,param_err_pct,observed,3,40,40,40,0,180.6155291113198,160.37339295406474,201.80341149673407,166.93294899906155,196.57354683856386
S2_nmr,B,param_err_pct,observed,4,40,40,40,0,174.41367447355583,163.8977404967563,188.81842513895864,168.2545542761054,183.96424926478983
S2_nmr,B,param_err_pct,observed,5,40,40,40,0,145.83825627493405,123.54074775631084,169.60493575954155,132.67457852822236,165.5221918877827
S2_nmr,B,param_err_pct,observed,6,40,40,40,0,99.06923464836652,84.3327234939641,118.04786089259852,89.56587641144688,111.4546519559082
S2_nmr,B,param_err_pct,observed,7,40,40,40,0,60.46256086785466,51.00380594767095,69.43536104162047,54.65079204192429,66.2601949546239
S2_nmr,B,param_err_pct,observed,8,40,40,40,0,49.95296667857785,32.438323022342686,56.48054065270358,46.53101344238004,53.044976997744754
S2_nmr,D,param_err_pct,observed,1,40,40,40,0,338.3475447547605,243.7897412013323,371.1828893642685,291.52608562379726,359.0725544629506
S2_nmr,D,param_err_pct,observed,2,40,40,40,0,232.45122043932565,183.0859039741946,252.8031007983024,195.5877281159557,248.83954051882213
S2_nmr,D,param_err_pct,observed,3,40,40,40,0,46.05484617465275,43.747441166547304,49.08995827306512,44.22355599892519,47.75653885905778
S2_nmr,D,param_err_pct,observed,4,40,40,40,0,42.29319817121724,41.02784197794918,43.84824747734638,41.51517244980878,43.323124132474014
S2_nmr,D,param_err_pct,observed,5,40,40,40,0,41.76906121900321,39.35266828997647,43.61543163027899,41.17670900975907,42.79856208885221
S2_nmr,D,param_err_pct,observed,6,40,40,40,0,41.62798541512109,19.532011631201076,42.503590668489736,41.05691396664825,42.05435122037269
S2_nmr,D,param_err_pct,observed,7,40,40,40,0,41.45089469808334,27.958767900077717,43.26753936620537,40.50724253301712,42.36041976185585
S2_nmr,D,param_err_pct,observed,8,40,40,40,0,41.50213350259049,16.560225694061316,42.6025239148408,36.82202275356033,42.350976687432365
S2_nmr,F,param_err_pct,observed,1,40,40,40,0,76.04803860790201,56.08463867595522,90.85147872969085,66.00831827537569,85.92412901770142
S2_nmr,F,param_err_pct,observed,2,40,40,40,0,32.38759248066523,23.70483540812625,55.97649026395335,28.332822150252024,43.869103366969526
S2_nmr,F,param_err_pct,observed,3,40,40,40,0,15.328380325764734,10.187429100607408,18.30600583723371,13.238475844205755,17.58127362642641
S2_nmr,F,param_err_pct,observed,4,40,40,40,0,14.107794053553757,7.999888349630114,20.777400769707516,9.96181239783489,17.371864121296944
S2_nmr,F,param_err_pct,observed,5,40,40,40,0,13.948289402667069,7.424083350305466,21.732423984514156,10.876927930102998,17.095449204673734
S2_nmr,F,param_err_pct,observed,6,40,40,40,0,16.416057042852284,10.40195975778786,22.526437738877835,11.49243085048941,19.975283723030902
