scenario,strategy,metric,basis,round,n_total,n_observed,n_in_summary,n_faulted_cumulative,median,q25,q75,boot_ci_lo,boot_ci_hi
S4b_identifiable,F,max_rel_ci_pct,locf,3,40,40,40,0,572.2873892185908,452.6805817473939,646.3238714013336,521.2760368246466,631.5891542416088
S4b_identifiable,F,max_rel_ci_pct,locf,4,40,40,40,0,549.1646571717315,433.4565870318214,620.1307977134277,456.27398618085806,606.6740391659611
S4b_identifiable,F,max_rel_ci_pct,locf,5,40,40,40,0,475.43062864895694,330.73588951115113,577.1662388073108,391.30604112675917,542.3037255140399
S4b_identifiable,F,max_rel_ci_pct,locf,6,40,40,40,0,457.5055680829351,309.8845030262713,583.6182526833302,372.24804908290326,544.0319737003912
S4b_identifiable,F,max_rel_ci_pct,locf,7,40,40,40,0,459.23208394748076,305.3557017036557,543.9422703728596,380.67161622934265,513.6896715155146
S4b_identifiable,F,max_rel_ci_pct,locf,8,40,40,40,0,421.713743167735,248.0011414270793,545.3629489881178,352.3907342058321,494.4377098282915
S4b_identifiable,F,p_correct,locf,1,40,40,40,0,0.4996650235864767,0.49676408999143673,0.5010099623166366,0.4976401884253907,0.5005135152359905
S4b_identifiable,F,p_correct,locf,2,40,40,40,0,0.5120324715258076,0.5038412629853947,0.9976216483099988,0.5065535647234656,0.739056479027655
S4b_identifiable,F,p_correct,locf,3,40,40,40,0,0.9999999999999745,0.9999998824528141,1.0,0.999999999693739,1.0
S4b_identifiable,F,p_correct,locf,4,40,40,40,0,1.0,1.0,1.0,1.0,1.0
S4b_identifiable,F,p_correct,locf,5,40,40,40,0,1.0,1.0,1.0,1.0,1.0
S4b_identifiable,F,p_correct,locf,6,40,40,40,0,1.0,1.0,1.0,1.0,1.0
S4b_identifiable,F,p_correct,locf,7,40,40,40,0,1.0,1.0,1.0,1.0,1.0
S4b_identifiable,F,p_correct,locf,8,40,40,40,0,1.0,1.0,1.0,1.0,1.0
